""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"87060","200610","ABC","101","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Fisher, Caleb K.","Lecture","MWF","1:10 PM - 2:00 PM","MB5","1332"
"","Discussion","W","3:10 PM - 4:00 PM","MB2","1002"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","871958284","Nichols","Angel","UG","4","SR","OTH8","A+","RE","angel.g.nichols@fakeu.edu"
"2","942775305","Moran","Alexander","UG","4","FR","ABC2","C-","RE","alexander.m.moran@fakeu.edu"
"3","717875426","Robinson","Damian","UG","4","SO","O223","A","RE","damian.c.robinson@fakeu.edu"
"4","184157064","Randolph","Mateo","UG","4","SR","OT21","I","RE","mateo.g.randolph@fakeu.edu"
"5","426038310","Murphy","Elijah","UG","4","JR","OT21","A-","RE","elijah.n.murphy@fakeu.edu"
"6","641375033","Todd","John","UG","4","JR","OTH8","A","RE","john.v.todd@fakeu.edu"
"7","993431265","Fox","Evelyn","UG","4","JR","O160","C+","RE","evelyn.k.fox@fakeu.edu"
"8","917382526","Welch","Benjamin","UG","4","JR","O239","B-","RE","benjamin.v.welch@fakeu.edu"
"9","983634290","Wright","Thomas","UG","4","SO","OT10","B+","RE","thomas.v.wright@fakeu.edu"
"10","644315678","Sullivan","Sophia","UG","4","FR","O238","B","RE","sophia.h.sullivan@fakeu.edu"
"11","370969024","French","Gael","UG","4","FR","OT16","B-","RE","gael.e.french@fakeu.edu"
"12","430518761","Santana","Zoe","UG","4","JR","O240","A","RE","zoe.j.santana@fakeu.edu"
"13","464008577","Smith","Sophia","UG","4","SO","O239","B","RE","sophia.v.smith@fakeu.edu"
"14","668663771","Sawyer","Michelle","UG","4","JR","OTH8","C-","RE","michelle.a.sawyer@fakeu.edu"
"15","643805935","Wood","Jayden","UG","4","JR","O216","C","RE","jayden.e.wood@fakeu.edu"
"16","928982268","Bailey","Alan","UG","4","SO","OT16","A","RE","alan.m.bailey@fakeu.edu"
"17","882702534","Morales","Wyatt","UG","4","FR","OT20","B-","RE","wyatt.j.morales@fakeu.edu"
"18","724237354","Brown","Emma","UG","4","FR","OT16","A-","RE","emma.a.brown@fakeu.edu"
"19","929261824","Frederick","Olivia","UG","4","FR","O234","B-","RE","olivia.a.frederick@fakeu.edu"
"20","623982218","Morris","Isaac","UG","4","FR","O216","B","RE","isaac.e.morris@fakeu.edu"
"21","549205070","Turner","Justin","UG","4","FR","O239","A","RE","justin.a.turner@fakeu.edu"
"22","447376390","Morris","Bryan","UG","4","SO","O239","B","RE","bryan.z.morris@fakeu.edu"
"23","731509704","Conner","Michelle","UG","4","FR","DEF2","A","RE","michelle.a.conner@fakeu.edu"
"24","806292594","Savage","Jackson","UG","4","FR","DEF2","B","RE","jackson.a.savage@fakeu.edu"
"25","672573526","Young","Ayden","UG","4","JR","O234","F","RE","ayden.v.young@fakeu.edu"
"26","492148788","Williams","Julia","UG","4","SO","OT20","D","RE","julia.s.williams@fakeu.edu"
"27","856392672","Williams","Noah","UG","4","JR","OT42","A-","RE","noah.j.williams1@fakeu.edu"
"28","579424870","Wiley","Noah","UG","4","FR","ABC1","A-","RE","noah.x.wiley@fakeu.edu"
"29","271643678","Freeman","Daniel","UG","4","SO","O238","A-","RE","daniel.m.freeman@fakeu.edu"
"30","384608158","Rodgers","Dylan","UG","4","FR","ABC1","A","RE","dylan.q.rodgers@fakeu.edu"
"31","195075134","Johnson","Mason","UG","4","JR","O216","B-","RE","mason.k.johnson1@fakeu.edu"
"32","338968784","Holt","Anthony","UG","4","FR","OT26","C","RE","anthony.j.holt@fakeu.edu"
"33","750830829","Garcia","Claire","UG","4","JR","OT62","B","RE","claire.j.garcia@fakeu.edu"
"34","276470311","Webb","Jacob","UG","4","JR","OTH8","C-","RE","jacob.n.webb@fakeu.edu"
"35","594371670","Lancaster","Liam","GR","4","D2","O191","A","RE","liam.a.lancaster@fakeu.edu"
"36","958574368","Anderson","Addison","UG","4","JR","O238","A-","RE","addison.a.anderson@fakeu.edu"
"37","151504583","Ford","Ian","UG","4","JR","O238","B","RE","ian.z.ford@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"48207","200610","ABC","101","2","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Fisher, Caleb K.","Lecture","MWF","1:10 PM - 2:00 PM","MB5","1332"
"","Discussion","W","4:10 PM - 5:00 PM","LH2","24"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","204867162","Taylor","Luis","UG","4","JR","O249","B","RE","luis.a.taylor@fakeu.edu"
"2","831677319","Lynch","Joshua","UG","4","SO","OT25","D-","RE","joshua.m.lynch@fakeu.edu"
"3","473399272","Rich","Alyssa","UG","4","JR","OTH8","F","RE","alyssa.m.rich@fakeu.edu"
"4","701151942","Richards","Jeremiah","UG","4","SO","ABC1","B","RE","jeremiah.a.richards@fakeu.edu"
"5","545457670","Tucker","Emma","UG","4","FR","OT20","B-","RE","emma.j.tucker@fakeu.edu"
"6","895485443","Johnson","Julian","UG","4","FR","O244","A","RE","julian.e.johnson1@fakeu.edu"
"7","570948704","Terrell","Sophia","UG","4","FR","ABC2","C","RE","sophia.n.terrell@fakeu.edu"
"8","342539328","Martin","Logan","UG","4","FR","DEF1","C-","RE","logan.l.martin@fakeu.edu"
"9","208323034","Stout","Daniel","UG","4","FR","DEF2","C","RE","daniel.e.stout@fakeu.edu"
"10","497639199","Stanley","Christian","UG","4","FR","DEF1","B","RE","christian.n.stanley@fakeu.edu"
"11","570458321","Larson","Melody","UG","4","FR","DEF2","B-","RE","melody.w.larson@fakeu.edu"
"12","433227224","Valenzuela","Vincent","UG","4","FR","DEF2","C+","RE","vincent.s.valenzuela@fakeu.edu"
"13","184372720","Brown","Hunter","UG","4","FR","DEF1","F","RE","hunter.c.brown@fakeu.edu"
"14","568725953","Hansen","Natalie","UG","4","FR","DEF2","A","RE","natalie.z.hansen@fakeu.edu"
"15","551002680","Martin","Chloe","UG","4","FR","DEF2","B","RE","chloe.r.martin@fakeu.edu"
"16","861633480","Hanson","Nathaniel","UG","4","FR","DEF1","A-","RE","nathaniel.l.hanson@fakeu.edu"
"17","783695328","Perez","Michael","UG","4","SO","ABC2","A","RE","michael.h.perez@fakeu.edu"
"18","271601339","Horne","Brianna","UG","4","FR","DEF1","B+","RE","brianna.m.horne@fakeu.edu"
"19","864898006","Tucker","Nicholas","UG","4","FR","DEF2","F","RE","nicholas.l.tucker@fakeu.edu"
"20","716749184","Russell","Emily","UG","4","FR","DEF1","A-","RE","emily.v.russell@fakeu.edu"
"21","490561151","Johnson","Ella","UG","4","FR","OT98","C+","RE","ella.x.johnson@fakeu.edu"
"22","874888773","Wright","Lily","UG","4","FR","DEF2","B","RE","lily.s.wright@fakeu.edu"
"23","677138832","Snyder","Santiago","UG","4","SO","DEF1","A-","RE","santiago.s.snyder@fakeu.edu"
"24","564110850","Lang","Aaron","UG","4","FR","ABC2","B+","RE","aaron.l.lang@fakeu.edu"
"25","665641340","Fox","David","UG","4","SO","DEF1","B-","RE","david.a.fox@fakeu.edu"
"26","744750509","Nolan","Isabella","UG","4","FR","O262","B-","RE","isabella.j.nolan@fakeu.edu"
"27","484366629","Blair","Anthony","UG","4","FR","DEF1","B","RE","anthony.b.blair@fakeu.edu"
"28","174613770","Gardner","Christopher","UG","4","FR","ABC2","A-","RE","christopher.t.gardner@fakeu.edu"
"29","202244056","Johnson","Jose","UG","4","FR","DEF1","B+","RE","jose.b.johnson@fakeu.edu"
"30","304831590","Smith","Harper","UG","4","FR","ABC2","A-","RE","harper.a.smith@fakeu.edu"
"31","171660927","Thomas","Zachary","UG","4","FR","ABC2","A-","RE","zachary.k.thomas@fakeu.edu"
"32","249964078","Johnson","Emily","UG","4","FR","DEF2","A+","RE","emily.j.johnson2@fakeu.edu"
"33","696987641","Garza","Nathan","UG","4","FR","ABC2","B-","RE","nathan.c.garza@fakeu.edu"
"34","453024561","Jenkins","Olivia","UG","4","SO","ABC1","C-","RE","olivia.e.jenkins@fakeu.edu"
"35","121339940","Clark","Grace","UG","4","SO","OTH7","A-","RE","grace.g.clark@fakeu.edu"
"36","890554634","Mcgee","Isaac","UG","4","FR","O238","C","RE","isaac.l.mcgee@fakeu.edu"
"37","760214829","Fisher","Melanie","UG","4","SO","OT35","B-","RE","melanie.a.fisher@fakeu.edu"
"38","910044194","Joseph","Nevaeh","UG","4","FR","O216","C","RE","nevaeh.e.joseph@fakeu.edu"
"39","877098801","Estes","Eli","UG","4","FR","OT16","B","RE","eli.g.estes@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"46464","200610","ABC","101","3","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Fisher, Caleb K.","Lecture","MWF","1:10 PM - 2:00 PM","MB5","1332"
"","Discussion","F","4:10 PM - 5:00 PM","TB2","116"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","846315675","Thomas","Zoe","UG","4","SR","O239","B+","RE","zoe.c.thomas@fakeu.edu"
"2","850515428","Browning","Maria","UG","4","SO","O216","C-","RE","maria.j.browning@fakeu.edu"
"3","321404406","Cantrell","Zoe","UG","4","FR","DEF2","B","RE","zoe.l.cantrell@fakeu.edu"
"4","754089420","Nolan","Mason","UG","4","FR","DEF2","A","RE","mason.c.nolan@fakeu.edu"
"5","640315268","Mcgee","Emma","UG","4","FR","ABC2","F","RE","emma.d.mcgee@fakeu.edu"
"6","857403942","Fields","Matthew","UG","4","FR","ABC2","A","RE","matthew.v.fields@fakeu.edu"
"7","696894699","Bishop","Ava","UG","4","FR","ABC2","A-","RE","ava.a.bishop@fakeu.edu"
"8","461689805","Bennett","Vincent","UG","4","FR","DEF2","B+","RE","vincent.p.bennett@fakeu.edu"
"9","877833974","Oliver","Melissa","UG","4","FR","ABC2","A","RE","melissa.r.oliver@fakeu.edu"
"10","327055037","Bailey","Nathaniel","UG","4","FR","DEF2","C-","RE","nathaniel.j.bailey2@fakeu.edu"
"11","553062744","Carter","Gael","UG","4","FR","DEF2","A+","RE","gael.g.carter@fakeu.edu"
"12","822455379","Barry","Elizabeth","UG","4","FR","DEF1","B+","RE","elizabeth.o.barry@fakeu.edu"
"13","662590212","Cortez","Jacob","UG","4","FR","DEF1","B","RE","jacob.l.cortez@fakeu.edu"
"14","183372514","Davis","Joshua","UG","4","FR","ABC2","C","RE","joshua.j.davis@fakeu.edu"
"15","967852077","Mccoy","Christopher","UG","4","FR","DEF2","B","RE","christopher.z.mccoy@fakeu.edu"
"16","712910401","Daniels","Maya","UG","4","FR","ABC2","A","RE","maya.k.daniels@fakeu.edu"
"17","178979565","Mccoy","Logan","UG","4","FR","ABC2","A-","RE","logan.b.mccoy@fakeu.edu"
"18","120453127","Rodriquez","Benjamin","UG","4","FR","ABC2","B","RE","benjamin.a.rodriquez@fakeu.edu"
"19","447815455","Navarro","Brianna","UG","4","FR","ABC2","B-","RE","brianna.j.navarro@fakeu.edu"
"20","119159889","Calhoun","Jack","UG","4","FR","ABC2","A-","RE","jack.z.calhoun@fakeu.edu"
"21","608596507","Hinton","Owen","UG","4","FR","OT66","B","RE","owen.m.hinton@fakeu.edu"
"22","663149331","Porter","James","UG","4","FR","ABC2","C","RE","james.e.porter@fakeu.edu"
"23","887691414","Flores","Katherine","UG","4","FR","DEF1","C+","RE","katherine.w.flores@fakeu.edu"
"24","711994840","Sparks","Naomi","UG","4","FR","DEF1","F","RE","naomi.m.sparks@fakeu.edu"
"25","609037770","Barker","Julian","UG","4","FR","DEF2","A-","RE","julian.j.barker@fakeu.edu"
"26","987133430","Cruz","Angel","UG","4","FR","DEF1","B","RE","angel.a.cruz@fakeu.edu"
"27","474380256","Roberson","Samuel","UG","4","FR","DEF1","C","RE","samuel.d.roberson@fakeu.edu"
"28","986175550","Turner","Evan","UG","4","FR","DEF1","B","RE","evan.g.turner@fakeu.edu"
"29","772667857","Dyer","Hannah","UG","4","FR","ABC2","D","RE","hannah.r.dyer@fakeu.edu"
"30","590495147","Brennan","Jesse","UG","4","FR","DEF1","F","RE","jesse.e.brennan@fakeu.edu"
"31","343128723","Rice","Naomi","UG","4","FR","OT21","B","RE","naomi.n.rice@fakeu.edu"
"32","606556922","Boyle","Isabella","UG","4","FR","DEF2","B-","RE","isabella.e.boyle@fakeu.edu"
"33","964086654","Rivera","Ava","UG","4","FR","DEF2","D-","RE","ava.g.rivera@fakeu.edu"
"34","272517505","Morales","Brandon","UG","4","FR","OT60","B+","RE","brandon.s.morales@fakeu.edu"
"35","844980857","Brown","Melissa","UG","4","SO","OT26","F","RE","melissa.e.brown@fakeu.edu"
"36","699078856","Peterson","James","UG","4","SO","ABC1","C-","RE","james.n.peterson@fakeu.edu"
"37","886460881","Vasquez","Xavier","UG","4","JR","O252","B","RE","xavier.j.vasquez@fakeu.edu"
"38","786480561","Martin","Ian","UG","4","FR","OT13","D","RE","ian.w.martin@fakeu.edu"
"39","940851577","Frazier","David","ND","4","ND","O253","C","RE","david.a.frazier@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"69482","200610","ABC","101","4","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Fisher, Caleb K.","Discussion","R","8:00 AM - 8:50 AM","TB2","116"
"","Lecture","MWF","1:10 PM - 2:00 PM","MB5","1332"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","905468045","Monroe","Emma","GR","4","D1","O170","A-","RE","emma.m.monroe@fakeu.edu"
"2","691564237","Webb","Stephanie","UG","4","SR","OT21","B-","RE","stephanie.v.webb@fakeu.edu"
"3","233180843","Solomon","Jorge","UG","4","JR","O160","B+","RE","jorge.j.solomon@fakeu.edu"
"4","887173011","Fernandez","Steven","UG","4","FR","DEF2","A-","RE","steven.j.fernandez@fakeu.edu"
"5","531836596","Buck","Eduardo","UG","4","FR","OTH7","B","RE","eduardo.l.buck@fakeu.edu"
"6","799343910","Nguyen","Angel","UG","4","FR","ABC2","B-","RE","angel.r.nguyen@fakeu.edu"
"7","997470277","Hall","William","UG","4","SO","ABC2","A","RE","william.e.hall@fakeu.edu"
"8","402351007","Leonard","Bella","UG","4","FR","DEF1","B","RE","bella.b.leonard@fakeu.edu"
"9","293180731","Clark","Mia","UG","4","FR","ABC2","B-","RE","mia.n.clark@fakeu.edu"
"10","275506066","Baker","Sofia","UG","4","FR","OTH8","B","RE","sofia.l.baker@fakeu.edu"
"11","915983660","Wilson","Noah","UG","4","FR","ABC2","A-","RE","noah.a.wilson1@fakeu.edu"
"12","960635866","Russell","Ian","UG","4","FR","DEF2","B-","RE","ian.k.russell@fakeu.edu"
"13","201286231","Adams","Ethan","UG","4","FR","ABC2","A-","RE","ethan.o.adams@fakeu.edu"
"14","545696650","Fisher","Emma","UG","4","FR","DEF2","C","RE","emma.s.fisher@fakeu.edu"
"15","745106077","Robinson","Isaiah","UG","4","FR","DEF2","B+","RE","isaiah.c.robinson1@fakeu.edu"
"16","264469429","Clark","Jorge","UG","4","FR","DEF1","B","RE","jorge.t.clark@fakeu.edu"
"17","967060624","Smith","Kimberly","UG","4","FR","DEF2","D-","RE","kimberly.j.smith@fakeu.edu"
"18","430988356","Warren","David","UG","4","JR","O216","C","RE","david.h.warren@fakeu.edu"
"19","910094510","Banks","Santiago","UG","4","FR","OTH6","B","RE","santiago.e.banks@fakeu.edu"
"20","327190990","Carter","Giovanni","UG","4","FR","ABC1","A-","RE","giovanni.a.carter@fakeu.edu"
"21","399722993","Sanders","Abigail","UG","4","FR","ABC2","F","RE","abigail.j.sanders@fakeu.edu"
"22","699156205","Ross","Katherine","UG","4","FR","DEF2","C","RE","katherine.v.ross@fakeu.edu"
"23","265622333","Smith","Addison","UG","4","SR","O240","A-","RE","addison.f.smith@fakeu.edu"
"24","493291130","Molina","Alejandro","UG","4","JR","OT21","F","RE","alejandro.j.molina@fakeu.edu"
"25","524072554","Burke","Leonardo","ND","4","ND","O253","A","RE","leonardo.m.burke@fakeu.edu"
"26","866635318","Miller","Henry","UG","4","FR","OT64","D","RE","henry.j.miller@fakeu.edu"
"27","608687885","Lowe","Dominic","UG","4","FR","DEF2","C","RE","dominic.j.lowe@fakeu.edu"
"28","155959541","Hopkins","Evelyn","UG","4","FR","DEF2","B","RE","evelyn.i.hopkins@fakeu.edu"
"29","455554453","Franks","Giovanni","UG","4","FR","ABC2","B","RE","giovanni.n.franks@fakeu.edu"
"30","910405212","Hines","Nathan","UG","4","FR","O216","B","RE","nathan.a.hines@fakeu.edu"
"31","511158519","Pitts","Xavier","UG","4","JR","O238","B","RE","xavier.k.pitts@fakeu.edu"
"32","719359050","Lester","Elijah","ND","4","ND","O253","C","RE","elijah.a.lester@fakeu.edu"
"33","220038688","Walker","Emily","ND","4","ND","O253","C","RE","emily.j.walker@fakeu.edu"
"34","275598795","Taylor","Charlotte","UG","4","SO","OT35","C","RE","charlotte.m.taylor@fakeu.edu"
"35","848152597","Owen","Ava","UG","4","SO","O160","C","RE","ava.g.owen@fakeu.edu"
"36","273445354","Wagner","Elijah","UG","4","JR","OT39","C","RE","elijah.p.wagner@fakeu.edu"
"37","382354245","Waters","Sophia","UG","4","FR","O225","B+","RE","sophia.e.waters@fakeu.edu"
"38","175966004","Cohen","Julian","UG","4","SR","OT40","F","RE","julian.s.cohen@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"73056","200610","ABC","101","5","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Fisher, Caleb K.","Discussion","F","9:00 AM - 9:50 AM","TB2","118"
"","Lecture","MWF","1:10 PM - 2:00 PM","MB5","1332"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","176705980","Keith","Christopher","UG","4","JR","O181","C-","RE","christopher.c.keith@fakeu.edu"
"2","166815978","Romero","Brandon","GR","4","D2","O145","A","RE","brandon.m.romero@fakeu.edu"
"3","695408097","Sampson","Ethan","UG","4","FR","O237","A-","RE","ethan.d.sampson@fakeu.edu"
"4","640413983","Taylor","Liliana","UG","4","FR","ABC2","C+","RE","liliana.g.taylor@fakeu.edu"
"5","794232134","Brooks","Ava","UG","4","FR","DEF2","B","RE","ava.b.brooks@fakeu.edu"
"6","413798861","Mendoza","Dylan","UG","4","SO","DEF2","A","RE","dylan.e.mendoza@fakeu.edu"
"7","981338223","Santiago","Andrew","UG","4","FR","ABC2","A","RE","andrew.j.santiago1@fakeu.edu"
"8","820139018","Lester","Delilah","UG","4","FR","ABC2","A","RE","delilah.m.lester@fakeu.edu"
"9","949647156","Padilla","Emma","UG","4","FR","ABC2","B-","RE","emma.j.padilla@fakeu.edu"
"10","718442025","Jennings","Carlos","UG","4","FR","DEF2","A-","RE","carlos.m.jennings@fakeu.edu"
"11","749933259","Ortiz","Sophia","UG","4","FR","DEF1","A-","RE","sophia.o.ortiz@fakeu.edu"
"12","765203395","Smith","Ryan","UG","4","FR","DEF1","B","RE","ryan.y.smith@fakeu.edu"
"13","789836930","Conner","Madison","UG","4","FR","DEF1","A-","RE","madison.c.conner@fakeu.edu"
"14","524586423","Maynard","Zachary","UG","4","FR","DEF2","B","RE","zachary.m.maynard@fakeu.edu"
"15","168467693","George","Olivia","UG","4","FR","DEF1","B","RE","olivia.a.george@fakeu.edu"
"16","534343803","Quinn","Wyatt","UG","4","SO","DEF2","B","RE","wyatt.a.quinn@fakeu.edu"
"17","525975429","Anderson","Victoria","UG","4","FR","DEF2","C","RE","victoria.b.anderson@fakeu.edu"
"18","665890879","Powell","Isabella","UG","4","FR","DEF2","C","RE","isabella.e.powell@fakeu.edu"
"19","152394989","Collier","Katherine","UG","4","FR","DEF1","D","RE","katherine.z.collier@fakeu.edu"
"20","147194813","Hill","Santiago","UG","4","FR","OT16","C+","RE","santiago.j.hill@fakeu.edu"
"21","120160206","Douglas","Landon","UG","4","JR","OT40","F","RE","landon.w.douglas@fakeu.edu"
"22","747102490","Cooper","Jacob","UG","4","JR","O238","A-","RE","jacob.j.cooper@fakeu.edu"
"23","490891051","Powell","Logan","UG","4","SO","OT44","C-","RE","logan.c.powell@fakeu.edu"
"24","774522335","Bell","Jasmine","GR","4","D2","O191","A-","RE","jasmine.x.bell@fakeu.edu"
"25","388492646","Miller","Jackson","UG","4","FR","ABC2","A-","RE","jackson.n.miller@fakeu.edu"
"26","837255115","Hale","Brandon","UG","4","FR","DEF2","B","RE","brandon.j.hale@fakeu.edu"
"27","379680097","Griffin","Sophia","UG","4","JR","OTH8","F","RE","sophia.k.griffin@fakeu.edu"
"28","260369660","Armstrong","Lucas","ND","4","ND","O253","C","RE","lucas.j.armstrong@fakeu.edu"
"29","612163561","Wagner","Andrew","UG","4","SR","O238","C","RE","andrew.c.wagner@fakeu.edu"
"30","725401776","Roberts","Aubrey","UG","4","SR","OT94","B","RE","aubrey.n.roberts@fakeu.edu"
"31","972502304","Knowles","Julia","UG","4","FR","OT42","A","RE","julia.d.knowles@fakeu.edu"
"32","209059326","Gordon","Gavin","UG","4","JR","O181","F","RE","gavin.v.gordon@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"86850","200610","ABC","103","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Donaldson, Matthew C.","Lecture","MWF","10:00 AM - 10:50 AM","LH1","94"
"","Laboratory","M","12:10 PM - 3:00 PM","MB6","1149"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","529109543","Reid","Luis","UG","4","SR","OT60","A-","RE","luis.j.reid@fakeu.edu"
"2","359951704","Whitaker","Jennifer","UG","4","SR","O239","B+","RE","jennifer.i.whitaker@fakeu.edu"
"3","875337066","Cote","Michael","UG","4","JR","OT60","A-","RE","michael.i.cote@fakeu.edu"
"4","116497848","Knapp","Lily","UG","4","JR","OT40","I","RE","lily.j.knapp@fakeu.edu"
"5","514400244","Gentry","Mateo","UG","4","JR","OTH5","A-","RE","mateo.m.gentry@fakeu.edu"
"6","762456818","Bradley","Amelia","UG","4","JR","OTH8","A-","RE","amelia.a.bradley@fakeu.edu"
"7","421357469","Ingram","Steven","UG","4","JR","O216","A","RE","steven.g.ingram@fakeu.edu"
"8","954699804","Wong","Joshua","UG","4","JR","O216","F","RE","joshua.j.wong@fakeu.edu"
"9","506758613","Craft","David","UG","4","FR","OTH8","B+","RE","david.x.craft@fakeu.edu"
"10","767486281","Morris","Samantha","UG","4","FR","OT48","A-","RE","samantha.a.morris@fakeu.edu"
"11","656520948","Wright","Victor","UG","4","FR","ABC1","A-","RE","victor.n.wright@fakeu.edu"
"12","604074883","Lester","Naomi","UG","4","FR","OT26","A","RE","naomi.l.lester@fakeu.edu"
"13","626696901","Wood","Adrian","UG","4","FR","OT26","B+","RE","adrian.s.wood@fakeu.edu"
"14","618011633","Davis","Valentina","UG","4","SO","O161","A-","RE","valentina.a.davis@fakeu.edu"
"15","328830264","Harris","Kaylee","UG","4","FR","O239","A","RE","kaylee.a.harris@fakeu.edu"
"16","702814258","Taylor","Alex","UG","4","FR","O241","B+","RE","alex.z.taylor@fakeu.edu"
"17","932897196","Gonzalez","Aubrey","UG","4","SO","OT60","B+","RE","aubrey.e.gonzalez@fakeu.edu"
"18","255481816","Murray","Melanie","UG","4","JR","OTH8","B+","RE","melanie.v.murray@fakeu.edu"
"19","187849789","Gonzalez","Luis","UG","4","SR","O180","A","RE","luis.s.gonzalez@fakeu.edu"
"20","192249192","Bowen","William","UG","4","FR","OT32","A","RE","william.q.bowen@fakeu.edu"
"21","889846128","Moreno","Maya","UG","4","FR","OT60","C","RE","maya.d.moreno@fakeu.edu"
"22","653001529","Stafford","Daniel","UG","4","FR","O108","A","RE","daniel.a.stafford@fakeu.edu"
"23","680298143","Johnson","Stella","UG","4","JR","O126","A","RE","stella.n.johnson@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"99098","200610","ABC","103","2","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Donaldson, Matthew C.","Lecture","MWF","10:00 AM - 10:50 AM","LH1","94"
"","Laboratory","M","3:10 PM - 6:00 PM","MB6","1149"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","653212139","Davis","Anthony","UG","4","SO","OT40","A-","RE","anthony.m.davis@fakeu.edu"
"2","843022535","Stark","Jessica","UG","4","SO","OT20","A","RE","jessica.o.stark@fakeu.edu"
"3","431069168","Smith","Alyssa","UG","4","SO","OT60","A-","RE","alyssa.f.smith@fakeu.edu"
"4","793912356","Riley","Michelle","UG","4","JR","OT13","A","RE","michelle.s.riley@fakeu.edu"
"5","381908420","Richardson","Noah","UG","4","JR","O216","A","RE","noah.d.richardson@fakeu.edu"
"6","540935564","House","Aaron","UG","4","JR","OT21","A","RE","aaron.r.house@fakeu.edu"
"7","831066483","Adams","Liam","UG","4","JR","OT60","B","RE","liam.j.adams@fakeu.edu"
"8","364681875","Burns","Isaac","UG","4","FR","O232","B+","RE","isaac.d.burns@fakeu.edu"
"9","689423974","Boyd","Ethan","UG","4","SO","OT60","A+","RE","ethan.k.boyd@fakeu.edu"
"10","751344314","Snyder","Bella","UG","4","FR","OT60","A-","RE","bella.b.snyder@fakeu.edu"
"11","927587925","Davis","Scarlett","UG","4","FR","OT26","A","RE","scarlett.e.davis1@fakeu.edu"
"12","401683765","Quinn","Sophia","UG","4","FR","O239","A","RE","sophia.b.quinn@fakeu.edu"
"13","263685401","Flores","Matthew","UG","4","FR","O239","B+","RE","matthew.a.flores@fakeu.edu"
"14","781555227","Spencer","Claire","UG","4","FR","OT60","B+","RE","claire.a.spencer@fakeu.edu"
"15","988336826","Mcdowell","Sophie","UG","4","JR","O180","A-","RE","sophie.z.mcdowell@fakeu.edu"
"16","129798910","Johnson","Gabriel","UG","4","SR","O174","B","RE","gabriel.h.johnson@fakeu.edu"
"17","112033214","Russell","Sofia","UG","4","SR","O240","A-","RE","sofia.r.russell@fakeu.edu"
"18","333659678","Robles","Ryan","UG","4","SO","OT20","A","RE","ryan.k.robles@fakeu.edu"
"19","585654936","Harper","Jacob","UG","4","SR","O241","C+","RE","jacob.m.harper@fakeu.edu"
"20","220038688","Walker","Emily","ND","4","ND","O253","B+","RE","emily.j.walker@fakeu.edu"
"21","497614761","Clark","Jordan","UG","4","SO","OT20","B+","RE","jordan.v.clark@fakeu.edu"
"22","260369660","Armstrong","Lucas","ND","4","ND","O253","A","RE","lucas.j.armstrong@fakeu.edu"
"23","266173305","Bruce","Evan","UG","4","SO","OT64","B+","RE","evan.s.bruce@fakeu.edu"
"24","885407567","Hall","Victoria","UG","4","SR","O160","B-","RE","victoria.r.hall@fakeu.edu"
"25","848924204","Hendricks","Oliver","UG","4","SR","O240","A","RE","oliver.s.hendricks@fakeu.edu"
"26","719359050","Lester","Elijah","ND","4","ND","O253","A","RE","elijah.a.lester@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"64131","200610","ABC","103","3","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Donaldson, Matthew C.","Lecture","MWF","10:00 AM - 10:50 AM","LH1","94"
"","Laboratory","W","12:10 PM - 3:00 PM","LH3","61"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","833644423","Klein","Matthew","UG","4","SR","O160","A","RE","matthew.a.klein@fakeu.edu"
"2","275007795","Wright","Thomas","UG","4","FR","O240","B+","RE","thomas.n.wright@fakeu.edu"
"3","445938679","Gilbert","Camila","UG","4","JR","O174","A-","RE","camila.n.gilbert@fakeu.edu"
"4","935655520","Reed","Alexander","UG","4","FR","OT35","A","RE","alexander.a.reed@fakeu.edu"
"5","260246249","Johnson","Liam","UG","4","FR","DEF1","A","RE","liam.e.johnson@fakeu.edu"
"6","941963006","Taylor","Andrew","UG","4","SO","OT60","C+","RE","andrew.i.taylor@fakeu.edu"
"7","172473609","Spencer","Isabel","UG","4","SR","O239","B-","RE","isabel.g.spencer@fakeu.edu"
"8","146828846","Smith","Victoria","UG","4","JR","O160","A","RE","victoria.a.smith@fakeu.edu"
"9","223468618","Willis","Owen","UG","4","JR","O216","A","RE","owen.b.willis@fakeu.edu"
"10","621346115","Hill","Leah","UG","4","SO","OT16","A","RE","leah.a.hill@fakeu.edu"
"11","719401413","Potts","Katherine","UG","4","FR","OT26","B-","RE","katherine.j.potts@fakeu.edu"
"12","616392031","Allen","Mia","UG","4","FR","O239","A","RE","mia.l.allen@fakeu.edu"
"13","638321410","Suarez","Jose","UG","4","JR","O174","A","RE","jose.b.suarez@fakeu.edu"
"14","864361974","Rodriquez","Caleb","UG","4","JR","O238","A","RE","caleb.a.rodriquez@fakeu.edu"
"15","647488529","Keller","Christopher","UG","4","SO","O240","A","RE","christopher.j.keller@fakeu.edu"
"16","585933772","Heath","Gavin","UG","4","FR","OT62","B+","RE","gavin.u.heath@fakeu.edu"
"17","664487478","Davis","Dominic","UG","4","FR","OT31","A","RE","dominic.a.davis1@fakeu.edu"
"18","517890757","White","Arianna","UG","4","FR","O239","A-","RE","arianna.l.white@fakeu.edu"
"19","232803942","Knight","Joseph","UG","4","FR","OT16","F","RE","joseph.c.knight@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"73211","200610","ABC","103","4","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Donaldson, Matthew C.","Lecture","MWF","10:00 AM - 10:50 AM","LH1","94"
"","Laboratory","F","12:10 PM - 3:00 PM","MB6","1149"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","644813105","Baker","Vanessa","UG","4","SR","O161","C","RE","vanessa.s.baker@fakeu.edu"
"2","553403757","Thomas","Nicholas","UG","4","FR","OT16","A-","RE","nicholas.j.thomas@fakeu.edu"
"3","525989271","Smith","Ian","UG","4","JR","OT60","B","RE","ian.j.smith@fakeu.edu"
"4","371228457","Larsen","Santiago","UG","4","JR","OT60","C+","RE","santiago.j.larsen@fakeu.edu"
"5","140631994","Clark","Emily","UG","4","SO","OT14","A","RE","emily.n.clark@fakeu.edu"
