""
"13","796644694","Alvarez","Evan","UG","4","SO","O238","B-","RE","evan.n.alvarez@fakeu.edu"
"14","658756741","Vang","Alan","UG","4","SO","ABC1","B-","RE","alan.c.vang@fakeu.edu"
"15","266272411","Warner","Luis","UG","4","SO","ABC2","C+","RE","luis.k.warner@fakeu.edu"
"16","548219619","Weber","Jesus","UG","4","SO","DEF2","C","RE","jesus.a.weber@fakeu.edu"
"17","215070148","Medina","Kaylee","UG","4","SO","OT16","B+","RE","kaylee.j.medina@fakeu.edu"
"18","781814621","Warren","Dylan","UG","4","SO","DEF1","A","RE","dylan.c.warren@fakeu.edu"
"19","178076377","Stephenson","Jessica","UG","4","SO","DEF1","A","RE","jessica.j.stephenson@fakeu.edu"
"20","149372971","Jones","Aaron","UG","4","SO","ABC2","B+","RE","aaron.a.jones1@fakeu.edu"
"21","190586019","Cantrell","Logan","UG","4","FR","ABC1","C-","RE","logan.l.cantrell@fakeu.edu"
"22","126163801","Salazar","Valentina","UG","4","FR","ABC2","C","RE","valentina.s.salazar@fakeu.edu"
"23","606103738","Smith","Jack","UG","4","FR","DEF1","F","RE","jack.r.smith@fakeu.edu"
"24","861695200","Day","Nicholas","UG","4","SO","ABC2","B+","RE","nicholas.i.day@fakeu.edu"
"25","642226773","Bowers","Luis","UG","4","SO","DEF2","C-","RE","luis.a.bowers@fakeu.edu"
"26","329817765","Cooper","Aaliyah","UG","4","SO","OTH4","B-","RE","aaliyah.s.cooper@fakeu.edu"
"27","303635421","Lopez","Jackson","UG","4","SO","OTH7","A","RE","jackson.q.lopez@fakeu.edu"
"28","987972580","Jones","Sophia","UG","4","SR","O238","A","RE","sophia.j.jones@fakeu.edu"
"29","746598347","Spencer","Valerie","UG","4","FR","DEF2","A","RE","valerie.e.spencer@fakeu.edu"
"30","142465906","Brown","Aaliyah","UG","4","SO","O232","A","RE","aaliyah.a.brown@fakeu.edu"
"31","519075365","Neal","Layla","UG","4","SR","O223","C","RE","layla.g.neal@fakeu.edu"
"32","547767047","Wilson","James","UG","4","JR","ABC1","A","RE","james.l.wilson@fakeu.edu"
"33","813174264","Klein","Joshua","UG","4","JR","ABC1","B","RE","joshua.a.klein@fakeu.edu"
"34","324845756","Perez","Michael","UG","4","SR","DEF1","C+","RE","michael.a.perez@fakeu.edu"
"35","992920983","Shepherd","Juan","UG","4","JR","O224","C","RE","juan.j.shepherd@fakeu.edu"
"36","233853930","Phillips","Kaylee","UG","4","JR","ABC1","B","RE","kaylee.j.phillips@fakeu.edu"
"37","167089623","Maddox","Christopher","UG","4","JR","DEF1","F","RE","christopher.o.maddox@fakeu.edu"
"38","812464203","Atkins","Gavin","UG","4","JR","DEF1","C","RE","gavin.n.atkins@fakeu.edu"
"39","620787168","Kennedy","Audrey","UG","4","SO","ABC2","C+","RE","audrey.i.kennedy@fakeu.edu"
"40","315537531","Reed","Evan","UG","4","FR","ABC2","C","RE","evan.g.reed@fakeu.edu"
"41","198090173","Harding","Alan","UG","4","FR","ABC2","A","RE","alan.m.harding@fakeu.edu"
"42","198971327","Diaz","Gael","UG","4","JR","ABC1","D","RE","gael.l.diaz@fakeu.edu"
"43","346993227","King","Christian","UG","4","SO","OT16","C","RE","christian.l.king@fakeu.edu"
"44","516452587","Carroll","Jason","ND","4","ND","O253","F","RE","jason.u.carroll@fakeu.edu"
"45","869496949","Parker","Eva","UG","4","JR","ABC1","A","RE","eva.e.parker@fakeu.edu"
"46","811996168","Moore","Kevin","UG","4","JR","ABC1","B-","RE","kevin.j.moore@fakeu.edu"
"47","503282484","Pitts","Henry","UG","4","FR","OT35","A-","RE","henry.f.pitts@fakeu.edu"
"48","943958051","Cox","Jonathan","UG","4","SO","DEF1","C","RE","jonathan.j.cox1@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"20288","200610","ABC","106","2","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Cox, Jayden L.","Discussion","W","2:10 PM - 3:00 PM","MB1","1030"
"","Lecture","TR","4:40 PM - 6:00 PM","LH1","14"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","527362561","Hamilton","Brooklyn","UG","4","SO","ABC2","B+","RE","brooklyn.n.hamilton@fakeu.edu"
"2","651660019","West","Scarlett","UG","4","JR","DEF1","A+","RE","scarlett.a.west@fakeu.edu"
"3","147148101","Castro","Adrian","UG","4","SO","ABC1","C","RE","adrian.g.castro@fakeu.edu"
"4","529207320","Stokes","Kaylee","UG","4","SO","O224","A","RE","kaylee.c.stokes@fakeu.edu"
"5","604579434","Marsh","Michael","UG","4","SR","O223","B","RE","michael.s.marsh@fakeu.edu"
"6","406488268","Bailey","Stephanie","UG","4","JR","O237","C","RE","stephanie.i.bailey@fakeu.edu"
"7","966862221","Lyons","Adam","UG","4","JR","DEF2","C","RE","adam.n.lyons@fakeu.edu"
"8","433126514","Glass","Ayden","UL","4","UL","OT39","A","RE","ayden.j.glass@fakeu.edu"
"9","549678619","Benjamin","Alexander","UG","4","JR","OT16","A+","RE","alexander.i.benjamin@fakeu.edu"
"10","954026327","Mason","Josiah","UG","4","JR","OT42","A+","RE","josiah.n.mason@fakeu.edu"
"11","733418926","Stewart","Valentina","UG","4","SO","ABC2","C","RE","valentina.a.stewart@fakeu.edu"
"12","593987756","Bell","Matthew","UG","4","SO","ABC2","B-","RE","matthew.g.bell@fakeu.edu"
"13","376481451","Saunders","Scarlett","UG","4","JR","ABC1","C+","RE","scarlett.g.saunders@fakeu.edu"
"14","348040576","Wolfe","Carlos","UG","4","JR","DEF2","C+","RE","carlos.d.wolfe@fakeu.edu"
"15","841948120","Gutierrez","Claire","UG","4","SO","DEF2","C-","RE","claire.j.gutierrez@fakeu.edu"
"16","136863959","Freeman","Ximena","UG","4","SO","ABC1","A+","RE","ximena.s.freeman@fakeu.edu"
"17","249473819","Compton","Daisy","UG","4","SO","DEF1","B+","RE","daisy.s.compton@fakeu.edu"
"18","356259586","Anderson","Eduardo","UG","4","SO","ABC1","B","RE","eduardo.d.anderson@fakeu.edu"
"19","928221683","Booker","Christian","UG","4","SO","DEF1","A","RE","christian.c.booker@fakeu.edu"
"20","882371163","Vaughn","Luis","UG","4","SO","DEF1","C-","RE","luis.m.vaughn@fakeu.edu"
"21","896178511","Tyler","Katherine","UG","4","SO","ABC1","B+","RE","katherine.a.tyler@fakeu.edu"
"22","310691374","Gonzalez","Delilah","UG","4","SO","DEF2","B-","RE","delilah.l.gonzalez1@fakeu.edu"
"23","631578687","Dotson","Mason","UG","4","FR","ABC2","C-","RE","mason.q.dotson@fakeu.edu"
"24","459531487","Lucas","Aubrey","UG","4","SO","ABC1","C","RE","aubrey.d.lucas@fakeu.edu"
"25","142969512","Simpson","Alexandra","UG","4","SO","ABC2","B-","RE","alexandra.s.simpson@fakeu.edu"
"26","449541821","Hahn","Lucas","UG","4","FR","O225","B","RE","lucas.x.hahn@fakeu.edu"
"27","494601978","Lane","Ivan","UG","4","SO","DEF1","C+","RE","ivan.j.lane@fakeu.edu"
"28","841772009","Frederick","Jayden","UG","4","SO","ABC1","B-","RE","jayden.w.frederick@fakeu.edu"
"29","246026216","Robertson","Genesis","UG","4","SO","DEF1","C-","RE","genesis.j.robertson@fakeu.edu"
"30","306827736","Morse","Benjamin","UG","4","JR","ABC2","F","RE","benjamin.l.morse@fakeu.edu"
"31","609085163","Harris","Alexander","UG","4","JR","ABC1","A","RE","alexander.n.harris@fakeu.edu"
"32","693078181","James","Jayden","UG","4","JR","ABC1","B-","RE","jayden.v.james@fakeu.edu"
"33","800041739","Allen","Andrew","UG","4","FR","ABC2","B","RE","andrew.m.allen@fakeu.edu"
"34","315192402","Manning","Eva","UG","4","SR","O223","F","RE","eva.a.manning@fakeu.edu"
"35","323021029","Powers","Sebastian","UG","4","JR","ABC1","A","RE","sebastian.j.powers@fakeu.edu"
"36","500521115","Mendoza","Arianna","UG","4","SO","ABC1","C","RE","arianna.k.mendoza@fakeu.edu"
"37","162670981","Walker","Andrew","UG","4","JR","ABC1","A-","RE","andrew.a.walker@fakeu.edu"
"38","978061599","Ramsey","Destiny","UG","4","SR","O262","NS","RE","destiny.j.ramsey@fakeu.edu"
"39","291543935","Adams","Xavier","UG","4","SO","ABC2","B-","RE","xavier.g.adams@fakeu.edu"
"40","369933513","Park","Daniel","UG","4","SO","ABC1","C","RE","daniel.l.park@fakeu.edu"
"41","739695579","Salinas","Samuel","UG","4","SO","ABC1","B-","RE","samuel.m.salinas@fakeu.edu"
"42","542045281","West","Diego","UG","4","JR","O239","C-","RE","diego.s.west@fakeu.edu"
"43","438750067","Watts","Ella","ND","4","ND","O253","F","RE","ella.v.watts@fakeu.edu"
"44","258085185","Brennan","Naomi","UG","4","JR","OT42","B","RE","naomi.g.brennan@fakeu.edu"
"45","163286372","Reed","Aiden","UG","4","JR","O225","B-","RE","aiden.x.reed@fakeu.edu"
"46","669051784","Shaffer","Aiden","UG","4","JR","OT42","B","RE","aiden.m.shaffer@fakeu.edu"
"47","106820550","Munoz","Isabella","GR","4","D2","O189","B+","RE","isabella.k.munoz@fakeu.edu"
"48","999737896","Hines","Destiny","UG","4","SR","OT67","B-","RE","destiny.s.hines@fakeu.edu"
"49","328982638","Johnson","Juan","UG","4","JR","DEF1","F","RE","juan.g.johnson@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"33364","200610","ABC","107","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Diaz, Michelle H.","Lecture","TR","10:30 AM - 11:50 AM","LH5","2"
"","Discussion","W","12:10 PM - 1:00 PM","MB2","1002"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","263965639","Williams","Alex","UG","4","SO","DEF2","A+","RE","alex.g.williams@fakeu.edu"
"2","111669249","Hill","Gael","UG","4","SR","OTH7","A","RE","gael.j.hill@fakeu.edu"
"3","481283185","Baker","Angel","UG","4","JR","OT44","B","RE","angel.a.baker@fakeu.edu"
"4","513942874","Casey","Lucas","UG","4","SO","OT98","B+","RE","lucas.s.casey@fakeu.edu"
"5","514123663","Collins","Dylan","UG","4","SR","OT35","A","RE","dylan.j.collins@fakeu.edu"
"6","192505740","Lewis","Ashley","UG","4","SR","OT35","D","RE","ashley.k.lewis@fakeu.edu"
"7","483952303","Garcia","Giovanni","UG","4","JR","ABC2","A","RE","giovanni.s.garcia@fakeu.edu"
"8","441349826","Ellison","Bryan","UG","4","JR","ABC2","A","RE","bryan.v.ellison@fakeu.edu"
"9","456515078","King","Mateo","UG","4","JR","ABC1","A","RE","mateo.a.king2@fakeu.edu"
"10","155951197","Mullen","Joseph","UG","4","JR","ABC2","B","RE","joseph.s.mullen@fakeu.edu"
"11","873445907","Miles","Lily","UG","4","JR","ABC2","C","RE","lily.l.miles@fakeu.edu"
"12","566661656","Davis","Henry","UG","4","JR","ABC2","A","RE","henry.m.davis@fakeu.edu"
"13","456633062","Sullivan","Aaron","UG","4","SO","ABC1","B","RE","aaron.d.sullivan@fakeu.edu"
"14","183445150","Robinson","Jocelyn","UG","4","SO","ABC1","A","RE","jocelyn.v.robinson@fakeu.edu"
"15","474672700","White","Scarlett","UG","4","SO","OT16","F","RE","scarlett.z.white@fakeu.edu"
"16","592309051","Fisher","Gabriel","UG","4","SO","DEF2","A","RE","gabriel.a.fisher@fakeu.edu"
"17","279766195","Carroll","Alexander","UG","4","SO","ABC1","B-","RE","alexander.v.carroll@fakeu.edu"
"18","576314929","Garcia","Ruby","UG","4","SO","ABC2","A","RE","ruby.g.garcia@fakeu.edu"
"19","233427710","Chambers","Ava","UG","4","SO","DEF1","A-","RE","ava.n.chambers@fakeu.edu"
"20","153553348","Jones","Matthew","UG","4","SO","ABC2","B+","RE","matthew.i.jones@fakeu.edu"
"21","740398594","Fisher","Angelina","UG","4","SO","OT20","B+","RE","angelina.a.fisher@fakeu.edu"
"22","532630134","Craft","Ruby","UG","4","SO","ABC1","B+","RE","ruby.a.craft@fakeu.edu"
"23","469914526","Davis","Joseph","UG","4","SO","ABC2","A","RE","joseph.d.davis@fakeu.edu"
"24","670315855","Williams","Jackson","UG","4","SO","ABC2","C","RE","jackson.r.williams@fakeu.edu"
"25","718949365","Whitney","Elijah","UG","4","SO","ABC1","A","RE","elijah.j.whitney@fakeu.edu"
"26","714855857","Fleming","Brianna","UG","4","FR","ABC1","A","RE","brianna.a.fleming@fakeu.edu"
"27","276806591","House","Eva","UG","4","FR","ABC1","F","RE","eva.e.house@fakeu.edu"
"28","817746004","Reynolds","Natalie","UG","4","JR","ABC1","B+","RE","natalie.e.reynolds@fakeu.edu"
"29","416391931","Stephenson","Isabella","UG","4","JR","OT67","B","RE","isabella.l.stephenson@fakeu.edu"
"30","725199320","Mcbride","Nevaeh","UG","4","SO","ABC1","A","RE","nevaeh.b.mcbride@fakeu.edu"
"31","841935268","Walter","Mila","ND","4","ND","O253","C+","RE","mila.m.walter@fakeu.edu"
"32","617548078","Jackson","Jordan","UG","4","SR","OTH7","C+","RE","jordan.l.jackson@fakeu.edu"
"33","503427887","Williams","Isaac","UG","4","SO","ABC2","C","RE","isaac.g.williams@fakeu.edu"
"34","949896659","Johnson","Angelina","UG","4","JR","ABC1","B+","RE","angelina.a.johnson1@fakeu.edu"
"35","269970611","Rosa","Isaac","ND","4","ND","O253","A","RE","isaac.e.rosa@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"34091","200610","ABC","108","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Diaz, Michelle H.","Lecture","MWF","1:10 PM - 2:00 PM","LH5","47"
"","Discussion","F","4:10 PM - 5:00 PM","LH5","47"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","918732721","White","William","UG","4","JR","ABC1","A","RE","william.d.white@fakeu.edu"
"2","962246866","Moore","Andrea","UG","4","SO","ABC2","A","RE","andrea.a.moore@fakeu.edu"
"3","840405104","Graham","Emma","UG","4","JR","OT16","A-","RE","emma.v.graham@fakeu.edu"
"4","402006812","Griffith","Kevin","UG","4","JR","ABC2","A-","RE","kevin.r.griffith@fakeu.edu"
"5","619011010","Watson","Alexander","UG","4","SR","OTH7","B","RE","alexander.j.watson1@fakeu.edu"
"6","514123663","Collins","Dylan","UG","4","SR","OT35","A-","RE","dylan.j.collins@fakeu.edu"
"7","501895336","Rios","Vanessa","UG","4","SR","ABC1","C","RE","vanessa.j.rios@fakeu.edu"
"8","800589968","Waller","Jacob","UG","4","JR","OT35","B+","RE","jacob.b.waller@fakeu.edu"
"9","960812949","Alexander","Kimberly","UG","4","JR","O240","A","RE","kimberly.d.alexander@fakeu.edu"
"10","720883566","Mcgowan","Hailey","UG","4","JR","OTH8","B","RE","hailey.g.mcgowan@fakeu.edu"
"11","194185689","Brady","Carlos","UG","4","JR","ABC1","C","RE","carlos.r.brady@fakeu.edu"
"12","873445907","Miles","Lily","UG","4","JR","ABC2","C-","RE","lily.l.miles@fakeu.edu"
"13","527340139","Gibson","Jose","UG","4","JR","ABC1","B","RE","jose.d.gibson@fakeu.edu"
"14","468392299","Johnson","Jacob","UG","4","JR","ABC2","C-","RE","jacob.a.johnson2@fakeu.edu"
"15","383053286","Hughes","Isaac","UG","4","SO","ABC1","A+","RE","isaac.z.hughes@fakeu.edu"
"16","632454005","Clark","Kaylee","UG","4","SO","ABC2","B-","RE","kaylee.g.clark@fakeu.edu"
"17","153553348","Jones","Matthew","UG","4","SO","ABC2","A","RE","matthew.i.jones@fakeu.edu"
"18","743767327","Chambers","Michael","UG","4","SO","ABC1","A-","RE","michael.m.chambers@fakeu.edu"
"19","870698682","Roman","Kaylee","UG","4","SO","DEF2","D","RE","kaylee.g.roman@fakeu.edu"
"20","757982709","Kramer","Levi","UG","4","SO","DEF1","C-","RE","levi.a.kramer@fakeu.edu"
"21","276806591","House","Eva","UG","4","FR","ABC1","F","RE","eva.e.house@fakeu.edu"
"22","710071441","Davis","Jordan","UG","4","SR","ABC1","C","RE","jordan.d.davis@fakeu.edu"
"23","231773847","Robinson","Samantha","UG","4","JR","ABC1","A-","RE","samantha.l.robinson@fakeu.edu"
"24","212559195","Bennett","Isaiah","UG","4","JR","ABC2","C-","RE","isaiah.c.bennett@fakeu.edu"
"25","537811532","Conner","Julian","U2","4","U2","ABC2","A-","RE","julian.v.conner@fakeu.edu"
"26","307834744","Turner","Aria","UG","4","JR","ABC2","B+","RE","aria.g.turner@fakeu.edu"
"27","833936714","Munoz","Daniel","UG","4","JR","ABC2","C+","RE","daniel.e.munoz@fakeu.edu"
"28","792242089","Warren","Emma","UG","4","JR","ABC2","A","RE","emma.h.warren@fakeu.edu"
"29","308822838","Edwards","Oliver","UG","4","JR","ABC1","A","RE","oliver.g.edwards@fakeu.edu"
"30","754210511","Lee","Melissa","UG","4","JR","ABC1","F","RE","melissa.a.lee@fakeu.edu"
"31","400187153","Vega","Michael","UG","4","JR","ABC2","B+","RE","michael.v.vega@fakeu.edu"
"32","343407072","Thomas","Daniel","UG","4","SR","DEF2","C+","RE","daniel.l.thomas@fakeu.edu"
"33","177535606","Mills","William","UG","4","JR","ABC1","I","RE","william.p.mills@fakeu.edu"
"34","612119229","Diaz","Violet","UG","4","SR","ABC1","B-","RE","violet.j.diaz@fakeu.edu"
"35","527316196","Taylor","Mateo","UG","4","JR","DEF2","C+","RE","mateo.v.taylor@fakeu.edu"
"36","950865604","Gordon","Layla","UG","4","JR","ABC1","A","RE","layla.j.gordon@fakeu.edu"
"37","278739199","Baldwin","Luis","UG","4","SO","DEF2","B","RE","luis.b.baldwin@fakeu.edu"
"38","694635615","Simpson","Dylan","UG","4","SR","O225","B","RE","dylan.l.simpson@fakeu.edu"
"39","423540312","Fernandez","Christopher","UG","4","SR","ABC1","B","RE","christopher.l.fernandez@fakeu.edu"
"40","345967431","Kelly","Vanessa","UG","4","JR","ABC1","D-","RE","vanessa.v.kelly@fakeu.edu"
"41","686064297","Jarvis","Thomas","GR","4","GM","DEFG","A","RE","thomas.n.jarvis@fakeu.edu"
"42","452520010","Smith","Landon","UG","4","SR","OT42","C","RE","landon.i.smith@fakeu.edu"
"43","106820550","Munoz","Isabella","GR","4","D2","O189","B+","RE","isabella.k.munoz@fakeu.edu"
"44","787668826","King","Victoria","UG","4","JR","ABC1","F","RE","victoria.c.king@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"94066","200610","ABC","112","0","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"","Internship","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"23881","200610","ABC","112","1","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"","Internship","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"97534","200610","ABC","112","2","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Perry, Katherine V.","Internship","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"66849","200610","ABC","112","3","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Sullivan, Jordan H.","Internship","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"17655","200610","ABC","112","4","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Herring, Nathan L.","Internship","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"49937","200610","ABC","112","5","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Bennett, Henry A.","Internship","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"26229","200610","ABC","112","6","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Olson, Jennifer D.","Internship","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"75898","200610","ABC","112","7","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Hayden, Ryan L.","Internship","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"44804","200610","ABC","112","8","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Battle, Gianna M.","Internship","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"61367","200610","ABC","112","9","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Cox, Jayden L.","Internship","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"50303","200610","ABC","112","10","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Johnson, Abigail N.","Internship","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"10436","200610","ABC","112","11","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Reese, Ryan X.","Internship","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"73423","200610","ABC","112","12","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Larsen, Ava S.","Internship","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"26784","200610","ABC","112","13","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Snyder, Samantha R.","Internship","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"69587","200610","ABC","112","14","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Williams, Juan L.","Internship","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"17644","200610","ABC","112","15","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Parker, Alejandro G.","Internship","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"22731","200610","ABC","112","16","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Cox, Ayden C.","Internship","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"23096","200610","ABC","112","17","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Rutledge, Ashley B.","Internship","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"70427","200610","ABC","112","18","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Cobb, Sophie A.","Internship","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"93692","200610","ABC","112","19","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Morris, Evan E.","Internship","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"20567","200610","ABC","112","20","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Green, Isabella M.","Internship","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"50694","200610","ABC","112","21","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Edwards, Maya N.","Internship","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"70026","200610","ABC","112","22","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Moore, Isabella M.","Internship","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"85846","200610","ABC","112","23","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Donaldson, Matthew C.","Internship","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"38109","200610","ABC","112","24","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Downs, Jesus C.","Internship","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"53829","200610","ABC","112","25","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Morales, Victoria E.","Internship","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"11693","200610","ABC","112","26","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Rogers, Emma J.","Internship","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"42005","200610","ABC","112","27","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Vinson, Dominic A.","Internship","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"37933","200610","ABC","112","28","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Reeves, Brayden L.","Internship","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"10064","200610","ABC","112","29","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Fisher, Caleb K.","Internship","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"74441","200610","ABC","112","30","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Davis, Xavier M.","Internship","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"35042","200610","ABC","112","31","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Miller, Liam M.","Internship","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
