""
"Morales, Victoria E.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"79180","200610","ABC","114","26","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Rogers, Emma J.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"44116","200610","ABC","114","27","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Vinson, Dominic A.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"37446","200610","ABC","114","28","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Reeves, Brayden L.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"69241","200610","ABC","114","29","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Fisher, Caleb K.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"45064","200610","ABC","114","30","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Davis, Xavier M.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"24802","200610","ABC","114","31","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Miller, Liam M.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"29928","200610","ABC","114","32","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"White, Jose E.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"69231","200610","ABC","114","33","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Carpenter, Grace S.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"79283","200610","ABC","114","34","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Diaz, Michelle H.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"42315","200610","ABC","114","35","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Parsons, Mia E.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"54512","200610","ABC","114","36","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Carpenter, Samantha J.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"51167","200610","ABC","114","37","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Hill, Melody B.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"23046","200610","ABC","114","38","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"94524","200610","ABC","114","39","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"84385","200610","ABC","114","40","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"87675","200610","ABC","114","41","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"23254","200610","ABC","114","42","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Witt, Noah A.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"33691","200610","ABC","201","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Moore, Isabella M.","Lecture","TR","12:10 PM - 1:30 PM","MB5","1328"
"","Discussion","T","4:10 PM - 5:00 PM","LH5","40"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","288306093","Summers","Aiden","UG","4","SR","ABC1","A-","RE","aiden.s.summers@fakeu.edu"
"2","102639935","George","William","UG","4","JR","ABC2","B","RE","william.c.george@fakeu.edu"
"3","402006812","Griffith","Kevin","UG","4","JR","ABC2","B+","RE","kevin.r.griffith@fakeu.edu"
"4","432817105","Douglas","Jesse","UG","4","SR","ABC2","B-","RE","jesse.a.douglas@fakeu.edu"
"5","947281961","Anderson","Jordan","UG","4","SR","O160","C+","RE","jordan.d.anderson@fakeu.edu"
"6","649452596","Morgan","Tyler","UG","4","SR","ABC1","B","RE","tyler.e.morgan@fakeu.edu"
"7","846855162","Livingston","Julian","UG","4","SR","ABC1","A","RE","julian.b.livingston@fakeu.edu"
"8","514123663","Collins","Dylan","UG","4","SR","OT35","B","RE","dylan.j.collins@fakeu.edu"
"9","338936982","Smith","Natalia","UG","4","SR","ABC1","B","RE","natalia.b.smith@fakeu.edu"
"10","725711728","Blake","Ximena","UG","4","SR","ABC2","B+","RE","ximena.a.blake@fakeu.edu"
"11","705850247","Brown","Logan","UG","4","SR","ABC1","B","RE","logan.h.brown@fakeu.edu"
"12","721192944","Frazier","Daniel","UG","4","SR","ABC2","B-","RE","daniel.e.frazier@fakeu.edu"
"13","341409282","Mann","Julia","UG","4","SR","ABC2","A","RE","julia.k.mann@fakeu.edu"
"14","990453213","Taylor","Jacob","UG","4","SR","ABC1","A-","RE","jacob.a.taylor2@fakeu.edu"
"15","589166396","Boone","Nathaniel","UG","4","SR","ABC1","B","RE","nathaniel.d.boone@fakeu.edu"
"16","381041008","Howard","Alexander","UG","4","SR","ABC1","B","RE","alexander.d.howard@fakeu.edu"
"17","754042150","James","Emma","UG","4","SR","ABC1","B","RE","emma.l.james@fakeu.edu"
"18","494952517","Rodriguez","Ivan","UG","4","SR","OT42","A","RE","ivan.l.rodriguez@fakeu.edu"
"19","614776408","Cole","Chloe","UG","4","SR","ABC1","B","RE","chloe.j.cole@fakeu.edu"
"20","318912144","Anderson","Benjamin","UG","4","JR","ABC1","A","RE","benjamin.i.anderson@fakeu.edu"
"21","141355066","Sanchez","Eva","UG","4","SR","ABC1","B","RE","eva.k.sanchez@fakeu.edu"
"22","121940241","Perez","Abigail","UG","4","SR","ABC1","B+","RE","abigail.e.perez@fakeu.edu"
"23","111714416","Evans","Lucas","UG","4","SR","ABC1","B+","RE","lucas.e.evans@fakeu.edu"
"24","897004809","Wagner","Ariana","UG","4","SR","OT44","C","RE","ariana.s.wagner@fakeu.edu"
"25","103973124","Jackson","Connor","UG","4","SR","ABC1","A","RE","connor.j.jackson@fakeu.edu"
"26","311604912","Gray","Aubrey","UG","4","JR","OT42","B","RE","aubrey.a.gray@fakeu.edu"
"27","897448777","Anderson","Ava","UG","4","SR","OT35","A-","RE","ava.m.anderson@fakeu.edu"
"28","888652781","Simmons","Jacob","UG","4","SR","ABC2","B+","RE","jacob.e.simmons@fakeu.edu"
"29","138999138","Johns","Daniel","UG","4","SR","ABC1","C+","RE","daniel.n.johns@fakeu.edu"
"30","742478604","Lopez","Sofia","UG","4","JR","ABC1","B","RE","sofia.m.lopez@fakeu.edu"
"31","457815764","Warren","Joshua","UG","4","SR","ABC1","A","RE","joshua.s.warren@fakeu.edu"
"32","738382995","Atkinson","Dylan","UG","4","JR","ABC1","D","RE","dylan.c.atkinson@fakeu.edu"
"33","367383895","Wright","Anthony","UG","4","SR","OT35","B+","RE","anthony.n.wright@fakeu.edu"
"34","145837297","Smith","Benjamin","UG","4","SR","ABC1","B","RE","benjamin.c.smith1@fakeu.edu"
"35","247337635","Davis","Jason","UG","4","JR","ABC2","A","RE","jason.s.davis@fakeu.edu"
"36","183445150","Robinson","Jocelyn","UG","4","SO","ABC1","A","RE","jocelyn.v.robinson@fakeu.edu"
"37","710071441","Davis","Jordan","UG","4","SR","ABC1","B-","RE","jordan.d.davis@fakeu.edu"
"38","800337781","Young","Joshua","GR","4","D1","ABCG","A","RE","joshua.s.young@fakeu.edu"
"39","869959242","Nelson","Damian","UG","4","JR","ABC1","B-","RE","damian.l.nelson@fakeu.edu"
"40","686064297","Jarvis","Thomas","GR","4","GM","DEFG","A","RE","thomas.n.jarvis@fakeu.edu"
"41","833936714","Munoz","Daniel","UG","4","JR","ABC2","B","RE","daniel.e.munoz@fakeu.edu"
"42","903137631","Kidd","Emily","U2","4","U2","ABC2","A","RE","emily.v.kidd@fakeu.edu"
"43","942692753","Alvarado","Liliana","UG","4","SR","ABC1","B+","RE","liliana.a.alvarado@fakeu.edu"
"44","308822838","Edwards","Oliver","UG","4","JR","ABC1","C+","RE","oliver.g.edwards@fakeu.edu"
"45","781474790","Bryan","Kylie","UG","4","JR","ABC1","B+","RE","kylie.j.bryan@fakeu.edu"
"46","891520376","Andrews","Noah","UG","4","JR","ABC1","B","RE","noah.u.andrews@fakeu.edu"
"47","530934390","Morris","Jason","UG","4","JR","ABC1","B","RE","jason.k.morris@fakeu.edu"
"48","571462797","Potter","Gabriella","UG","4","SR","DEF2","B","RE","gabriella.v.potter@fakeu.edu"
"49","482166332","Harris","Sophia","UG","4","JR","ABC1","C-","RE","sophia.d.harris@fakeu.edu"
"50","701245362","Long","Emma","UG","4","SO","ABC1","B","RE","emma.j.long@fakeu.edu"
"51","220021020","Schultz","Ethan","UG","4","JR","OT35","A","RE","ethan.m.schultz@fakeu.edu"
"52","478555178","Bennett","Michael","GR","4","D1","ABCG","A-","RE","michael.n.bennett@fakeu.edu"
"53","484127934","Hamilton","Elias","UL","4","UL","ABC1","A-","RE","elias.j.hamilton@fakeu.edu"
"54","195599336","Melton","Xavier","GR","4","D1","ABCG","A-","RE","xavier.c.melton@fakeu.edu"
"55","466112058","Riddle","Isaiah","UG","4","JR","ABC2","A-","RE","isaiah.j.riddle@fakeu.edu"
"56","392452508","Russell","Daisy","GR","4","D1","ABCG","A","RE","daisy.s.russell@fakeu.edu"
"57","230520453","Gilbert","Justin","UG","4","SR","ABC1","B","RE","justin.b.gilbert@fakeu.edu"
"58","900465669","Price","Ashley","UG","4","JR","O240","A","RE","ashley.s.price@fakeu.edu"
"59","381436192","Ramirez","Zachary","GR","4","D1","ABCG","B","RE","zachary.n.ramirez@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"26528","200610","ABC","202","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Bennett, Henry A.","Lecture","MWF","2:10 PM - 3:00 PM","MB2","1004"
"","Discussion","M","3:10 PM - 4:00 PM","MB2","1004"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","842791986","Weaver","Nevaeh","UG","4","SR","DEF2","C-","RE","nevaeh.k.weaver@fakeu.edu"
"2","585013009","Johnson","Elijah","UG","4","SR","OT40","D","RE","elijah.n.johnson@fakeu.edu"
"3","338936982","Smith","Natalia","UG","4","SR","ABC1","C","RE","natalia.b.smith@fakeu.edu"
"4","496041413","Haney","Jacob","UG","4","SR","ABC1","B","RE","jacob.l.haney@fakeu.edu"
"5","341409282","Mann","Julia","UG","4","SR","ABC2","A","RE","julia.k.mann@fakeu.edu"
"6","990261481","Morgan","Valeria","UG","4","SR","ABC2","B-","RE","valeria.s.morgan@fakeu.edu"
"7","582253442","Lindsay","Leonardo","UG","4","SR","ABC2","C","RE","leonardo.j.lindsay@fakeu.edu"
"8","955137589","Lawson","Stephanie","UG","4","SR","ABC2","C","RE","stephanie.s.lawson@fakeu.edu"
"9","887248914","Carver","Jeremiah","UG","4","SR","ABC2","A-","RE","jeremiah.x.carver@fakeu.edu"
"10","998433345","Calhoun","Giovanni","UG","4","SR","ABC1","F","RE","giovanni.a.calhoun@fakeu.edu"
"11","360793205","Buckley","Leah","UG","4","SR","DEF2","A+","RE","leah.a.buckley@fakeu.edu"
"12","853333018","Ortiz","Thomas","UG","4","SR","ABC2","C","RE","thomas.j.ortiz@fakeu.edu"
"13","217684121","Davis","Angelina","UG","4","SR","ABC1","C-","RE","angelina.a.davis@fakeu.edu"
"14","494172016","Carey","Aiden","UG","4","JR","ABC1","B-","RE","aiden.k.carey@fakeu.edu"
"15","722572515","Simpson","Adam","UG","4","SR","ABC1","A","RE","adam.c.simpson@fakeu.edu"
"16","311604912","Gray","Aubrey","UG","4","JR","OT42","B","RE","aubrey.a.gray@fakeu.edu"
"17","416391931","Stephenson","Isabella","UG","4","JR","OT67","C","RE","isabella.l.stephenson@fakeu.edu"
"18","537795699","Lopez","Eli","UG","4","JR","ABC1","B","RE","eli.m.lopez@fakeu.edu"
"19","299062010","Howard","Maria","UG","4","SR","ABC1","A","RE","maria.g.howard@fakeu.edu"
"20","506737082","Sheppard","Xavier","UG","4","JR","ABC1","A","RE","xavier.i.sheppard@fakeu.edu"
"21","456515078","King","Mateo","UG","4","JR","ABC1","B","RE","mateo.a.king2@fakeu.edu"
"22","876325880","Kane","Abigail","UG","4","JR","ABC1","C+","RE","abigail.a.kane@fakeu.edu"
"23","738382995","Atkinson","Dylan","UG","4","JR","ABC1","F","RE","dylan.c.atkinson@fakeu.edu"
"24","367383895","Wright","Anthony","UG","4","SR","OT35","A","RE","anthony.n.wright@fakeu.edu"
"25","319520853","Powell","Mila","UG","4","JR","ABC2","C","RE","mila.i.powell@fakeu.edu"
"26","821868425","Anderson","Hunter","UG","4","SR","ABC1","A","RE","hunter.i.anderson@fakeu.edu"
"27","232848740","White","Natalia","UG","4","SR","ABC1","C+","RE","natalia.m.white@fakeu.edu"
"28","627087207","Davis","Nathan","UG","4","JR","ABC2","C","RE","nathan.j.davis@fakeu.edu"
"29","605225264","Miller","Dylan","GR","4","GM","ABCG","I","RE","dylan.j.miller@fakeu.edu"
"30","202020659","Martin","Emma","UG","4","SO","ABC1","B","RE","emma.g.martin@fakeu.edu"
"31","367574546","Alvarez","Noah","UG","4","SO","OT42","B+","RE","noah.d.alvarez1@fakeu.edu"
"32","145410470","Evans","Riley","UG","4","SO","ABC1","A+","RE","riley.j.evans@fakeu.edu"
"33","781474790","Bryan","Kylie","UG","4","JR","ABC1","B-","RE","kylie.j.bryan@fakeu.edu"
"34","891520376","Andrews","Noah","UG","4","JR","ABC1","D+","RE","noah.u.andrews@fakeu.edu"
"35","530934390","Morris","Jason","UG","4","JR","ABC1","C-","RE","jason.k.morris@fakeu.edu"
"36","476966090","Robinson","Ava","GR","4","D1","OT78","A","RE","ava.n.robinson@fakeu.edu"
"37","856451716","Hudson","Charlotte","UG","4","JR","ABC2","B","RE","charlotte.s.hudson@fakeu.edu"
"38","490832213","Price","Emily","UG","4","JR","ABC1","B+","RE","emily.a.price1@fakeu.edu"
"39","674715703","Gutierrez","Bryan","UG","4","JR","ABC1","D","RE","bryan.j.gutierrez@fakeu.edu"
"40","811996168","Moore","Kevin","UG","4","JR","ABC1","D","RE","kevin.j.moore@fakeu.edu"
"41","584520397","Adams","Sophia","UG","4","JR","ABC1","A-","RE","sophia.o.adams@fakeu.edu"
"42","493038406","Smith","Alexander","GR","4","GM","ABCG","A","RE","alexander.g.smith@fakeu.edu"
"43","817746004","Reynolds","Natalie","UG","4","JR","ABC1","D+","RE","natalie.e.reynolds@fakeu.edu"
"44","950865604","Gordon","Layla","UG","4","JR","ABC1","B","RE","layla.j.gordon@fakeu.edu"
"45","649562644","Baker","Dylan","UL","4","UL","ABC1","A","RE","dylan.d.baker@fakeu.edu"
"46","835335814","Price","Alyssa","UG","4","SR","ABC1","F","RE","alyssa.a.price@fakeu.edu"
"47","806575387","Hernandez","Alex","GR","4","D2","O107","B","RE","alex.k.hernandez@fakeu.edu"
"48","840430661","Wagner","Wyatt","UG","4","JR","OT35","B-","RE","wyatt.a.wagner@fakeu.edu"
"49","381436192","Ramirez","Zachary","GR","4","D1","ABCG","B-","RE","zachary.n.ramirez@fakeu.edu"
"50","528040446","Key","Sophia","GR","4","D1","OT78","A","RE","sophia.j.key@fakeu.edu"
"51","212559195","Bennett","Isaiah","UG","4","JR","ABC2","C-","RE","isaiah.c.bennett@fakeu.edu"
"52","658008184","Howe","Mila","UG","4","SR","ABC1","D+","RE","mila.a.howe@fakeu.edu"
"53","487103074","Williams","Giselle","UG","4","SR","ABC2","NS","RE","giselle.s.williams@fakeu.edu"
"54","828523170","Logan","Owen","UG","4","SR","DEF1","F","RE","owen.m.logan@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"59516","200610","ABC","208","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Larsen, Ava S.","Discussion","W","9:00 AM - 9:50 AM","TB3","167"
"","Lecture","MWF","1:10 PM - 2:00 PM","LH1","66"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","102639935","George","William","UG","4","JR","ABC2","B","RE","william.c.george@fakeu.edu"
"2","985680217","Roberts","David","UG","4","SR","ABC2","C+","RE","david.e.roberts@fakeu.edu"
"3","941543949","Moore","Jonathan","UG","4","SR","ABC2","B+","RE","jonathan.l.moore@fakeu.edu"
"4","830544188","Gray","Gianna","UG","4","SR","ABC1","B+","RE","gianna.i.gray@fakeu.edu"
"5","959322956","Rice","Natalie","UG","4","SR","ABC2","A","RE","natalie.h.rice@fakeu.edu"
"6","178177720","Maldonado","Landon","UG","4","SR","OT35","A+","RE","landon.j.maldonado@fakeu.edu"
"7","341825746","Henderson","Caleb","UG","4","SR","ABC2","A","RE","caleb.l.henderson@fakeu.edu"
"8","409853126","Shaw","Santiago","UG","4","SR","ABC2","B","RE","santiago.a.shaw@fakeu.edu"
"9","582253442","Lindsay","Leonardo","UG","4","SR","ABC2","B","RE","leonardo.j.lindsay@fakeu.edu"
"10","688243185","Davidson","Jose","UG","4","SR","ABC2","A","RE","jose.x.davidson@fakeu.edu"
"11","998433345","Calhoun","Giovanni","UG","4","SR","ABC1","B+","RE","giovanni.a.calhoun@fakeu.edu"
"12","853333018","Ortiz","Thomas","UG","4","SR","ABC2","B-","RE","thomas.j.ortiz@fakeu.edu"
"13","520836066","Rose","Alan","UG","4","SR","ABC2","A-","RE","alan.n.rose@fakeu.edu"
"14","481449851","Brown","Valerie","UG","4","JR","ABC2","C+","RE","valerie.n.brown@fakeu.edu"
"15","783699805","Skinner","Santiago","UG","4","JR","ABC2","B+","RE","santiago.a.skinner@fakeu.edu"
"16","436660263","Wilson","Isabella","UG","4","JR","ABC2","B+","RE","isabella.j.wilson@fakeu.edu"
"17","888652781","Simmons","Jacob","UG","4","SR","ABC2","B+","RE","jacob.e.simmons@fakeu.edu"
"18","251565075","Hill","Brianna","UG","4","JR","ABC2","B+","RE","brianna.m.hill@fakeu.edu"
"19","575651150","Gilbert","Liliana","UG","4","SR","ABC2","B","RE","liliana.l.gilbert@fakeu.edu"
"20","900465669","Price","Ashley","UG","4","JR","O240","A","RE","ashley.s.price@fakeu.edu"
"21","138661356","Fletcher","Lily","UG","4","JR","ABC2","B","RE","lily.n.fletcher@fakeu.edu"
"22","251417235","Silva","Sophia","UG","4","JR","ABC2","A-","RE","sophia.j.silva@fakeu.edu"
"23","758267975","Harrison","Gavin","UG","4","SR","ABC2","B-","RE","gavin.b.harrison@fakeu.edu"
"24","503985622","Weiss","Lucas","UG","4","SR","ABC2","B","RE","lucas.a.weiss@fakeu.edu"
"25","835335814","Price","Alyssa","UG","4","SR","ABC1","D-","RE","alyssa.a.price@fakeu.edu"
"26","503522275","Rodriquez","Victoria","UG","4","JR","DEF1","C+","RE","victoria.m.rodriquez@fakeu.edu"
"27","495155832","Jones","Bryan","UG","4","JR","ABC2","B","RE","bryan.i.jones@fakeu.edu"
"28","364843871","Thomas","Isabella","UG","4","SR","ABC2","B","RE","isabella.n.thomas@fakeu.edu"
"29","292464590","Coleman","Jayden","UG","4","JR","ABC2","B","RE","jayden.a.coleman1@fakeu.edu"
"30","743056567","Hurley","Matthew","UG","4","JR","ABC2","A-","RE","matthew.r.hurley@fakeu.edu"
"31","483413038","Hernandez","Evelyn","UL","4","UL","ABC1","A","RE","evelyn.z.hernandez@fakeu.edu"
"32","856934057","Herrera","Abigail","UG","4","JR","ABC2","B","RE","abigail.s.herrera@fakeu.edu"
"33","247337635","Davis","Jason","UG","4","JR","ABC2","A-","RE","jason.s.davis@fakeu.edu"
"34","457815764","Warren","Joshua","UG","4","SR","ABC1","B+","RE","joshua.s.warren@fakeu.edu"
"35","436723805","Lester","Kaylee","UG","4","SR","ABC1","B-","RE","kaylee.a.lester@fakeu.edu"
"36","968274082","Reed","Christopher","UG","4","SR","ABC2","C-","RE","christopher.e.reed@fakeu.edu"
"37","422188959","Ball","Isaac","UG","4","SR","ABC2","B","RE","isaac.j.ball@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"81843","200610","ABC","209","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Williams, Juan L.","Lecture","TR","9:00 AM - 10:20 AM","MB5","1356"
"","Discussion","W","12:10 PM - 1:00 PM","TB3","111"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","288306093","Summers","Aiden","UG","4","SR","ABC1","C+","RE","aiden.s.summers@fakeu.edu"
"2","102639935","George","William","UG","4","JR","ABC2","C+","RE","william.c.george@fakeu.edu"
"3","985680217","Roberts","David","UG","4","SR","ABC2","C","RE","david.e.roberts@fakeu.edu"
"4","289175596","Howard","Sofia","UG","4","SR","ABC1","F","RE","sofia.g.howard@fakeu.edu"
"5","577370345","Hudson","Adam","UG","4","JR","O229","F","RE","adam.g.hudson@fakeu.edu"
"6","947281961","Anderson","Jordan","UG","4","SR","O160","D","RE","jordan.d.anderson@fakeu.edu"
"7","714853965","Shelton","Arianna","UG","4","SR","ABC2","B","RE","arianna.i.shelton@fakeu.edu"
"8","123897369","Rogers","Zoe","UG","4","SR","DEF2","A","RE","zoe.d.rogers@fakeu.edu"
"9","534335879","Norris","Alejandro","UG","4","SR","DEF2","B","RE","alejandro.k.norris@fakeu.edu"
"10","705850247","Brown","Logan","UG","4","SR","ABC1","C+","RE","logan.h.brown@fakeu.edu"
"11","348491777","Griffin","Jordan","UG","4","SR","ABC2","D","RE","jordan.v.griffin@fakeu.edu"
"12","601404432","Gallegos","Anthony","U2","4","U2","ABC2","C","RE","anthony.i.gallegos@fakeu.edu"
"13","168440215","Andrews","Steven","UG","4","SR","DEF2","C","RE","steven.s.andrews@fakeu.edu"
"14","429048345","Brown","Gabriel","UG","4","SR","ABC1","B","RE","gabriel.v.brown@fakeu.edu"
"15","990453213","Taylor","Jacob","UG","4","SR","ABC1","A","RE","jacob.a.taylor2@fakeu.edu"
"16","589166396","Boone","Nathaniel","UG","4","SR","ABC1","C","RE","nathaniel.d.boone@fakeu.edu"
"17","381041008","Howard","Alexander","UG","4","SR","ABC1","C","RE","alexander.d.howard@fakeu.edu"
"18","330081884","West","Oliver","UG","4","SR","ABC1","C","RE","oliver.h.west@fakeu.edu"
"19","579317224","Walton","Isaac","UG","4","SR","ABC1","B","RE","isaac.m.walton@fakeu.edu"
"20","318912144","Anderson","Benjamin","UG","4","JR","ABC1","B","RE","benjamin.i.anderson@fakeu.edu"
"21","799236897","Brown","Nathan","UG","4","SR","ABC1","A","RE","nathan.j.brown1@fakeu.edu"
"22","141355066","Sanchez","Eva","UG","4","SR","ABC1","C+","RE","eva.k.sanchez@fakeu.edu"
"23","111714416","Evans","Lucas","UG","4","SR","ABC1","B-","RE","lucas.e.evans@fakeu.edu"
"24","766973301","Maldonado","Liam","UG","4","SR","DEF2","A","RE","liam.m.maldonado1@fakeu.edu"
"25","998433345","Calhoun","Giovanni","UG","4","SR","ABC1","C","RE","giovanni.a.calhoun@fakeu.edu"
"26","439236735","Camacho","Olivia","UG","4","SR","ABC1","B","RE","olivia.j.camacho@fakeu.edu"
"27","545981192","Cooke","Audrey","UG","4","SR","ABC1","B","RE","audrey.s.cooke@fakeu.edu"
"28","436723805","Lester","Kaylee","UG","4","SR","ABC1","B","RE","kaylee.a.lester@fakeu.edu"
"29","472786174","Ramirez","Kimberly","UG","4","JR","ABC1","A-","RE","kimberly.i.ramirez@fakeu.edu"
"30","665169097","Williams","Katherine","UG","4","SR","ABC1","D","RE","katherine.q.williams@fakeu.edu"
"31","946764509","Taylor","Angel","UG","4","SR","ABC1","D","RE","angel.c.taylor@fakeu.edu"
"32","103973124","Jackson","Connor","UG","4","SR","ABC1","A","RE","connor.j.jackson@fakeu.edu"
"33","649204351","Ballard","Jesus","UG","4","JR","ABC1","B","RE","jesus.d.ballard@fakeu.edu"
"34","365828101","Thomas","Aiden","UG","4","SR","ABC1","B","RE","aiden.a.thomas@fakeu.edu"
"35","251565075","Hill","Brianna","UG","4","JR","ABC2","A","RE","brianna.m.hill@fakeu.edu"
"36","331036800","Jackson","Nathan","UG","4","JR","ABC1","B","RE","nathan.o.jackson1@fakeu.edu"
"37","575651150","Gilbert","Liliana","UG","4","SR","ABC2","A-","RE","liliana.l.gilbert@fakeu.edu"
"38","900465669","Price","Ashley","UG","4","JR","O240","B","RE","ashley.s.price@fakeu.edu"
"39","184358866","Davis","Sophia","UG","4","JR","ABC2","D+","RE","sophia.l.davis1@fakeu.edu"
"40","869959242","Nelson","Damian","UG","4","JR","ABC1","C","RE","damian.l.nelson@fakeu.edu"
"41","894514802","Singleton","Juan","UG","4","JR","ABC1","B","RE","juan.c.singleton@fakeu.edu"
"42","821868425","Anderson","Hunter","UG","4","SR","ABC1","B","RE","hunter.i.anderson@fakeu.edu"
"43","369087083","Bright","Dylan","UG","4","SO","ABC1","B","RE","dylan.v.bright@fakeu.edu"
"44","484127934","Hamilton","Elias","UL","4","UL","ABC1","B+","RE","elias.j.hamilton@fakeu.edu"
"45","813503487","Dominguez","Jason","GR","4","GM","ABCG","A+","RE","jason.m.dominguez@fakeu.edu"
"46","252319934","Stevens","Madison","UG","4","SR","ABC1","B-","RE","madison.j.stevens@fakeu.edu"
"47","514004234","Thomas","Charlotte","GR","4","GM","ABCG","B","RE","charlotte.g.thomas@fakeu.edu"
"48","903137631","Kidd","Emily","U2","4","U2","ABC2","B+","RE","emily.v.kidd@fakeu.edu"
"49","979438100","Lee","Daniel","UG","4","JR","DEF1","B+","RE","daniel.a.lee@fakeu.edu"
"50","674715703","Gutierrez","Bryan","UG","4","JR","ABC1","D","RE","bryan.j.gutierrez@fakeu.edu"
"51","466112058","Riddle","Isaiah","UG","4","JR","ABC2","B","RE","isaiah.j.riddle@fakeu.edu"
"52","804050713","Roach","Ivan","UG","4","SR","DEF2","D","RE","ivan.a.roach@fakeu.edu"
"53","364843871","Thomas","Isabella","UG","4","SR","ABC2","D","RE","isabella.n.thomas@fakeu.edu"
"54","292464590","Coleman","Jayden","UG","4","JR","ABC2","C","RE","jayden.a.coleman1@fakeu.edu"
"55","649562644","Baker","Dylan","UL","4","UL","ABC1","A+","RE","dylan.d.baker@fakeu.edu"
"56","483413038","Hernandez","Evelyn","UL","4","UL","ABC1","A+","RE","evelyn.z.hernandez@fakeu.edu"
"57","601857687","Burton","Sophia","UG","4","SO","ABC2","D","RE","sophia.h.burton@fakeu.edu"
"58","217684121","Davis","Angelina","UG","4","SR","ABC1","F","RE","angelina.a.davis@fakeu.edu"
"59","683169456","Wood","Natalia","GR","4","D1","ABCG","B","RE","natalia.c.wood@fakeu.edu"
"60","212559195","Bennett","Isaiah","UG","4","JR","ABC2","F","RE","isaiah.c.bennett@fakeu.edu"
"61","157730073","Terry","Victoria","UG","4","JR","ABC1","F","RE","victoria.z.terry@fakeu.edu"
"62","726451871","Howard","Layla","UG","4","JR","ABC2","C","RE","layla.d.howard@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"41427","200610","ABC","213","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Donaldson, Matthew C.","Discussion","M","9:00 AM - 9:50 AM","LH1","74"
"","Lecture","MWF","5:10 PM - 6:00 PM","LH1","74"
""
