""
"32","875578284","James","Isabella","UG","1","FR","DEF1","NP","RE","isabella.m.james@fakeu.edu"
"33","321404406","Cantrell","Zoe","UG","1","FR","DEF2","P","RE","zoe.l.cantrell@fakeu.edu"
"34","887173011","Fernandez","Steven","UG","1","FR","DEF2","P","RE","steven.j.fernandez@fakeu.edu"
"35","208323034","Stout","Daniel","UG","1","FR","DEF2","P","RE","daniel.e.stout@fakeu.edu"
"36","497639199","Stanley","Christian","UG","1","FR","DEF1","P","RE","christian.n.stanley@fakeu.edu"
"37","570458321","Larson","Melody","UG","1","FR","DEF2","P","RE","melody.w.larson@fakeu.edu"
"38","754089420","Nolan","Mason","UG","1","FR","DEF2","P","RE","mason.c.nolan@fakeu.edu"
"39","683606708","Henry","Nathan","UG","1","FR","DEF1","P","RE","nathan.s.henry@fakeu.edu"
"40","433227224","Valenzuela","Vincent","UG","1","FR","DEF2","P","RE","vincent.s.valenzuela@fakeu.edu"
"41","184372720","Brown","Hunter","UG","1","FR","DEF1","NP","RE","hunter.c.brown@fakeu.edu"
"42","601485087","Perry","Melanie","UG","1","FR","DEF1","P","RE","melanie.a.perry@fakeu.edu"
"43","568725953","Hansen","Natalie","UG","1","FR","DEF2","P","RE","natalie.z.hansen@fakeu.edu"
"44","935353525","Hall","Steven","UG","1","FR","DEF1","Y","RE","steven.m.hall@fakeu.edu"
"45","551002680","Martin","Chloe","UG","1","FR","DEF2","P","RE","chloe.r.martin@fakeu.edu"
"46","861633480","Hanson","Nathaniel","UG","1","FR","DEF1","P","RE","nathaniel.l.hanson@fakeu.edu"
"47","282260538","Workman","Isaiah","UG","1","FR","DEF1","P","RE","isaiah.n.workman@fakeu.edu"
"48","255925060","Turner","Ryan","UG","1","FR","ABC2","Y","RE","ryan.l.turner@fakeu.edu"
"49","271601339","Horne","Brianna","UG","1","FR","DEF1","Y","RE","brianna.m.horne@fakeu.edu"
"50","531836596","Buck","Eduardo","UG","1","FR","OTH7","P","RE","eduardo.l.buck@fakeu.edu"
"51","864898006","Tucker","Nicholas","UG","1","FR","DEF2","I","RE","nicholas.l.tucker@fakeu.edu"
"52","746598347","Spencer","Valerie","UG","1","FR","DEF2","P","RE","valerie.e.spencer@fakeu.edu"
"53","743596653","O'neil","Alexa","UG","1","FR","DEF2","P","RE","alexa.j.o'neil@fakeu.edu"
"54","716749184","Russell","Emily","UG","1","FR","DEF1","P","RE","emily.v.russell@fakeu.edu"
"55","794232134","Brooks","Ava","UG","1","FR","DEF2","P","RE","ava.b.brooks@fakeu.edu"
"56","155959541","Hopkins","Evelyn","UG","1","FR","DEF2","P","RE","evelyn.i.hopkins@fakeu.edu"
"57","440213228","Clark","Gabriel","UG","1","FR","DEF1","P","RE","gabriel.c.clark@fakeu.edu"
"58","413798861","Mendoza","Dylan","UG","1","SO","DEF2","Y","RE","dylan.e.mendoza@fakeu.edu"
"59","874888773","Wright","Lily","UG","1","FR","DEF2","P","RE","lily.s.wright@fakeu.edu"
"60","677138832","Snyder","Santiago","UG","1","SO","DEF1","P","RE","santiago.s.snyder@fakeu.edu"
"61","124248744","Turner","Ashley","UG","1","FR","DEF1","P","RE","ashley.i.turner@fakeu.edu"
"62","665641340","Fox","David","UG","1","SO","DEF1","P","RE","david.a.fox@fakeu.edu"
"63","461689805","Bennett","Vincent","UG","1","FR","DEF2","P","RE","vincent.p.bennett@fakeu.edu"
"64","484366629","Blair","Anthony","UG","1","FR","DEF1","P","RE","anthony.b.blair@fakeu.edu"
"65","202244056","Johnson","Jose","UG","1","FR","DEF1","P","RE","jose.b.johnson@fakeu.edu"
"66","605465630","Holcomb","Benjamin","UG","1","FR","DEF1","P","RE","benjamin.z.holcomb@fakeu.edu"
"67","327055037","Bailey","Nathaniel","UG","1","FR","DEF2","P","RE","nathaniel.j.bailey2@fakeu.edu"
"68","645480701","Ryan","Lily","UG","1","SO","DEF2","P","RE","lily.a.ryan@fakeu.edu"
"69","375418421","Frank","Abigail","UG","1","FR","DEF2","P","RE","abigail.m.frank@fakeu.edu"
"70","662590212","Cortez","Jacob","UG","1","FR","DEF1","P","RE","jacob.l.cortez@fakeu.edu"
"71","553062744","Carter","Gael","UG","1","FR","DEF2","P","RE","gael.g.carter@fakeu.edu"
"72","481004570","Rodriguez","Brianna","UG","1","FR","OTH7","P","RE","brianna.d.rodriguez1@fakeu.edu"
"73","822455379","Barry","Elizabeth","UG","1","FR","DEF1","P","RE","elizabeth.o.barry@fakeu.edu"
"74","257584610","Head","Andrea","UG","1","FR","DEF2","Y","RE","andrea.v.head@fakeu.edu"
"75","756891335","Reed","Matthew","UG","1","FR","DEF1","P","RE","matthew.b.reed@fakeu.edu"
"76","718442025","Jennings","Carlos","UG","1","FR","DEF2","P","RE","carlos.m.jennings@fakeu.edu"
"77","945167031","Hampton","Zachary","UG","1","SO","DEF2","P","RE","zachary.a.hampton@fakeu.edu"
"78","196052903","Reed","Isabella","UG","1","SO","ABC2","P","RE","isabella.a.reed@fakeu.edu"
"79","903833986","Taylor","Noah","UG","1","FR","DEF1","NP","RE","noah.v.taylor@fakeu.edu"
"80","818891754","King","Jordan","UG","1","FR","DEF2","P","RE","jordan.h.king@fakeu.edu"
"81","339807569","Stevenson","Emily","UG","1","FR","DEF1","P","RE","emily.a.stevenson@fakeu.edu"
"82","806292594","Savage","Jackson","UG","1","FR","DEF2","P","RE","jackson.a.savage@fakeu.edu"
"83","329370632","Wagner","Robert","UG","1","FR","DEF2","P","RE","robert.m.wagner@fakeu.edu"
"84","887283243","Bright","Damian","UG","1","FR","DEF1","P","RE","damian.a.bright@fakeu.edu"
"85","746971005","Goodman","Jacob","UG","1","FR","DEF1","P","RE","jacob.i.goodman@fakeu.edu"
"86","443841129","Dean","Eli","UG","1","FR","DEF1","P","RE","eli.j.dean@fakeu.edu"
"87","711994840","Sparks","Naomi","UG","1","FR","DEF1","P","RE","naomi.m.sparks@fakeu.edu"
"88","249964078","Johnson","Emily","UG","1","FR","DEF2","P","RE","emily.j.johnson2@fakeu.edu"
"89","865362179","George","Bryan","UG","1","FR","DEF1","NP","RE","bryan.g.george@fakeu.edu"
"90","609037770","Barker","Julian","UG","1","FR","DEF2","P","RE","julian.j.barker@fakeu.edu"
"91","987133430","Cruz","Angel","UG","1","FR","DEF1","P","RE","angel.a.cruz@fakeu.edu"
"92","781892418","Hurley","Angel","UG","1","FR","DEF1","P","RE","angel.j.hurley@fakeu.edu"
"93","765203395","Smith","Ryan","UG","1","FR","DEF1","P","RE","ryan.y.smith@fakeu.edu"
"94","246653437","Tate","Isaac","UG","1","FR","ABC2","P","RE","isaac.l.tate@fakeu.edu"
"95","829075359","Clark","Adrian","UG","1","FR","DEF1","P","RE","adrian.n.clark@fakeu.edu"
"96","662756422","Burns","Ariana","UG","1","FR","DEF1","P","RE","ariana.a.burns@fakeu.edu"
"97","474380256","Roberson","Samuel","UG","1","FR","DEF1","P","RE","samuel.d.roberson@fakeu.edu"
"98","960635866","Russell","Ian","UG","1","FR","DEF2","P","RE","ian.k.russell@fakeu.edu"
"99","986175550","Turner","Evan","UG","1","FR","DEF1","P","RE","evan.g.turner@fakeu.edu"
"100","545696650","Fisher","Emma","UG","1","FR","DEF2","NP","RE","emma.s.fisher@fakeu.edu"
"101","745106077","Robinson","Isaiah","UG","1","FR","DEF2","P","RE","isaiah.c.robinson1@fakeu.edu"
"102","906578944","Mayer","Alexis","UG","1","FR","ABC2","P","RE","alexis.d.mayer@fakeu.edu"
"103","957812225","Campbell","Olivia","UG","1","FR","DEF1","P","RE","olivia.c.campbell@fakeu.edu"
"104","819598870","Boone","Ava","UG","1","FR","DEF1","P","RE","ava.j.boone@fakeu.edu"
"105","444322954","Delgado","Alejandro","UG","1","FR","OT40","P","RE","alejandro.g.delgado@fakeu.edu"
"106","590495147","Brennan","Jesse","UG","1","FR","DEF1","NP","RE","jesse.e.brennan@fakeu.edu"
"107","641373017","Rodriguez","Emily","UG","1","FR","DEF1","P","RE","emily.j.rodriguez@fakeu.edu"
"108","866635318","Miller","Henry","UG","1","FR","OT64","NP","RE","henry.j.miller@fakeu.edu"
"109","524586423","Maynard","Zachary","UG","1","FR","DEF2","P","RE","zachary.m.maynard@fakeu.edu"
"110","789836930","Conner","Madison","UG","1","FR","DEF1","P","RE","madison.c.conner@fakeu.edu"
"111","264469429","Clark","Jorge","UG","1","FR","DEF1","P","RE","jorge.t.clark@fakeu.edu"
"112","676642525","Hanson","Sofia","UG","1","FR","DEF1","P","RE","sofia.e.hanson@fakeu.edu"
"113","967060624","Smith","Kimberly","UG","1","FR","DEF2","NP","RE","kimberly.j.smith@fakeu.edu"
"114","500970061","Adams","Jayden","UG","1","FR","DEF1","P","RE","jayden.l.adams@fakeu.edu"
"115","168467693","George","Olivia","UG","1","FR","DEF1","P","RE","olivia.a.george@fakeu.edu"
"116","606556922","Boyle","Isabella","UG","1","FR","DEF2","NP","RE","isabella.e.boyle@fakeu.edu"
"117","964086654","Rivera","Ava","UG","1","FR","DEF2","P","RE","ava.g.rivera@fakeu.edu"
"118","107608648","Hopper","Jacob","UG","1","FR","OT48","P","RE","jacob.j.hopper@fakeu.edu"
"119","525975429","Anderson","Victoria","UG","1","FR","DEF2","P","RE","victoria.b.anderson@fakeu.edu"
"120","769359319","Wolfe","Scarlett","UG","1","FR","DEF2","P","RE","scarlett.j.wolfe@fakeu.edu"
"121","665890879","Powell","Isabella","UG","1","FR","DEF2","P","RE","isabella.e.powell@fakeu.edu"
"122","699156205","Ross","Katherine","UG","1","FR","DEF2","P","RE","katherine.v.ross@fakeu.edu"
"123","152394989","Collier","Katherine","UG","1","FR","DEF1","NP","RE","katherine.z.collier@fakeu.edu"
"124","371625120","Herrera","Jose","UG","1","FR","DEF1","P","RE","jose.i.herrera@fakeu.edu"
"125","273537409","Dixon","Isaac","UG","1","FR","ABC2","P","RE","isaac.i.dixon@fakeu.edu"
"126","723358737","Baldwin","Mila","UG","1","FR","DEF1","P","RE","mila.m.baldwin@fakeu.edu"
"127","481283185","Baker","Angel","UG","1","JR","OT44","P","RE","angel.a.baker@fakeu.edu"
"128","620569036","Gardner","Vanessa","UG","1","SR","O229","P","RE","vanessa.s.gardner@fakeu.edu"
"129","230979780","Mays","Liam","UG","1","JR","OT64","P","RE","liam.d.mays@fakeu.edu"
"130","546723344","Hill","Levi","UG","1","SO","OT26","P","RE","levi.j.hill@fakeu.edu"
"131","423484192","Olson","Miguel","UG","1","SO","OT16","NP","RE","miguel.l.olson@fakeu.edu"
"132","483563521","Delacruz","Riley","UG","1","FR","DEF2","Y","RE","riley.d.delacruz@fakeu.edu"
"133","849729125","Hines","Kylie","UG","1","SO","ABC2","P","RE","kylie.s.hines@fakeu.edu"
"134","996095283","Roberts","Jesse","UG","1","SO","O239","P","RE","jesse.v.roberts@fakeu.edu"
"135","100715545","Gonzalez","Aubrey","UG","1","FR","ABC2","P","RE","aubrey.j.gonzalez@fakeu.edu"
"136","669572626","Duffy","Michael","UG","1","FR","OTH8","NP","RE","michael.o.duffy@fakeu.edu"
"137","520208969","Mccormick","John","UG","1","SO","DEF1","P","RE","john.l.mccormick@fakeu.edu"
"138","490528467","Mays","Olivia","UG","1","FR","DEF2","P","RE","olivia.d.mays@fakeu.edu"
"139","837255115","Hale","Brandon","UG","1","FR","DEF2","P","RE","brandon.j.hale@fakeu.edu"
"140","173809601","Henry","Michael","UG","1","SO","OTH4","P","RE","michael.c.henry@fakeu.edu"
"141","250961400","Ortiz","Juan","UG","1","FR","DEF1","P","RE","juan.c.ortiz@fakeu.edu"
"142","174764756","Riley","Jennifer","UG","1","FR","DEF1","P","RE","jennifer.i.riley@fakeu.edu"
"143","461728327","Pena","Riley","UG","1","FR","DEF1","P","RE","riley.e.pena@fakeu.edu"
"144","965278093","Miller","Daniel","UG","1","SR","OT39","NP","RE","daniel.j.miller@fakeu.edu"
"145","606103738","Smith","Jack","UG","1","FR","DEF1","P","RE","jack.r.smith@fakeu.edu"
"146","696511418","Durham","Isabella","UG","1","FR","O224","P","RE","isabella.n.durham@fakeu.edu"
"147","786480561","Martin","Ian","UG","1","FR","OT13","P","RE","ian.w.martin@fakeu.edu"
"148","887691414","Flores","Katherine","UG","1","FR","DEF1","P","RE","katherine.w.flores@fakeu.edu"
"149","232693057","Brown","Jacob","UG","1","SO","OT20","P","RE","jacob.k.brown@fakeu.edu"
"150","254224492","Davis","Leah","UG","1","SO","OT44","P","RE","leah.c.davis@fakeu.edu"
"151","610387938","Thomas","Olivia","UG","1","FR","DEF2","NP","RE","olivia.s.thomas@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"78666","200610","DEF","103","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Davenport, Jackson L.","Lecture","MWF","11:00 AM - 11:50 AM","TB3","111"
"","Workshop","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","651660019","West","Scarlett","UG","4","JR","DEF1","A","RE","scarlett.a.west@fakeu.edu"
"2","892853468","Scott","Christopher","UG","4","SO","DEF1","A-","RE","christopher.v.scott@fakeu.edu"
"3","991351386","Higgins","Jayden","UG","4","JR","DEF1","B-","RE","jayden.j.higgins@fakeu.edu"
"4","858484065","White","Victoria","UG","4","SR","DEF1","B-","RE","victoria.j.white@fakeu.edu"
"5","132894464","Johnson","Josiah","UG","4","SR","DEF2","A","RE","josiah.j.johnson@fakeu.edu"
"6","424143773","Stephenson","Camila","UG","4","JR","DEF1","A","RE","camila.j.stephenson@fakeu.edu"
"7","169402894","Howard","Ava","UG","4","SR","ABC1","A-","RE","ava.e.howard@fakeu.edu"
"8","204516584","Frazier","David","UG","4","JR","DEF1","C","RE","david.e.frazier@fakeu.edu"
"9","605619037","Young","Mia","UG","4","JR","DEF2","C+","RE","mia.s.young1@fakeu.edu"
"10","738382995","Atkinson","Dylan","UG","4","JR","ABC1","F","RE","dylan.c.atkinson@fakeu.edu"
"11","587306701","Mccoy","Hunter","UG","4","JR","OT64","B","RE","hunter.d.mccoy@fakeu.edu"
"12","524214884","Robinson","Michael","UG","4","JR","ABC2","A","RE","michael.a.robinson@fakeu.edu"
"13","616003915","Gallagher","Santiago","UG","4","JR","ABC1","B","RE","santiago.o.gallagher@fakeu.edu"
"14","414862087","Hartman","Anthony","UG","4","JR","OT35","C-","RE","anthony.x.hartman@fakeu.edu"
"15","512885849","Smith","Chloe","UG","4","SO","DEF2","C","RE","chloe.n.smith@fakeu.edu"
"16","806558524","Hutchinson","Isabel","UG","4","SO","DEF1","A-","RE","isabel.o.hutchinson@fakeu.edu"
"17","184064684","Hamilton","Jacob","UG","4","SO","DEF1","B-","RE","jacob.b.hamilton1@fakeu.edu"
"18","337504434","Cobb","Jonathan","UG","4","JR","ABC2","B-","RE","jonathan.g.cobb@fakeu.edu"
"19","812464203","Atkins","Gavin","UG","4","JR","DEF1","C","RE","gavin.n.atkins@fakeu.edu"
"20","737712826","White","Joseph","UG","4","SO","DEF1","B-","RE","joseph.m.white@fakeu.edu"
"21","667992596","Townsend","Genesis","UG","4","SO","OTH4","B+","RE","genesis.b.townsend@fakeu.edu"
"22","431870026","Sherman","Isaac","UG","4","JR","DEF1","C-","RE","isaac.l.sherman@fakeu.edu"
"23","123814159","Hartman","Andrew","UG","4","SO","DEF2","D","RE","andrew.j.hartman@fakeu.edu"
"24","823719946","Scott","Jasmine","UG","4","SO","OT26","B-","RE","jasmine.g.scott@fakeu.edu"
"25","940787187","Webster","Benjamin","UG","4","SO","DEF1","C+","RE","benjamin.e.webster@fakeu.edu"
"26","945842565","Anderson","Ian","UG","4","SO","DEF1","C+","RE","ian.m.anderson@fakeu.edu"
"27","927928210","Graham","Lucas","UG","4","SO","ABC2","A","RE","lucas.s.graham@fakeu.edu"
"28","222979429","Navarro","Genesis","UG","4","SO","ABC1","A","RE","genesis.b.navarro@fakeu.edu"
"29","327834172","Bell","Brandon","UG","4","SO","DEF1","A+","RE","brandon.j.bell@fakeu.edu"
"30","534334446","Lane","Ethan","UG","4","SO","DEF2","D","RE","ethan.j.lane@fakeu.edu"
"31","481201299","Baker","Ella","UG","4","SO","DEF2","B-","RE","ella.l.baker@fakeu.edu"
"32","460722623","Smith","Justin","UG","4","SO","DEF1","C","RE","justin.c.smith@fakeu.edu"
"33","762292546","Smith","Mason","UG","4","SO","DEF2","B","RE","mason.a.smith3@fakeu.edu"
"34","469892702","Taylor","Michael","UG","4","SO","DEF1","B","RE","michael.c.taylor@fakeu.edu"
"35","882371163","Vaughn","Luis","UG","4","SO","DEF1","B","RE","luis.m.vaughn@fakeu.edu"
"36","400250398","Olson","Giselle","UG","4","SO","DEF1","A-","RE","giselle.e.olson@fakeu.edu"
"37","506562297","Hall","Nathan","UG","4","SO","DEF1","B","RE","nathan.p.hall@fakeu.edu"
"38","870312049","Adams","Anthony","UG","4","SO","DEF1","A-","RE","anthony.d.adams@fakeu.edu"
"39","431825467","Miller","Jacob","UG","4","SO","DEF2","B","RE","jacob.h.miller@fakeu.edu"
"40","906467961","Johnson","Carlos","UG","4","SO","DEF1","B+","RE","carlos.b.johnson@fakeu.edu"
"41","205292177","Lopez","Aaliyah","UG","4","FR","ABC2","B+","RE","aaliyah.d.lopez@fakeu.edu"
"42","263694271","Bryan","Jose","UG","4","SO","DEF2","B","RE","jose.a.bryan@fakeu.edu"
"43","642226773","Bowers","Luis","UG","4","SO","DEF2","B+","RE","luis.a.bowers@fakeu.edu"
"44","723811811","Levy","Mason","UG","4","SR","DEF1","C","RE","mason.a.levy@fakeu.edu"
"45","376481451","Saunders","Scarlett","UG","4","JR","ABC1","B","RE","scarlett.g.saunders@fakeu.edu"
"46","537811532","Conner","Julian","U2","4","U2","ABC2","A-","RE","julian.v.conner@fakeu.edu"
"47","423387173","Buchanan","Elijah","UG","4","JR","O216","B","RE","elijah.m.buchanan@fakeu.edu"
"48","487485066","Coleman","Steven","UG","4","JR","DEF2","F","RE","steven.a.coleman@fakeu.edu"
"49","778928298","Wilson","Liam","UG","4","JR","DEF2","B","RE","liam.l.wilson@fakeu.edu"
"50","813374173","Watson","Brayden","UG","4","SR","ABC2","B","RE","brayden.u.watson@fakeu.edu"
"51","813174264","Klein","Joshua","UG","4","JR","ABC1","C-","RE","joshua.a.klein@fakeu.edu"
"52","288882250","Lloyd","Isaac","UG","4","SR","DEF1","B","RE","isaac.d.lloyd@fakeu.edu"
"53","329817765","Cooper","Aaliyah","UG","4","SO","OTH4","C","RE","aaliyah.s.cooper@fakeu.edu"
"54","876836411","Reed","Aaliyah","UG","4","JR","ABC2","F","RE","aaliyah.l.reed@fakeu.edu"
"55","394637235","Scott","Sebastian","UG","4","JR","DEF1","A","RE","sebastian.e.scott@fakeu.edu"
"56","303635421","Lopez","Jackson","UG","4","SO","OTH7","A","RE","jackson.q.lopez@fakeu.edu"
"57","806968710","Norton","Noah","UG","4","FR","DEF1","C+","RE","noah.n.norton@fakeu.edu"
"58","659286237","Patton","Michael","UG","4","SO","OT64","A+","RE","michael.b.patton@fakeu.edu"
"59","840430661","Wagner","Wyatt","UG","4","JR","OT35","B+","RE","wyatt.a.wagner@fakeu.edu"
"60","966862221","Lyons","Adam","UG","4","JR","DEF2","Y","RE","adam.n.lyons@fakeu.edu"
"61","800383852","Sanchez","Ariana","UG","4","JR","ABC1","B+","RE","ariana.j.sanchez@fakeu.edu"
"62","173809601","Henry","Michael","UG","4","SO","OTH4","D","RE","michael.c.henry@fakeu.edu"
"63","425016008","Roberts","Mia","UG","4","SO","DEF2","A-","RE","mia.j.roberts@fakeu.edu"
"64","347170812","Baker","Noah","UG","4","SO","DEF1","C-","RE","noah.m.baker@fakeu.edu"
"65","677266294","Love","Khloe","UG","4","JR","ABC1","C+","RE","khloe.g.love@fakeu.edu"
"66","326135058","Bell","Layla","UG","4","SO","DEF2","C","RE","layla.g.bell@fakeu.edu"
"67","887618120","Fuentes","Ava","UL","4","UL","DEF1","F","RE","ava.m.fuentes@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"65951","200610","DEF","106","1","1"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"","Discussion","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"94616","200610","DEF","106","2","1"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"","Discussion","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"85252","200610","DEF","106","3","1"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"","Discussion","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"93102","200610","DEF","106","8","1"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"","Discussion","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"45484","200610","DEF","108","1","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"","Internship","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"11481","200610","DEF","108","2","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"","Internship","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"30453","200610","DEF","108","3","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"","Internship","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"84099","200610","DEF","108","71","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"","Internship","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"57693","200610","DEF","109","0","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"70117","200610","DEF","110","0","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"16719","200610","DEF","110","1","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"18681","200610","DEF","110","2","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"89061","200610","DEF","110","3","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"78932","200610","DEF","201","1","5"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Gibson, Melanie M.","Lecture","MW","2:10 PM - 3:30 PM","TB3","118"
"","Discussion","MW","3:40 PM - 4:00 PM","TB3","118"
"","Laboratory","M","5:10 PM - 8:00 PM","MB4","2290"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","332246339","Johnson","Emma","UG","5","SR","DEF1","B+","RE","emma.w.johnson@fakeu.edu"
"2","150624485","Carter","Isaac","UG","5","SR","O254","C","RE","isaac.k.carter@fakeu.edu"
"3","948226512","Hansen","Daniel","UG","5","SR","OT68","A-","RE","daniel.i.hansen@fakeu.edu"
"4","405815491","Young","Andres","UG","5","SR","ABC2","C","RE","andres.s.young@fakeu.edu"
"5","959322956","Rice","Natalie","UG","5","SR","ABC2","C","RE","natalie.h.rice@fakeu.edu"
"6","721192944","Frazier","Daniel","UG","5","SR","ABC2","D-","RE","daniel.e.frazier@fakeu.edu"
"7","153779396","Mayer","Levi","UG","5","SR","O254","C-","RE","levi.n.mayer@fakeu.edu"
"8","158427529","Cunningham","Joshua","UG","5","SR","DEF2","D-","RE","joshua.a.cunningham@fakeu.edu"
"9","516191153","Walsh","Emma","UG","5","JR","DEF1","A","RE","emma.z.walsh@fakeu.edu"
"10","752369333","Walker","Nicholas","UG","5","JR","O254","B","RE","nicholas.l.walker@fakeu.edu"
"11","839301784","Gonzalez","Owen","UG","5","JR","DEF1","C","RE","owen.a.gonzalez@fakeu.edu"
"12","784736586","Miller","Levi","UG","5","JR","DEF1","A-","RE","levi.n.miller@fakeu.edu"
"13","645965890","Palmer","Jacob","UG","5","JR","DEF1","C","RE","jacob.l.palmer@fakeu.edu"
"14","805125948","Dyer","Michael","UG","5","JR","DEF1","A","RE","michael.e.dyer@fakeu.edu"
"15","264638597","Townsend","Olivia","UG","5","JR","DEF1","C","RE","olivia.a.townsend@fakeu.edu"
"16","204516584","Frazier","David","UG","5","JR","DEF1","C","RE","david.e.frazier@fakeu.edu"
"17","465469727","Peck","Charlotte","UG","5","JR","DEF1","B","RE","charlotte.m.peck@fakeu.edu"
"18","682440957","Rodriguez","Isabella","UG","5","JR","O254","C","RE","isabella.n.rodriguez@fakeu.edu"
"19","127725375","Mann","James","UG","5","JR","DEF1","A-","RE","james.k.mann@fakeu.edu"
"20","439744129","Walker","Brianna","UG","5","JR","DEF1","C","RE","brianna.g.walker@fakeu.edu"
"21","509947316","Haynes","Isabella","UG","5","JR","OTH4","A-","RE","isabella.h.haynes@fakeu.edu"
"22","413951684","Lewis","Joseph","UG","5","JR","DEF1","C","RE","joseph.d.lewis@fakeu.edu"
"23","216063364","Lee","Giselle","UG","5","JR","DEF1","A-","RE","giselle.e.lee@fakeu.edu"
"24","533711788","Johnson","Alexa","UG","5","JR","DEF1","C-","RE","alexa.s.johnson1@fakeu.edu"
"25","621106306","Callahan","Sofia","UG","5","JR","DEF2","C","RE","sofia.j.callahan@fakeu.edu"
"26","476674834","Allen","Brooklyn","UG","5","JR","DEF1","B+","RE","brooklyn.m.allen@fakeu.edu"
"27","325156137","Tyson","Justin","UG","5","JR","DEF1","B","RE","justin.e.tyson@fakeu.edu"
"28","311447357","Brooks","Noah","UG","5","JR","DEF1","C","RE","noah.j.brooks@fakeu.edu"
"29","247337635","Davis","Jason","UG","5","JR","ABC2","B+","RE","jason.s.davis@fakeu.edu"
"30","231112359","Rich","Henry","UG","5","JR","DEF1","C+","RE","henry.a.rich@fakeu.edu"
"31","758267975","Harrison","Gavin","UG","5","SR","ABC2","B","RE","gavin.b.harrison@fakeu.edu"
"32","712956045","Cole","Jonathan","UG","5","JR","DEF2","C-","RE","jonathan.d.cole@fakeu.edu"
"33","213749809","Graves","Zoey","UG","5","JR","O224","B","RE","zoey.k.graves@fakeu.edu"
"34","969230481","Stewart","Alyssa","UG","5","JR","DEF1","C+","RE","alyssa.a.stewart@fakeu.edu"
"35","214492803","Griffin","Arianna","UG","5","JR","DEF1","C","RE","arianna.l.griffin@fakeu.edu"
"36","495155832","Jones","Bryan","UG","5","JR","ABC2","A","RE","bryan.i.jones@fakeu.edu"
"37","985680217","Roberts","David","UG","5","SR","ABC2","D+","RE","david.e.roberts@fakeu.edu"
"38","278739199","Baldwin","Luis","UG","5","SO","DEF2","C-","RE","luis.b.baldwin@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"64480","200610","DEF","201","2","5"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Gibson, Melanie M.","Lecture","MW","2:10 PM - 3:30 PM","TB3","118"
"","Discussion","MW","3:40 PM - 4:00 PM","TB3","118"
"","Laboratory","R","6:10 PM - 9:00 PM","MB4","2290"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","471572033","Moore","Jonathan","UG","5","SR","O224","B-","RE","jonathan.m.moore@fakeu.edu"
"2","482473496","Rodriguez","Andrew","UG","5","SR","ABC2","F","RE","andrew.e.rodriguez@fakeu.edu"
"3","725711728","Blake","Ximena","UG","5","SR","ABC2","B-","RE","ximena.a.blake@fakeu.edu"
"4","380137555","Frost","Jesus","UG","5","SR","ABC2","A","RE","jesus.v.frost@fakeu.edu"
"5","912600867","Martin","Joshua","UG","5","SR","ABC2","A-","RE","joshua.r.martin@fakeu.edu"
"6","128439194","Gould","Luis","UG","5","SR","ABC2","D+","RE","luis.n.gould@fakeu.edu"
"7","996806069","Hill","Scarlett","UG","5","SR","ABC2","F","RE","scarlett.v.hill@fakeu.edu"
"8","293201770","Gomez","Justin","UG","5","JR","DEF1","C+","RE","justin.o.gomez@fakeu.edu"
"9","861731724","Evans","Jack","UG","5","SR","ABC2","C","RE","jack.r.evans@fakeu.edu"
"10","301241497","Black","Jacob","UG","5","JR","O254","A","RE","jacob.k.black@fakeu.edu"
"11","844509926","Maldonado","Adam","UG","5","JR","DEF2","A","RE","adam.e.maldonado@fakeu.edu"
"12","304981891","Little","Elijah","UG","5","JR","DEF1","C","RE","elijah.j.little@fakeu.edu"
"13","667992596","Townsend","Genesis","UG","5","SO","OTH4","B-","RE","genesis.b.townsend@fakeu.edu"
"14","762003259","Frye","Evan","UG","5","JR","DEF1","C-","RE","evan.a.frye@fakeu.edu"
