""
"15","684289632","Smith","Alyssa","UG","5","JR","DEF2","B-","RE","alyssa.a.smith1@fakeu.edu"
"16","462358624","O'brien","Naomi","UG","5","JR","DEF1","B","RE","naomi.j.o'brien@fakeu.edu"
"17","582655961","Brown","Logan","UG","5","JR","DEF1","C","RE","logan.u.brown@fakeu.edu"
"18","385588676","Harrington","Brianna","UG","5","JR","DEF1","B+","RE","brianna.e.harrington@fakeu.edu"
"19","437921133","Velazquez","Ivan","UG","5","JR","DEF2","C","RE","ivan.a.velazquez@fakeu.edu"
"20","377391549","Hudson","Daniel","U2","5","U2","DEF1","A-","RE","daniel.h.hudson@fakeu.edu"
"21","740127896","Hill","Santiago","UG","5","JR","DEF1","D","RE","santiago.v.hill@fakeu.edu"
"22","438369418","Martin","Victoria","UG","5","JR","DEF1","B-","RE","victoria.a.martin@fakeu.edu"
"23","903137631","Kidd","Emily","U2","5","U2","ABC2","A-","RE","emily.v.kidd@fakeu.edu"
"24","555351159","Rivera","Mia","UG","5","JR","DEF1","F","RE","mia.g.rivera@fakeu.edu"
"25","315512913","Hawkins","Elias","UG","5","JR","DEF1","C","RE","elias.d.hawkins@fakeu.edu"
"26","396017633","Barker","Scarlett","UG","5","JR","O224","C","RE","scarlett.k.barker@fakeu.edu"
"27","364843871","Thomas","Isabella","UG","5","SR","ABC2","F","RE","isabella.n.thomas@fakeu.edu"
"28","114431837","Davis","Noah","UG","5","SR","DEF1","C","RE","noah.o.davis@fakeu.edu"
"29","167089623","Maddox","Christopher","UG","5","JR","DEF1","B-","RE","christopher.o.maddox@fakeu.edu"
"30","710076550","Bonner","Ethan","UG","5","JR","DEF2","C+","RE","ethan.g.bonner@fakeu.edu"
"31","420871082","Gross","Emma","UG","5","JR","DEF1","C-","RE","emma.j.gross@fakeu.edu"
"32","265795151","Miller","Isabella","UG","5","JR","DEF1","D+","RE","isabella.g.miller@fakeu.edu"
"33","413084398","Richardson","Victor","UG","5","SR","DEF1","C","RE","victor.x.richardson@fakeu.edu"
"34","883163309","Walker","Nathan","UG","5","JR","DEF1","D-","RE","nathan.v.walker@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"87051","200610","DEF","201","3","5"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Gibson, Melanie M.","Lecture","MW","2:10 PM - 3:30 PM","TB3","118"
"","Discussion","MW","3:40 PM - 4:00 PM","TB3","118"
"","Laboratory","T","4:10 PM - 7:00 PM","MB4","2290"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","537811532","Conner","Julian","U2","5","U2","ABC2","B+","RE","julian.v.conner@fakeu.edu"
"2","503522275","Rodriquez","Victoria","UG","5","JR","DEF1","C-","RE","victoria.m.rodriquez@fakeu.edu"
"3","307834744","Turner","Aria","UG","5","JR","ABC2","A-","RE","aria.g.turner@fakeu.edu"
"4","663766838","Mcmahon","Kevin","UG","5","SO","DEF1","C","RE","kevin.d.mcmahon@fakeu.edu"
"5","979438100","Lee","Daniel","UG","5","JR","DEF1","A-","RE","daniel.a.lee@fakeu.edu"
"6","656547839","Castillo","Caleb","UG","5","JR","DEF2","B-","RE","caleb.a.castillo@fakeu.edu"
"7","628736270","Taylor","Jayden","GR","5","D1","DEFG","B+","RE","jayden.e.taylor@fakeu.edu"
"8","400187153","Vega","Michael","UG","5","JR","ABC2","C","RE","michael.v.vega@fakeu.edu"
"9","750752349","Hall","Charlotte","UG","5","JR","DEF1","B+","RE","charlotte.k.hall@fakeu.edu"
"10","487485066","Coleman","Steven","UG","5","JR","DEF2","C-","RE","steven.a.coleman@fakeu.edu"
"11","769387833","Curry","Joseph","UG","5","JR","DEF1","C+","RE","joseph.g.curry@fakeu.edu"
"12","778928298","Wilson","Liam","UG","5","JR","DEF2","C+","RE","liam.l.wilson@fakeu.edu"
"13","913643334","Garcia","Daniel","UG","5","JR","DEF1","A","RE","daniel.a.garcia@fakeu.edu"
"14","512293446","Armstrong","Anthony","UG","5","SR","DEF1","C","RE","anthony.g.armstrong@fakeu.edu"
"15","465546603","Snyder","Jacob","UG","5","JR","DEF2","B-","RE","jacob.o.snyder@fakeu.edu"
"16","800589968","Waller","Jacob","UG","5","JR","OT35","D","RE","jacob.b.waller@fakeu.edu"
"17","540808742","Garcia","Jonathan","UG","5","JR","DEF2","B","RE","jonathan.s.garcia@fakeu.edu"
"18","431870026","Sherman","Isaac","UG","5","JR","DEF1","C-","RE","isaac.l.sherman@fakeu.edu"
"19","347170812","Baker","Noah","UG","5","SO","DEF1","C-","RE","noah.m.baker@fakeu.edu"
"20","281905115","Edwards","Angel","ND","5","ND","O253","B-","RE","angel.a.edwards@fakeu.edu"
"21","388771534","Rivera","Sophie","UG","5","JR","DEF1","C-","RE","sophie.n.rivera@fakeu.edu"
"22","422188959","Ball","Isaac","UG","5","SR","ABC2","B","RE","isaac.j.ball@fakeu.edu"
"23","601921197","Johnson","Aiden","UG","5","SR","ABC2","C","RE","aiden.p.johnson@fakeu.edu"
"24","400423455","Lewis","Audrey","UG","5","SR","DEF2","A-","RE","audrey.a.lewis@fakeu.edu"
"25","293050804","Ramirez","Elias","UG","5","SR","DEF1","C","RE","elias.j.ramirez@fakeu.edu"
"26","919470492","Ross","Noah","UG","5","JR","DEF1","C","RE","noah.e.ross@fakeu.edu"
"27","342969280","Roberson","Benjamin","UG","5","SR","DEF1","A","RE","benjamin.k.roberson@fakeu.edu"
"28","727431413","Burns","Ayden","UG","5","JR","DEF1","B","RE","ayden.j.burns@fakeu.edu"
"29","803822877","Lynch","Audrey","UG","5","JR","O224","B","RE","audrey.n.lynch@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"81416","200610","DEF","210","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Moody, Emma F.","Lecture","TR","10:30 AM - 11:50 AM","MB2","1014"
"","Laboratory","W","6:10 PM - 9:00 PM","MB4","1060"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","177405346","Perkins","Charlotte","UG","4","SR","DEF1","A+","RE","charlotte.l.perkins@fakeu.edu"
"2","266335994","Andrews","James","UG","4","SR","DEF1","B+","RE","james.n.andrews@fakeu.edu"
"3","242917591","Riley","Jacob","UG","4","SR","DEF1","C+","RE","jacob.m.riley@fakeu.edu"
"4","647577355","Vargas","Chloe","UG","4","SR","DEF1","C+","RE","chloe.a.vargas@fakeu.edu"
"5","917518451","Hudson","Samuel","UG","4","SR","DEF1","A-","RE","samuel.k.hudson@fakeu.edu"
"6","468798946","Crawford","Jonathan","UG","4","SR","DEF2","B-","RE","jonathan.j.crawford@fakeu.edu"
"7","770087196","Miller","Madison","UG","4","SR","DEF1","B","RE","madison.j.miller@fakeu.edu"
"8","979617808","Fernandez","Violet","UG","4","SR","DEF1","D+","RE","violet.c.fernandez@fakeu.edu"
"9","208428253","Smith","Samantha","UG","4","SR","DEF1","B","RE","samantha.s.smith@fakeu.edu"
"10","257009695","Rodriquez","Angel","UG","4","SR","DEF1","C+","RE","angel.m.rodriquez@fakeu.edu"
"11","451208853","Burris","Adam","UG","4","SR","DEF2","B","RE","adam.g.burris@fakeu.edu"
"12","817196502","Woods","Mason","UG","4","SR","DEF1","A-","RE","mason.j.woods@fakeu.edu"
"13","304384321","Hall","Ryan","UG","4","SR","DEF1","A-","RE","ryan.j.hall@fakeu.edu"
"14","540274405","Boyle","Brandon","UG","4","SR","DEF1","A","RE","brandon.l.boyle@fakeu.edu"
"15","712204413","Davis","Samantha","UG","4","SR","DEF1","A-","RE","samantha.a.davis1@fakeu.edu"
"16","896547622","Reid","Kaylee","UG","4","SR","DEF1","B","RE","kaylee.v.reid@fakeu.edu"
"17","948014128","Chapman","Arianna","UG","4","SR","DEF1","B","RE","arianna.a.chapman@fakeu.edu"
"18","573541619","Kim","Mia","UG","4","SR","DEF1","A-","RE","mia.x.kim@fakeu.edu"
"19","540678228","Gonzales","Isabella","UG","4","SR","DEF1","B+","RE","isabella.z.gonzales@fakeu.edu"
"20","358381734","Jones","Angel","UG","4","SR","DEF1","A+","RE","angel.m.jones1@fakeu.edu"
"21","818211395","Cooper","Aaron","UG","4","SR","DEF1","A","RE","aaron.a.cooper@fakeu.edu"
"22","662485479","Graham","Caleb","UG","4","SR","DEF2","B+","RE","caleb.c.graham@fakeu.edu"
"23","890006043","Huber","Michael","UG","4","SR","DEF1","A","RE","michael.a.huber@fakeu.edu"
"24","132894464","Johnson","Josiah","UG","4","SR","DEF2","A","RE","josiah.j.johnson@fakeu.edu"
"25","556593164","Guerrero","Tyler","UG","4","SR","DEF1","A","RE","tyler.e.guerrero@fakeu.edu"
"26","480738314","Henderson","Leonardo","UG","4","SR","DEF1","B+","RE","leonardo.v.henderson@fakeu.edu"
"27","343407072","Thomas","Daniel","UG","4","SR","DEF2","F","RE","daniel.l.thomas@fakeu.edu"
"28","220115023","Mullen","Sofia","U2","4","U2","DEF1","B+","RE","sofia.l.mullen@fakeu.edu"
"29","509442388","Justice","Gael","UG","4","SR","DEF2","A-","RE","gael.p.justice@fakeu.edu"
"30","324845756","Perez","Michael","UG","4","SR","DEF1","B-","RE","michael.a.perez@fakeu.edu"
"31","600223065","Chang","Aaron","UL","4","UL","O254","C+","RE","aaron.e.chang@fakeu.edu"
"32","713054986","Morrison","Abigail","UG","4","SR","DEF1","B","RE","abigail.e.morrison@fakeu.edu"
"33","887618120","Fuentes","Ava","UL","4","UL","DEF1","D+","RE","ava.m.fuentes@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"95714","200610","DEF","219","1","5"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Perry, Austin A.","Lecture","TR","1:40 PM - 3:00 PM","LH1","38"
"","Discussion","R","3:10 PM - 4:00 PM","LH1","38"
"","Laboratory","T","4:10 PM - 7:00 PM","MB4","3003"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","559672726","Williams","Olivia","UG","5","SR","DEF1","A","RE","olivia.o.williams@fakeu.edu"
"2","870677022","Warren","Josiah","UG","5","SR","DEF1","A","RE","josiah.c.warren@fakeu.edu"
"3","796769347","Lewis","Jack","UG","5","SR","DEF1","A","RE","jack.h.lewis@fakeu.edu"
"4","723811811","Levy","Mason","UG","5","SR","DEF1","C+","RE","mason.a.levy@fakeu.edu"
"5","119745481","Potts","Lillian","UG","5","SR","DEF1","C+","RE","lillian.m.potts@fakeu.edu"
"6","958169449","Cook","Ariana","UG","5","SR","DEF1","C-","RE","ariana.c.cook@fakeu.edu"
"7","989052556","Thomas","Layla","GR","5","GM","DEFG","A+","RE","layla.e.thomas@fakeu.edu"
"8","674614180","Villarreal","Andrew","UL","5","UL","DEF1","A+","RE","andrew.d.villarreal@fakeu.edu"
"9","388896887","Hall","Emily","GR","5","D1","DEFG","A+","RE","emily.a.hall@fakeu.edu"
"10","842144019","Scott","Christian","UG","5","SR","DEF1","B+","RE","christian.a.scott@fakeu.edu"
"11","255462900","Johnson","Sophia","GR","5","D1","DEFG","A+","RE","sophia.s.johnson2@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"11919","200610","DEF","219","2","5"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Perry, Austin A.","Lecture","TR","1:40 PM - 3:00 PM","LH1","38"
"","Discussion","R","3:10 PM - 4:00 PM","LH1","38"
"","Laboratory","R","5:10 PM - 8:00 PM","MB4","3003"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","817304533","Campbell","Jose","UG","5","SR","DEF1","A","RE","jose.v.campbell@fakeu.edu"
"2","461068662","Hoover","Mason","UG","5","SR","DEF1","C+","RE","mason.j.hoover@fakeu.edu"
"3","780636156","Patel","Ethan","UG","5","SR","DEF1","B","RE","ethan.s.patel@fakeu.edu"
"4","355260415","Stephens","Dominic","UG","5","SR","DEF1","C+","RE","dominic.h.stephens@fakeu.edu"
"5","377090788","Wright","Abigail","UG","5","SR","DEF1","B","RE","abigail.b.wright@fakeu.edu"
"6","183671971","Brown","Aiden","UG","5","SR","DEF1","B+","RE","aiden.g.brown@fakeu.edu"
"7","927062767","Turner","Emma","UG","5","SR","DEF1","A+","RE","emma.j.turner@fakeu.edu"
"8","429405039","Roberts","Sebastian","GR","5","D1","O118","A+","RE","sebastian.e.roberts@fakeu.edu"
"9","717486994","Weiss","Adam","GR","5","GM","DEFG","I","RE","adam.g.weiss@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"91854","200610","DEF","222","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Griffith, Dylan J.","Lecture","MW","2:10 PM - 3:30 PM","MB2","1018"
"","Discussion","MW","3:40 PM - 4:00 PM","MB2","1018"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","355260415","Stephens","Dominic","UG","4","SR","DEF1","A-","RE","dominic.h.stephens@fakeu.edu"
"2","559672726","Williams","Olivia","UG","4","SR","DEF1","A","RE","olivia.o.williams@fakeu.edu"
"3","377090788","Wright","Abigail","UG","4","SR","DEF1","A-","RE","abigail.b.wright@fakeu.edu"
"4","703391604","Davis","Jesus","GR","4","D1","DEFG","A","RE","jesus.g.davis@fakeu.edu"
"5","183671971","Brown","Aiden","UG","4","SR","DEF1","A-","RE","aiden.g.brown@fakeu.edu"
"6","870677022","Warren","Josiah","UG","4","SR","DEF1","A","RE","josiah.c.warren@fakeu.edu"
"7","796769347","Lewis","Jack","UG","4","SR","DEF1","A","RE","jack.h.lewis@fakeu.edu"
"8","723811811","Levy","Mason","UG","4","SR","DEF1","A-","RE","mason.a.levy@fakeu.edu"
"9","927062767","Turner","Emma","UG","4","SR","DEF1","A","RE","emma.j.turner@fakeu.edu"
"10","958169449","Cook","Ariana","UG","4","SR","DEF1","A","RE","ariana.c.cook@fakeu.edu"
"11","119745481","Potts","Lillian","UG","4","SR","DEF1","A","RE","lillian.m.potts@fakeu.edu"
"12","674614180","Villarreal","Andrew","UL","4","UL","DEF1","A","RE","andrew.d.villarreal@fakeu.edu"
"13","255462900","Johnson","Sophia","GR","4","D1","DEFG","A","RE","sophia.s.johnson2@fakeu.edu"
"14","224281446","Jones","Joshua","UG","4","SR","DEF1","A","RE","joshua.k.jones@fakeu.edu"
"15","717486994","Weiss","Adam","GR","4","GM","DEFG","A","RE","adam.g.weiss@fakeu.edu"
"16","429405039","Roberts","Sebastian","GR","4","D1","O118","A","RE","sebastian.e.roberts@fakeu.edu"
"17","442722486","Myers","Angel","UG","4","SR","DEF1","A","RE","angel.a.myers@fakeu.edu"
"18","887699201","Black","Chloe","UG","4","SR","DEF1","A","RE","chloe.a.black@fakeu.edu"
"19","388896887","Hall","Emily","GR","4","D1","DEFG","A","RE","emily.a.hall@fakeu.edu"
"20","284786183","Harris","Mia","ND","4","ND","O253","A","RE","mia.o.harris@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"39453","200610","DEF","226","1","3"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Wiley, Natalie A.","Workshop","T","9:00 AM - 9:50 AM","MB4","2270"
"","Laboratory","T","5:10 PM - 8:00 PM","MB4","2270"
"","Laboratory","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","817304533","Campbell","Jose","UG","3","SR","DEF1","IP","RE","jose.v.campbell@fakeu.edu"
"2","461068662","Hoover","Mason","UG","3","SR","DEF1","IP","RE","mason.j.hoover@fakeu.edu"
"3","442722486","Myers","Angel","UG","3","SR","DEF1","IP","RE","angel.a.myers@fakeu.edu"
"4","927062767","Turner","Emma","UG","3","SR","DEF1","IP","RE","emma.j.turner@fakeu.edu"
"5","191090175","Gonzalez","Noah","UG","3","SR","DEF1","IP","RE","noah.n.gonzalez@fakeu.edu"
"6","277328609","Welch","Juan","UG","3","JR","DEF1","IP","RE","juan.a.welch@fakeu.edu"
"7","887618120","Fuentes","Ava","UL","3","UL","DEF1","IP","RE","ava.m.fuentes@fakeu.edu"
"8","220115023","Mullen","Sofia","U2","3","U2","DEF1","IP","RE","sofia.l.mullen@fakeu.edu"
"9","887699201","Black","Chloe","UG","3","SR","DEF1","IP","RE","chloe.a.black@fakeu.edu"
"10","377090788","Wright","Abigail","UG","3","SR","DEF1","IP","RE","abigail.b.wright@fakeu.edu"
"11","815760760","White","Jonathan","UG","3","SR","DEF2","IP","RE","jonathan.g.white@fakeu.edu"
"12","896547622","Reid","Kaylee","UG","3","SR","DEF1","IP","RE","kaylee.v.reid@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"28227","200610","DEF","226","2","3"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Wiley, Natalie A.","Workshop","T","9:00 AM - 9:50 AM","MB4","2270"
"","Laboratory","R","5:10 PM - 8:00 PM","MB4","2270"
"","Laboratory","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","870677022","Warren","Josiah","UG","3","SR","DEF1","IP","RE","josiah.c.warren@fakeu.edu"
"2","119745481","Potts","Lillian","UG","3","SR","DEF1","IP","RE","lillian.m.potts@fakeu.edu"
"3","559672726","Williams","Olivia","UG","3","SR","DEF1","IP","RE","olivia.o.williams@fakeu.edu"
"4","723811811","Levy","Mason","UG","3","SR","DEF1","IP","RE","mason.a.levy@fakeu.edu"
"5","958169449","Cook","Ariana","UG","3","SR","DEF1","IP","RE","ariana.c.cook@fakeu.edu"
"6","538170924","Todd","Ethan","UG","3","SR","DEF1","IP","RE","ethan.s.todd@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"24016","200610","DEF","229","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Martin, Audrey T.","Lecture","TR","12:10 PM - 1:30 PM","LH5","9"
"","Discussion","TR","1:40 PM - 2:00 PM","LH5","9"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","332246339","Johnson","Emma","UG","4","SR","DEF1","A+","RE","emma.w.johnson@fakeu.edu"
"2","948226512","Hansen","Daniel","UG","4","SR","OT68","B+","RE","daniel.i.hansen@fakeu.edu"
"3","459725706","King","Alyssa","UG","4","SR","DEF1","A","RE","alyssa.j.king@fakeu.edu"
"4","943075065","Best","Valerie","UG","4","SR","O224","B+","RE","valerie.d.best@fakeu.edu"
"5","153779396","Mayer","Levi","UG","4","SR","O254","B+","RE","levi.n.mayer@fakeu.edu"
"6","114431837","Davis","Noah","UG","4","SR","DEF1","B","RE","noah.o.davis@fakeu.edu"
"7","360793205","Buckley","Leah","UG","4","SR","DEF2","B+","RE","leah.a.buckley@fakeu.edu"
"8","293201770","Gomez","Justin","UG","4","JR","DEF1","C","RE","justin.o.gomez@fakeu.edu"
"9","516191153","Walsh","Emma","UG","4","JR","DEF1","B+","RE","emma.z.walsh@fakeu.edu"
"10","752369333","Walker","Nicholas","UG","4","JR","O254","F","RE","nicholas.l.walker@fakeu.edu"
"11","293050804","Ramirez","Elias","UG","4","SR","DEF1","C","RE","elias.j.ramirez@fakeu.edu"
"12","839301784","Gonzalez","Owen","UG","4","JR","DEF1","B-","RE","owen.a.gonzalez@fakeu.edu"
"13","645965890","Palmer","Jacob","UG","4","JR","DEF1","C+","RE","jacob.l.palmer@fakeu.edu"
"14","805125948","Dyer","Michael","UG","4","JR","DEF1","A","RE","michael.e.dyer@fakeu.edu"
"15","264638597","Townsend","Olivia","UG","4","JR","DEF1","C+","RE","olivia.a.townsend@fakeu.edu"
"16","800589968","Waller","Jacob","UG","4","JR","OT35","C-","RE","jacob.b.waller@fakeu.edu"
"17","400423455","Lewis","Audrey","UG","4","SR","DEF2","B-","RE","audrey.a.lewis@fakeu.edu"
"18","204516584","Frazier","David","UG","4","JR","DEF1","C","RE","david.e.frazier@fakeu.edu"
"19","301241497","Black","Jacob","UG","4","JR","O254","A","RE","jacob.k.black@fakeu.edu"
"20","844509926","Maldonado","Adam","UG","4","JR","DEF2","B+","RE","adam.e.maldonado@fakeu.edu"
"21","682440957","Rodriguez","Isabella","UG","4","JR","O254","C+","RE","isabella.n.rodriguez@fakeu.edu"
"22","919470492","Ross","Noah","UG","4","JR","DEF1","B+","RE","noah.e.ross@fakeu.edu"
"23","127725375","Mann","James","UG","4","JR","DEF1","B","RE","james.k.mann@fakeu.edu"
"24","439744129","Walker","Brianna","UG","4","JR","DEF1","C+","RE","brianna.g.walker@fakeu.edu"
"25","214492803","Griffin","Arianna","UG","4","JR","DEF1","C-","RE","arianna.l.griffin@fakeu.edu"
"26","304981891","Little","Elijah","UG","4","JR","DEF1","B+","RE","elijah.j.little@fakeu.edu"
"27","413951684","Lewis","Joseph","UG","4","JR","DEF1","C-","RE","joseph.d.lewis@fakeu.edu"
"28","420871082","Gross","Emma","UG","4","JR","DEF1","C","RE","emma.j.gross@fakeu.edu"
"29","191445922","Nelson","Maya","UG","4","JR","DEF1","D","RE","maya.d.nelson@fakeu.edu"
"30","216063364","Lee","Giselle","UG","4","JR","DEF1","B","RE","giselle.e.lee@fakeu.edu"
"31","533711788","Johnson","Alexa","UG","4","JR","DEF1","F","RE","alexa.s.johnson1@fakeu.edu"
"32","476674834","Allen","Brooklyn","UG","4","JR","DEF1","C","RE","brooklyn.m.allen@fakeu.edu"
"33","621106306","Callahan","Sofia","UG","4","JR","DEF2","B-","RE","sofia.j.callahan@fakeu.edu"
"34","325156137","Tyson","Justin","UG","4","JR","DEF1","D+","RE","justin.e.tyson@fakeu.edu"
"35","311447357","Brooks","Noah","UG","4","JR","DEF1","B","RE","noah.j.brooks@fakeu.edu"
"36","231112359","Rich","Henry","UG","4","JR","DEF1","B","RE","henry.a.rich@fakeu.edu"
"37","727431413","Burns","Ayden","UG","4","JR","DEF1","A","RE","ayden.j.burns@fakeu.edu"
"38","347170812","Baker","Noah","UG","4","SO","DEF1","C","RE","noah.m.baker@fakeu.edu"
"39","512293446","Armstrong","Anthony","UG","4","SR","DEF1","B-","RE","anthony.g.armstrong@fakeu.edu"
"40","265795151","Miller","Isabella","UG","4","JR","DEF1","F","RE","isabella.g.miller@fakeu.edu"
"41","667992596","Townsend","Genesis","UG","4","SO","OTH4","B","RE","genesis.b.townsend@fakeu.edu"
"42","762003259","Frye","Evan","UG","4","JR","DEF1","C","RE","evan.a.frye@fakeu.edu"
"43","684289632","Smith","Alyssa","UG","4","JR","DEF2","B","RE","alyssa.a.smith1@fakeu.edu"
"44","462358624","O'brien","Naomi","UG","4","JR","DEF1","A","RE","naomi.j.o'brien@fakeu.edu"
"45","582655961","Brown","Logan","UG","4","JR","DEF1","B-","RE","logan.u.brown@fakeu.edu"
"46","437921133","Velazquez","Ivan","UG","4","JR","DEF2","D","RE","ivan.a.velazquez@fakeu.edu"
"47","385588676","Harrington","Brianna","UG","4","JR","DEF1","B-","RE","brianna.e.harrington@fakeu.edu"
"48","377391549","Hudson","Daniel","U2","4","U2","DEF1","C-","RE","daniel.h.hudson@fakeu.edu"
"49","740127896","Hill","Santiago","UG","4","JR","DEF1","F","RE","santiago.v.hill@fakeu.edu"
"50","899851464","Hinton","David","UG","4","JR","DEF1","B-","RE","david.s.hinton@fakeu.edu"
"51","663766838","Mcmahon","Kevin","UG","4","SO","DEF1","D","RE","kevin.d.mcmahon@fakeu.edu"
"52","342969280","Roberson","Benjamin","UG","4","SR","DEF1","A","RE","benjamin.k.roberson@fakeu.edu"
"53","438369418","Martin","Victoria","UG","4","JR","DEF1","C+","RE","victoria.a.martin@fakeu.edu"
"54","656547839","Castillo","Caleb","UG","4","JR","DEF2","C","RE","caleb.a.castillo@fakeu.edu"
"55","628736270","Taylor","Jayden","GR","4","D1","DEFG","A","RE","jayden.e.taylor@fakeu.edu"
"56","750752349","Hall","Charlotte","UG","4","JR","DEF1","A","RE","charlotte.k.hall@fakeu.edu"
"57","487485066","Coleman","Steven","UG","4","JR","DEF2","F","RE","steven.a.coleman@fakeu.edu"
"58","315512913","Hawkins","Elias","UG","4","JR","DEF1","D","RE","elias.d.hawkins@fakeu.edu"
"59","769387833","Curry","Joseph","UG","4","JR","DEF1","C+","RE","joseph.g.curry@fakeu.edu"
"60","763457268","Ross","Jacob","GR","4","D1","DEFG","A","RE","jacob.e.ross@fakeu.edu"
"61","778928298","Wilson","Liam","UG","4","JR","DEF2","B","RE","liam.l.wilson@fakeu.edu"
"62","167089623","Maddox","Christopher","UG","4","JR","DEF1","D","RE","christopher.o.maddox@fakeu.edu"
"63","913643334","Garcia","Daniel","UG","4","JR","DEF1","A-","RE","daniel.a.garcia@fakeu.edu"
"64","465546603","Snyder","Jacob","UG","4","JR","DEF2","B-","RE","jacob.o.snyder@fakeu.edu"
"65","540808742","Garcia","Jonathan","UG","4","JR","DEF2","C","RE","jonathan.s.garcia@fakeu.edu"
"66","326917153","Parks","Ashley","UG","4","JR","DEF2","B-","RE","ashley.l.parks@fakeu.edu"
"67","865941195","Schneider","Ethan","ND","4","ND","O253","F","RE","ethan.h.schneider@fakeu.edu"
"68","388771534","Rivera","Sophie","UG","4","JR","DEF1","C-","RE","sophie.n.rivera@fakeu.edu"
"69","762151817","Reese","Genesis","UG","4","JR","DEF1","C","RE","genesis.n.reese@fakeu.edu"
"70","969230481","Stewart","Alyssa","UG","4","JR","DEF1","C","RE","alyssa.a.stewart@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"57625","200610","DEF","234","1","3"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Mcdaniel, Elijah I.","Lecture","MW","9:00 AM - 9:50 AM","LH2","28"
"","Laboratory","M","6:10 PM - 9:00 PM","MB4","1055"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","177405346","Perkins","Charlotte","UG","3","SR","DEF1","A+","RE","charlotte.l.perkins@fakeu.edu"
"2","408193673","Lee","Chloe","UG","3","SR","O254","A-","RE","chloe.e.lee@fakeu.edu"
"3","216692461","Ruiz","David","UG","3","SR","O254","A-","RE","david.a.ruiz@fakeu.edu"
"4","831470022","Thompson","Ivan","UG","3","SR","DEF1","A","RE","ivan.g.thompson@fakeu.edu"
"5","766155299","Thompson","Hannah","UG","3","SR","DEF1","A","RE","hannah.i.thompson@fakeu.edu"
"6","714364278","Ryan","Samuel","UG","3","SR","DEF1","A","RE","samuel.r.ryan@fakeu.edu"
"7","220115023","Mullen","Sofia","U2","3","U2","DEF1","A+","RE","sofia.l.mullen@fakeu.edu"
"8","915328602","Morgan","Julian","GR","3","D1","DEFG","A","RE","julian.c.morgan@fakeu.edu"
"9","665619185","Diaz","Dominic","GR","3","GM","O189","B","RE","dominic.c.diaz@fakeu.edu"
"10","492542314","Perez","Jack","ND","3","ND","O253","A","RE","jack.a.perez@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"78286","200610","DEF","234","2","3"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Mcdaniel, Elijah I.","Lecture","MW","9:00 AM - 9:50 AM","LH2","28"
"","Laboratory","R","4:10 PM - 7:00 PM","MB4","1055"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","979617808","Fernandez","Violet","UG","3","SR","DEF1","D","RE","violet.c.fernandez@fakeu.edu"
"2","832210230","Fisher","Damian","UG","3","SR","DEF1","A-","RE","damian.j.fisher@fakeu.edu"
"3","807769450","Jennings","Isabella","UG","3","SR","DEF1","B-","RE","isabella.n.jennings@fakeu.edu"
"4","858484065","White","Victoria","UG","3","SR","DEF1","B+","RE","victoria.j.white@fakeu.edu"
"5","442722486","Myers","Angel","UG","3","SR","DEF1","A+","RE","angel.a.myers@fakeu.edu"
"6","540274405","Boyle","Brandon","UG","3","SR","DEF1","A","RE","brandon.l.boyle@fakeu.edu"
"7","540678228","Gonzales","Isabella","UG","3","SR","DEF1","A","RE","isabella.z.gonzales@fakeu.edu"
"8","277328609","Welch","Juan","UG","3","JR","DEF1","A","RE","juan.a.welch@fakeu.edu"
"9","712204413","Davis","Samantha","UG","3","SR","DEF1","A","RE","samantha.a.davis1@fakeu.edu"
"10","887699201","Black","Chloe","UG","3","SR","DEF1","A","RE","chloe.a.black@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"97863","200610","DEF","234","3","3"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Mcdaniel, Elijah I.","Lecture","MW","9:00 AM - 9:50 AM","LH2","28"
"","Laboratory","T","3:10 PM - 6:00 PM","MB4","1055"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","355260415","Stephens","Dominic","UG","3","SR","DEF1","A-","RE","dominic.h.stephens@fakeu.edu"
"2","863318003","Hill","Isaac","UG","3","SR","O254","A","RE","isaac.a.hill@fakeu.edu"
"3","538170924","Todd","Ethan","UG","3","SR","DEF1","B","RE","ethan.s.todd@fakeu.edu"
"4","411164361","Olson","Christopher","UG","3","SR","O254","A","RE","christopher.a.olson@fakeu.edu"
"5","230755460","Hughes","Alexis","UG","3","SR","DEF2","A","RE","alexis.t.hughes@fakeu.edu"
"6","832640975","Parrish","Lily","UG","3","SR","O254","B+","RE","lily.s.parrish@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"29739","200610","DEF","242","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Dalton, Jorge A.","Lecture","TR","12:10 PM - 1:30 PM","TB2","118"
"","Laboratory","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","557050515","Butler","Ryan","UG","4","SR","O224","A","RE","ryan.e.butler@fakeu.edu"
"2","502963481","Taylor","Hailey","UG","4","SR","DEF1","A-","RE","hailey.v.taylor@fakeu.edu"
"3","897241697","Roberts","Victoria","UG","4","SR","O254","B","RE","victoria.a.roberts@fakeu.edu"
"4","647577355","Vargas","Chloe","UG","4","SR","DEF1","B-","RE","chloe.a.vargas@fakeu.edu"
"5","917518451","Hudson","Samuel","UG","4","SR","DEF1","B","RE","samuel.k.hudson@fakeu.edu"
"6","770087196","Miller","Madison","UG","4","SR","DEF1","B+","RE","madison.j.miller@fakeu.edu"
