""
"7","807769450","Jennings","Isabella","UG","4","SR","DEF1","B","RE","isabella.n.jennings@fakeu.edu"
"8","304384321","Hall","Ryan","UG","4","SR","DEF1","A-","RE","ryan.j.hall@fakeu.edu"
"9","581632287","Oliver","Alex","UG","4","SR","DEF1","B","RE","alex.c.oliver@fakeu.edu"
"10","984589469","Preston","Emily","UG","4","SR","DEF1","B","RE","emily.i.preston@fakeu.edu"
"11","768467033","Mason","Jayden","UG","4","SR","DEF1","A","RE","jayden.j.mason@fakeu.edu"
"12","342708523","Edwards","Dominic","UG","4","SR","DEF1","A","RE","dominic.l.edwards@fakeu.edu"
"13","896547622","Reid","Kaylee","UG","4","SR","DEF1","B","RE","kaylee.v.reid@fakeu.edu"
"14","787148557","Edwards","Owen","UG","4","SR","DEF1","B-","RE","owen.s.edwards@fakeu.edu"
"15","191090175","Gonzalez","Noah","UG","4","SR","DEF1","B","RE","noah.n.gonzalez@fakeu.edu"
"16","662485479","Graham","Caleb","UG","4","SR","DEF2","B+","RE","caleb.c.graham@fakeu.edu"
"17","890006043","Huber","Michael","UG","4","SR","DEF1","A-","RE","michael.a.huber@fakeu.edu"
"18","977241662","Smith","Natalie","UG","4","JR","DEF1","B","RE","natalie.o.smith@fakeu.edu"
"19","277328609","Welch","Juan","UG","4","JR","DEF1","B+","RE","juan.a.welch@fakeu.edu"
"20","556593164","Guerrero","Tyler","UG","4","SR","DEF1","B+","RE","tyler.e.guerrero@fakeu.edu"
"21","740173875","Browning","Jonathan","UL","4","UL","DEF1","A","RE","jonathan.m.browning@fakeu.edu"
"22","413084398","Richardson","Victor","UG","4","SR","DEF1","B+","RE","victor.x.richardson@fakeu.edu"
"23","126052960","Montoya","Andrea","UG","4","SR","DEF1","A-","RE","andrea.a.montoya@fakeu.edu"
"24","425920663","Carr","Nathaniel","UG","4","SR","DEF1","A-","RE","nathaniel.m.carr@fakeu.edu"
"25","944832557","Ingram","Aaron","UG","4","SR","OTH7","B-","RE","aaron.a.ingram@fakeu.edu"
"26","140397857","Jones","Jordan","UL","4","UL","DEF1","B+","RE","jordan.j.jones1@fakeu.edu"
"27","867198557","Brown","Ryan","UG","4","SR","DEF1","A","RE","ryan.s.brown@fakeu.edu"
"28","254620872","Meyer","Ian","UG","4","SR","DEF1","B-","RE","ian.g.meyer@fakeu.edu"
"29","828523170","Logan","Owen","UG","4","SR","DEF1","A-","RE","owen.m.logan@fakeu.edu"
"30","419999450","Castaneda","Isaac","UG","4","SR","DEF1","A","RE","isaac.h.castaneda@fakeu.edu"
"31","788305154","Richardson","Austin","UG","4","SR","O224","B+","RE","austin.i.richardson@fakeu.edu"
"32","478383864","Smith","Samuel","ND","4","ND","O253","B+","RE","samuel.a.smith1@fakeu.edu"
"33","894553687","Boone","Genesis","UG","4","SR","DEF1","B","RE","genesis.s.boone@fakeu.edu"
"34","252161781","Alston","Damian","ND","4","ND","O253","B+","RE","damian.v.alston@fakeu.edu"
"35","948014128","Chapman","Arianna","UG","4","SR","DEF1","B+","RE","arianna.a.chapman@fakeu.edu"
"36","686605654","Smith","Matthew","UG","4","SR","DEF1","A-","RE","matthew.y.smith@fakeu.edu"
"37","451208853","Burris","Adam","UG","4","SR","DEF2","A","RE","adam.g.burris@fakeu.edu"
"38","673498811","Wade","Ava","GR","4","GM","DEFG","B","RE","ava.i.wade@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"87541","200610","DEF","245","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Ayala, Sophia A.","Lecture","MW","4:10 PM - 5:30 PM","LH5","47"
"","Discussion","MW","5:40 PM - 6:00 PM","LH5","47"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","502963481","Taylor","Hailey","UG","4","SR","DEF1","A-","RE","hailey.v.taylor@fakeu.edu"
"2","559672726","Williams","Olivia","UG","4","SR","DEF1","B","RE","olivia.o.williams@fakeu.edu"
"3","831470022","Thompson","Ivan","UG","4","SR","DEF1","C+","RE","ivan.g.thompson@fakeu.edu"
"4","796769347","Lewis","Jack","UG","4","SR","DEF1","B+","RE","jack.h.lewis@fakeu.edu"
"5","927062767","Turner","Emma","UG","4","SR","DEF1","A","RE","emma.j.turner@fakeu.edu"
"6","342708523","Edwards","Dominic","UG","4","SR","DEF1","A","RE","dominic.l.edwards@fakeu.edu"
"7","842144019","Scott","Christian","UG","4","SR","DEF1","C+","RE","christian.a.scott@fakeu.edu"
"8","787148557","Edwards","Owen","UG","4","SR","DEF1","C","RE","owen.s.edwards@fakeu.edu"
"9","191090175","Gonzalez","Noah","UG","4","SR","DEF1","C-","RE","noah.n.gonzalez@fakeu.edu"
"10","908662379","Smith","Daniel","UG","4","SR","OT68","A","RE","daniel.a.smith1@fakeu.edu"
"11","740173875","Browning","Jonathan","UL","4","UL","DEF1","A+","RE","jonathan.m.browning@fakeu.edu"
"12","140397857","Jones","Jordan","UL","4","UL","DEF1","A-","RE","jordan.j.jones1@fakeu.edu"
"13","216692461","Ruiz","David","UG","4","SR","O254","F","RE","david.a.ruiz@fakeu.edu"
"14","669037141","Jackson","Faith","UG","4","SR","DEF1","C+","RE","faith.l.jackson@fakeu.edu"
"15","870677022","Warren","Josiah","UG","4","SR","DEF1","A-","RE","josiah.c.warren@fakeu.edu"
"16","917518451","Hudson","Samuel","UG","4","SR","DEF1","C+","RE","samuel.k.hudson@fakeu.edu"
"17","788305154","Richardson","Austin","UG","4","SR","O224","B","RE","austin.i.richardson@fakeu.edu"
"18","122425861","Livingston","Daniel","ND","4","ND","O253","A","RE","daniel.j.livingston@fakeu.edu"
"19","584739850","Dennis","Alyssa","ND","4","ND","O253","B-","RE","alyssa.s.dennis@fakeu.edu"
"20","419999450","Castaneda","Isaac","UG","4","SR","DEF1","B-","RE","isaac.h.castaneda@fakeu.edu"
"21","780636156","Patel","Ethan","UG","4","SR","DEF1","B","RE","ethan.s.patel@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"59510","200610","DEF","246","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Patterson, Savannah Q.","Lecture","MW","10:00 AM - 11:20 AM","TB2","116"
"","Discussion","MW","11:30 AM - 11:50 AM","TB2","116"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","332246339","Johnson","Emma","UG","4","SR","DEF1","B+","RE","emma.w.johnson@fakeu.edu"
"2","817304533","Campbell","Jose","UG","4","SR","DEF1","B+","RE","jose.v.campbell@fakeu.edu"
"3","425920663","Carr","Nathaniel","UG","4","SR","DEF1","B+","RE","nathaniel.m.carr@fakeu.edu"
"4","459725706","King","Alyssa","UG","4","SR","DEF1","B+","RE","alyssa.j.king@fakeu.edu"
"5","254620872","Meyer","Ian","UG","4","SR","DEF1","C+","RE","ian.g.meyer@fakeu.edu"
"6","832210230","Fisher","Damian","UG","4","SR","DEF1","B+","RE","damian.j.fisher@fakeu.edu"
"7","714364278","Ryan","Samuel","UG","4","SR","DEF1","C-","RE","samuel.r.ryan@fakeu.edu"
"8","540274405","Boyle","Brandon","UG","4","SR","DEF1","B-","RE","brandon.l.boyle@fakeu.edu"
"9","573541619","Kim","Mia","UG","4","SR","DEF1","A","RE","mia.x.kim@fakeu.edu"
"10","366687387","Conway","Mia","UG","4","SR","DEF2","C-","RE","mia.a.conway@fakeu.edu"
"11","883163309","Walker","Nathan","UG","4","JR","DEF1","B+","RE","nathan.v.walker@fakeu.edu"
"12","844509926","Maldonado","Adam","UG","4","JR","DEF2","A-","RE","adam.e.maldonado@fakeu.edu"
"13","413084398","Richardson","Victor","UG","4","SR","DEF1","B","RE","victor.x.richardson@fakeu.edu"
"14","621106306","Callahan","Sofia","UG","4","JR","DEF2","A-","RE","sofia.j.callahan@fakeu.edu"
"15","815760760","White","Jonathan","UG","4","SR","DEF2","B","RE","jonathan.g.white@fakeu.edu"
"16","140397857","Jones","Jordan","UL","4","UL","DEF1","A+","RE","jordan.j.jones1@fakeu.edu"
"17","818211395","Cooper","Aaron","UG","4","SR","DEF1","C+","RE","aaron.a.cooper@fakeu.edu"
"18","840267212","Matthews","Olivia","UG","4","SR","DEF2","B-","RE","olivia.l.matthews@fakeu.edu"
"19","538170924","Todd","Ethan","UG","4","SR","DEF1","B-","RE","ethan.s.todd@fakeu.edu"
"20","224191047","Ramirez","Aiden","UG","4","JR","DEF1","B+","RE","aiden.e.ramirez@fakeu.edu"
"21","944504314","Stevenson","Jason","UG","4","JR","DEF1","B+","RE","jason.l.stevenson@fakeu.edu"
"22","122425861","Livingston","Daniel","ND","4","ND","O253","A+","RE","daniel.j.livingston@fakeu.edu"
"23","509947316","Haynes","Isabella","UG","4","JR","OTH4","A","RE","isabella.h.haynes@fakeu.edu"
"24","111264617","Fox","Aria","UG","4","SR","DEF2","B+","RE","aria.h.fox@fakeu.edu"
"25","713054986","Morrison","Abigail","UG","4","SR","DEF1","F","RE","abigail.e.morrison@fakeu.edu"
"26","191445922","Nelson","Maya","UG","4","JR","DEF1","D-","RE","maya.d.nelson@fakeu.edu"
"27","242917591","Riley","Jacob","UG","4","SR","DEF1","A-","RE","jacob.m.riley@fakeu.edu"
"28","897241697","Roberts","Victoria","UG","4","SR","O254","B+","RE","victoria.a.roberts@fakeu.edu"
"29","890006043","Huber","Michael","UG","4","SR","DEF1","F","RE","michael.a.huber@fakeu.edu"
"30","556593164","Guerrero","Tyler","UG","4","SR","DEF1","B+","RE","tyler.e.guerrero@fakeu.edu"
"31","297080624","Moss","Joseph","ND","4","ND","O253","B-","RE","joseph.g.moss@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"38429","200610","DEF","250","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Lopez, Joseph S.","Lecture","MW","2:10 PM - 3:30 PM","MB3","1066"
"","Discussion","MW","3:40 PM - 4:00 PM","MB3","1066"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","658907953","Walker","Adrian","UG","4","SR","DEF2","C-","RE","adrian.j.walker@fakeu.edu"
"2","123897369","Rogers","Zoe","UG","4","SR","DEF2","A","RE","zoe.d.rogers@fakeu.edu"
"3","534335879","Norris","Alejandro","UG","4","SR","DEF2","B","RE","alejandro.k.norris@fakeu.edu"
"4","459725706","King","Alyssa","UG","4","SR","DEF1","A","RE","alyssa.j.king@fakeu.edu"
"5","766155299","Thompson","Hannah","UG","4","SR","DEF1","B+","RE","hannah.i.thompson@fakeu.edu"
"6","817196502","Woods","Mason","UG","4","SR","DEF1","C+","RE","mason.j.woods@fakeu.edu"
"7","714364278","Ryan","Samuel","UG","4","SR","DEF1","B-","RE","samuel.r.ryan@fakeu.edu"
"8","304384321","Hall","Ryan","UG","4","SR","DEF1","B-","RE","ryan.j.hall@fakeu.edu"
"9","984589469","Preston","Emily","UG","4","SR","DEF1","C+","RE","emily.i.preston@fakeu.edu"
"10","768467033","Mason","Jayden","UG","4","SR","DEF1","A","RE","jayden.j.mason@fakeu.edu"
"11","948014128","Chapman","Arianna","UG","4","SR","DEF1","C-","RE","arianna.a.chapman@fakeu.edu"
"12","766973301","Maldonado","Liam","UG","4","SR","DEF2","A","RE","liam.m.maldonado1@fakeu.edu"
"13","540678228","Gonzales","Isabella","UG","4","SR","DEF1","C-","RE","isabella.z.gonzales@fakeu.edu"
"14","358381734","Jones","Angel","UG","4","SR","DEF1","A","RE","angel.m.jones1@fakeu.edu"
"15","598885586","Miller","Audrey","UG","4","SR","DEF2","C+","RE","audrey.r.miller@fakeu.edu"
"16","141359263","Lopez","Joseph","UG","4","JR","ABC2","F","RE","joseph.m.lopez@fakeu.edu"
"17","977241662","Smith","Natalie","UG","4","JR","DEF1","C","RE","natalie.o.smith@fakeu.edu"
"18","556593164","Guerrero","Tyler","UG","4","SR","DEF1","C","RE","tyler.e.guerrero@fakeu.edu"
"19","740173875","Browning","Jonathan","UL","4","UL","DEF1","C","RE","jonathan.m.browning@fakeu.edu"
"20","890852039","Thompson","Hailey","GR","4","GM","DEFG","C","RE","hailey.o.thompson@fakeu.edu"
"21","859220100","Green","Maria","GR","4","D1","OT76","A-","RE","maria.m.green@fakeu.edu"
"22","414331740","Smith","Samantha","GR","4","D1","DEFG","A","RE","samantha.b.smith1@fakeu.edu"
"23","840267212","Matthews","Olivia","UG","4","SR","DEF2","F","RE","olivia.l.matthews@fakeu.edu"
"24","252121449","Johnson","Madison","UG","4","SR","DEF2","B-","RE","madison.j.johnson@fakeu.edu"
"25","419999450","Castaneda","Isaac","UG","4","SR","DEF1","C","RE","isaac.h.castaneda@fakeu.edu"
"26","324845756","Perez","Michael","UG","4","SR","DEF1","C","RE","michael.a.perez@fakeu.edu"
"27","326917153","Parks","Ashley","UG","4","JR","DEF2","C","RE","ashley.l.parks@fakeu.edu"
"28","865941195","Schneider","Ethan","ND","4","ND","O253","F","RE","ethan.h.schneider@fakeu.edu"
"29","509442388","Justice","Gael","UG","4","SR","DEF2","B-","RE","gael.p.justice@fakeu.edu"
"30","839671301","Powers","Benjamin","UG","4","SR","DEF2","B-","RE","benjamin.j.powers@fakeu.edu"
"31","140397857","Jones","Jordan","UL","4","UL","DEF1","C+","RE","jordan.j.jones1@fakeu.edu"
"32","581632287","Oliver","Alex","UG","4","SR","DEF1","B","RE","alex.c.oliver@fakeu.edu"
"33","883882077","Dickson","Ian","ND","4","ND","O253","A","RE","ian.a.dickson@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"71397","200610","DEF","254","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Downs, Jesus C.","Discussion","M","10:00 AM - 10:50 AM","LH5","19"
"","Lecture","MWF","11:00 AM - 11:50 AM","TB3","174"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","468798946","Crawford","Jonathan","UG","4","SR","DEF2","C+","RE","jonathan.j.crawford@fakeu.edu"
"2","534335879","Norris","Alejandro","UG","4","SR","DEF2","B+","RE","alejandro.k.norris@fakeu.edu"
"3","168440215","Andrews","Steven","UG","4","SR","DEF2","B-","RE","steven.s.andrews@fakeu.edu"
"4","948714278","Vega","Jayden","UG","4","SR","DEF2","A-","RE","jayden.j.vega1@fakeu.edu"
"5","662485479","Graham","Caleb","UG","4","SR","DEF2","B+","RE","caleb.c.graham@fakeu.edu"
"6","839671301","Powers","Benjamin","UG","4","SR","DEF2","B-","RE","benjamin.j.powers@fakeu.edu"
"7","674614180","Villarreal","Andrew","UL","4","UL","DEF1","A","RE","andrew.d.villarreal@fakeu.edu"
"8","894553687","Boone","Genesis","UG","4","SR","DEF1","B-","RE","genesis.s.boone@fakeu.edu"
"9","142571213","Miller","Vincent","GR","4","GM","DEFG","A","RE","vincent.v.miller@fakeu.edu"
"10","360332210","Leonard","David","UG","4","SR","DEF2","F","RE","david.s.leonard@fakeu.edu"
"11","343407072","Thomas","Daniel","UG","4","SR","DEF2","B-","RE","daniel.l.thomas@fakeu.edu"
"12","828523170","Logan","Owen","UG","4","SR","DEF1","C+","RE","owen.m.logan@fakeu.edu"
"13","572938747","Simpson","Joseph","GR","4","GM","DEFG","A","RE","joseph.x.simpson@fakeu.edu"
"14","324845756","Perez","Michael","UG","4","SR","DEF1","B","RE","michael.a.perez@fakeu.edu"
"15","492542314","Perez","Jack","ND","4","ND","O253","A-","RE","jack.a.perez@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"48804","200610","DEF","258","1","5"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Goodwin, David A.","Lecture","TR","9:00 AM - 10:20 AM","LH5","34"
"","Laboratory","T","3:10 PM - 7:00 PM","MB4","2230"
"","Laboratory","S","","MB4","2230"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","183671971","Brown","Aiden","UG","5","SR","DEF1","F","RE","aiden.g.brown@fakeu.edu"
"2","788993047","Lucas","Grace","UG","5","SR","OTH7","A+","RE","grace.s.lucas@fakeu.edu"
"3","912600867","Martin","Joshua","UG","5","SR","ABC2","A+","RE","joshua.r.martin@fakeu.edu"
"4","275201592","Jackson","Adrian","UG","5","SR","ABC2","A+","RE","adrian.a.jackson@fakeu.edu"
"5","533557004","Richards","Isaiah","UG","5","SR","ABC1","B","RE","isaiah.j.richards1@fakeu.edu"
"6","996806069","Hill","Scarlett","UG","5","SR","ABC2","C","RE","scarlett.v.hill@fakeu.edu"
"7","839301784","Gonzalez","Owen","UG","5","JR","DEF1","A+","RE","owen.a.gonzalez@fakeu.edu"
"8","783699805","Skinner","Santiago","UG","5","JR","ABC2","B+","RE","santiago.a.skinner@fakeu.edu"
"9","645965890","Palmer","Jacob","UG","5","JR","DEF1","I","RE","jacob.l.palmer@fakeu.edu"
"10","264638597","Townsend","Olivia","UG","5","JR","DEF1","A","RE","olivia.a.townsend@fakeu.edu"
"11","224191047","Ramirez","Aiden","UG","5","JR","DEF1","C","RE","aiden.e.ramirez@fakeu.edu"
"12","883163309","Walker","Nathan","UG","5","JR","DEF1","F","RE","nathan.v.walker@fakeu.edu"
"13","647169717","Pennington","Emily","UL","5","UL","DEF1","D","RE","emily.j.pennington@fakeu.edu"
"14","251417235","Silva","Sophia","UG","5","JR","ABC2","B+","RE","sophia.j.silva@fakeu.edu"
"15","304981891","Little","Elijah","UG","5","JR","DEF1","B+","RE","elijah.j.little@fakeu.edu"
"16","413951684","Lewis","Joseph","UG","5","JR","DEF1","B","RE","joseph.d.lewis@fakeu.edu"
"17","191445922","Nelson","Maya","UG","5","JR","DEF1","B+","RE","maya.d.nelson@fakeu.edu"
"18","969230481","Stewart","Alyssa","UG","5","JR","DEF1","B","RE","alyssa.a.stewart@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"45130","200610","DEF","258","2","5"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Goodwin, David A.","Lecture","TR","9:00 AM - 10:20 AM","LH5","34"
"","Laboratory","W","5:10 PM - 9:00 PM","MB4","2230"
"","Laboratory","S","","MB4","2230"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","972502501","Perry","Ryan","UG","5","SR","ABC2","A+","RE","ryan.m.perry@fakeu.edu"
"2","952456626","Austin","Bella","UG","5","SR","ABC2","A","RE","bella.e.austin@fakeu.edu"
"3","721192944","Frazier","Daniel","UG","5","SR","ABC2","C+","RE","daniel.e.frazier@fakeu.edu"
"4","813374173","Watson","Brayden","UG","5","SR","ABC2","B-","RE","brayden.u.watson@fakeu.edu"
"5","360793205","Buckley","Leah","UG","5","SR","DEF2","A+","RE","leah.a.buckley@fakeu.edu"
"6","944504314","Stevenson","Jason","UG","5","JR","DEF1","B","RE","jason.l.stevenson@fakeu.edu"
"7","465469727","Peck","Charlotte","UG","5","JR","DEF1","B-","RE","charlotte.m.peck@fakeu.edu"
"8","319520853","Powell","Mila","UG","5","JR","ABC2","A-","RE","mila.i.powell@fakeu.edu"
"9","325156137","Tyson","Justin","UG","5","JR","DEF1","C+","RE","justin.e.tyson@fakeu.edu"
"10","231112359","Rich","Henry","UG","5","JR","DEF1","B","RE","henry.a.rich@fakeu.edu"
"11","978098380","Pitts","Evelyn","UG","5","SR","ABC2","B-","RE","evelyn.k.pitts@fakeu.edu"
"12","867198557","Brown","Ryan","UG","5","SR","DEF1","A-","RE","ryan.s.brown@fakeu.edu"
"13","684289632","Smith","Alyssa","UG","5","JR","DEF2","B","RE","alyssa.a.smith1@fakeu.edu"
"14","503522275","Rodriquez","Victoria","UG","5","JR","DEF1","B+","RE","victoria.m.rodriquez@fakeu.edu"
"15","899851464","Hinton","David","UG","5","JR","DEF1","B","RE","david.s.hinton@fakeu.edu"
"16","663766838","Mcmahon","Kevin","UG","5","SO","DEF1","C","RE","kevin.d.mcmahon@fakeu.edu"
"17","123385575","Clarke","Alexander","UG","5","SR","ABC2","F","RE","alexander.a.clarke@fakeu.edu"
"18","686605654","Smith","Matthew","UG","5","SR","DEF1","A-","RE","matthew.y.smith@fakeu.edu"
"19","158427529","Cunningham","Joshua","UG","5","SR","DEF2","A-","RE","joshua.a.cunningham@fakeu.edu"
"20","617548078","Jackson","Jordan","UG","5","SR","OTH7","A-","RE","jordan.l.jackson@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"75236","200610","DEF","258","3","5"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Goodwin, David A.","Lecture","TR","9:00 AM - 10:20 AM","LH5","34"
"","Laboratory","R","2:10 PM - 6:00 PM","MB4","2230"
"","Laboratory","S","","MB4","2230"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","802591074","Chavez","Sofia","UG","5","SR","OTH7","A+","RE","sofia.g.chavez@fakeu.edu"
"2","410807783","Scott","Delilah","UG","5","SR","ABC2","B+","RE","delilah.m.scott@fakeu.edu"
"3","887248914","Carver","Jeremiah","UG","5","SR","ABC2","A","RE","jeremiah.x.carver@fakeu.edu"
"4","578633994","Rowe","Ryan","UG","5","SR","ABC2","A+","RE","ryan.l.rowe@fakeu.edu"
"5","960354859","Faulkner","Jason","UG","5","SR","DEF1","C-","RE","jason.o.faulkner@fakeu.edu"
"6","516191153","Walsh","Emma","UG","5","JR","DEF1","A","RE","emma.z.walsh@fakeu.edu"
"7","805125948","Dyer","Michael","UG","5","JR","DEF1","A+","RE","michael.e.dyer@fakeu.edu"
"8","100377160","Crawford","Sofia","UG","5","JR","DEF1","A-","RE","sofia.l.crawford1@fakeu.edu"
"9","216063364","Lee","Giselle","UG","5","JR","DEF1","A+","RE","giselle.e.lee@fakeu.edu"
"10","533711788","Johnson","Alexa","UG","5","JR","DEF1","F","RE","alexa.s.johnson1@fakeu.edu"
"11","436950415","Fischer","Brayden","UG","5","JR","DEF1","A-","RE","brayden.a.fischer@fakeu.edu"
"12","476674834","Allen","Brooklyn","UG","5","JR","DEF1","C-","RE","brooklyn.m.allen@fakeu.edu"
"13","311447357","Brooks","Noah","UG","5","JR","DEF1","D+","RE","noah.j.brooks@fakeu.edu"
"14","727431413","Burns","Ayden","UG","5","JR","DEF1","A+","RE","ayden.j.burns@fakeu.edu"
"15","712956045","Cole","Jonathan","UG","5","JR","DEF2","F","RE","jonathan.d.cole@fakeu.edu"
"16","739251131","Brown","Diego","UG","5","SR","ABC2","A-","RE","diego.h.brown@fakeu.edu"
"17","125777693","Kim","Charlotte","UG","5","JR","DEF1","C+","RE","charlotte.x.kim@fakeu.edu"
"18","784736586","Miller","Levi","UG","5","JR","DEF1","A","RE","levi.n.miller@fakeu.edu"
"19","656547839","Castillo","Caleb","UG","5","JR","DEF2","B","RE","caleb.a.castillo@fakeu.edu"
"20","487103074","Williams","Giselle","UG","5","SR","ABC2","F","RE","giselle.s.williams@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"16501","200610","DEF","258","4","5"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Goodwin, David A.","Lecture","TR","9:00 AM - 10:20 AM","LH5","34"
"","Laboratory","M","5:10 PM - 9:00 PM","MB4","2230"
"","Laboratory","S","","MB4","2230"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","762003259","Frye","Evan","UG","5","JR","DEF1","C+","RE","evan.a.frye@fakeu.edu"
"2","342969280","Roberson","Benjamin","UG","5","SR","DEF1","A+","RE","benjamin.k.roberson@fakeu.edu"
"3","750752349","Hall","Charlotte","UG","5","JR","DEF1","A-","RE","charlotte.k.hall@fakeu.edu"
"4","710076550","Bonner","Ethan","UG","5","JR","DEF2","A-","RE","ethan.g.bonner@fakeu.edu"
"5","769387833","Curry","Joseph","UG","5","JR","DEF1","C","RE","joseph.g.curry@fakeu.edu"
"6","865778587","Gibson","Carlos","GR","5","GM","DEFG","C","RE","carlos.a.gibson@fakeu.edu"
"7","503985622","Weiss","Lucas","UG","5","SR","ABC2","C+","RE","lucas.a.weiss@fakeu.edu"
"8","835335814","Price","Alyssa","UG","5","SR","ABC1","F","RE","alyssa.a.price@fakeu.edu"
"9","913643334","Garcia","Daniel","UG","5","JR","DEF1","A","RE","daniel.a.garcia@fakeu.edu"
"10","465546603","Snyder","Jacob","UG","5","JR","DEF2","A-","RE","jacob.o.snyder@fakeu.edu"
"11","841380477","Mcgee","Ava","UG","5","JR","DEF1","C+","RE","ava.a.mcgee@fakeu.edu"
"12","754042150","James","Emma","UG","5","SR","ABC1","A+","RE","emma.l.james@fakeu.edu"
"13","281905115","Edwards","Angel","ND","5","ND","O253","A-","RE","angel.a.edwards@fakeu.edu"
"14","762151817","Reese","Genesis","UG","5","JR","DEF1","B-","RE","genesis.n.reese@fakeu.edu"
"15","293050804","Ramirez","Elias","UG","5","SR","DEF1","B","RE","elias.j.ramirez@fakeu.edu"
"16","512293446","Armstrong","Anthony","UG","5","SR","DEF1","C","RE","anthony.g.armstrong@fakeu.edu"
"17","919470492","Ross","Noah","UG","5","JR","DEF1","A-","RE","noah.e.ross@fakeu.edu"
"18","669526809","Evans","Leonardo","UG","5","SR","DEF2","C","RE","leonardo.m.evans@fakeu.edu"
"19","842144019","Scott","Christian","UG","5","SR","DEF1","NS","RE","christian.a.scott@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"21066","200610","DEF","261","1","2"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"90521","200610","DEF","285","1","1"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Gibson, Melanie M.","Discussion","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"51977","200610","DEF","285","2","1"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Stafford, Aaliyah A.","Discussion","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"63477","200610","DEF","285","3","1"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Goodwin, David A.","Discussion","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"88099","200610","DEF","285","4","1"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Walker, Violet A.","Discussion","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"98262","200610","DEF","285","5","1"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Mason, Daniel M.","Discussion","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"97057","200610","DEF","285","6","1"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Moody, Emma F.","Discussion","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"87455","200610","DEF","285","7","1"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Perry, Austin A.","Discussion","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"99589","200610","DEF","285","8","1"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Turner, Giovanni E.","Discussion","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"10086","200610","DEF","285","9","1"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Cox, Jordan V.","Discussion","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"52124","200610","DEF","285","10","1"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"","Discussion","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"50277","200610","DEF","285","11","1"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Lee, Nathaniel E.","Discussion","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"33544","200610","DEF","285","12","1"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Sanders, Ruby I.","Discussion","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"66539","200610","DEF","285","13","1"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"White, Jonathan E.","Discussion","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"30177","200610","DEF","285","14","1"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
