""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"83769","200610","DEF","300","24","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Lopez, Joseph S.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"85304","200610","DEF","300","25","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Griffith, Dylan J.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"99414","200610","DEF","300","26","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Davis, Eva J.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"43196","200610","DEF","300","27","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"82492","200610","DEF","300","28","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Wagner, Jayden G.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"88308","200610","DEF","300","29","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"12109","200610","DEF","300","30","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Kennedy, Aiden J.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"51430","200610","DEF","300","31","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"24803","200610","DEF","300","32","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Davenport, Jackson L.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"22070","200610","DEF","300","33","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Tyler, Isaac J.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"13954","200610","DEF","300","34","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Williams, Alexander A.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"90617","200610","DEF","300","35","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Mcdaniel, Elijah I.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"59346","200610","DEF","300","36","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"78022","200610","DEF","300","37","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Hodges, Jose I.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"15734","200610","DEF","300","38","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Smith, Layla N.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"71137","200610","DEF","300","39","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"46927","200610","DEF","300","40","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"73936","200610","DEF","300","41","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"19392","200610","DEF","300","42","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"35941","200610","DEF","300","43","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Morris, Sebastian B.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"67549","200610","DEF","300","44","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"33420","200610","DEF","300","45","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"70854","200610","DEF","300","46","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Anderson, Samuel J.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","297080624","Moss","Joseph","ND","3","ND","O253","P","RE","joseph.g.moss@fakeu.edu"
"2","332246339","Johnson","Emma","UG","2","SR","DEF1","P","RE","emma.w.johnson@fakeu.edu"
"3","556593164","Guerrero","Tyler","UG","1","SR","DEF1","P","RE","tyler.e.guerrero@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"31246","200610","DEF","308","1","3"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Harper, Samuel M.","Lecture","TR","4:40 PM - 6:00 PM","TB2","118"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","126052960","Montoya","Andrea","UG","3","SR","DEF1","B","RE","andrea.a.montoya@fakeu.edu"
"2","266335994","Andrews","James","UG","3","SR","DEF1","B+","RE","james.n.andrews@fakeu.edu"
"3","831470022","Thompson","Ivan","UG","3","SR","DEF1","B","RE","ivan.g.thompson@fakeu.edu"
"4","736849583","Martin","Gabriel","GR","3","D1","DEFG","A-","RE","gabriel.c.martin@fakeu.edu"
"5","869062337","Franklin","James","GR","3","D1","DEFG","A-","RE","james.e.franklin@fakeu.edu"
"6","320277753","Baker","Kevin","GR","3","D1","DEFG","A","RE","kevin.i.baker@fakeu.edu"
"7","342262167","Graves","Angelina","GR","3","D1","DEFG","A","RE","angelina.z.graves@fakeu.edu"
"8","673498811","Wade","Ava","GR","3","GM","DEFG","B","RE","ava.i.wade@fakeu.edu"
"9","290603499","Jackson","Julian","GR","3","D1","DEFG","B-","RE","julian.j.jackson@fakeu.edu"
"10","817304533","Campbell","Jose","UG","3","SR","DEF1","A","RE","jose.v.campbell@fakeu.edu"
"11","780636156","Patel","Ethan","UG","3","SR","DEF1","C","RE","ethan.s.patel@fakeu.edu"
"12","786442010","Black","Samantha","GR","3","D1","DEFG","B","RE","samantha.m.black@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"49933","200610","DEF","314","1","3"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Sanders, Julian R.","Lecture","TR","12:10 PM - 1:30 PM","MB2","1006"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","123830013","Lawson","Jacob","GR","3","GM","DEFG","A","RE","jacob.o.lawson@fakeu.edu"
"2","710324167","Goodwin","Kevin","GR","3","GM","DEFG","A-","RE","kevin.l.goodwin@fakeu.edu"
"3","703391604","Davis","Jesus","GR","3","D1","DEFG","A","RE","jesus.g.davis@fakeu.edu"
"4","826790161","Henderson","Sophia","GR","3","GM","DEFG","A-","RE","sophia.s.henderson@fakeu.edu"
"5","726899807","Levy","Alyssa","GR","3","D1","DEFG","A-","RE","alyssa.j.levy@fakeu.edu"
"6","965005725","Ramirez","Genesis","GR","3","GM","DEFG","A-","RE","genesis.g.ramirez@fakeu.edu"
"7","320277753","Baker","Kevin","GR","3","D1","DEFG","A","RE","kevin.i.baker@fakeu.edu"
"8","453124927","Everett","Zoe","GR","3","GM","DEFG","A","RE","zoe.a.everett@fakeu.edu"
"9","989052556","Thomas","Layla","GR","3","GM","DEFG","A-","RE","layla.e.thomas@fakeu.edu"
"10","139864515","Chang","Aubrey","GR","3","D1","DEFG","A","RE","aubrey.c.chang@fakeu.edu"
"11","617928361","Leonard","Brayden","GR","3","GM","DEFG","A","RE","brayden.s.leonard@fakeu.edu"
"12","276333509","Galloway","Alexa","GR","3","GM","DEFG","A","RE","alexa.c.galloway@fakeu.edu"
"13","388896887","Hall","Emily","GR","3","D1","DEFG","A-","RE","emily.a.hall@fakeu.edu"
"14","366353157","Dudley","Harper","GR","3","D1","DEFG","A","RE","harper.v.dudley@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"73394","200610","DEF","326","1","3"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Smith, Layla N.","Lecture","MWF","9:00 AM - 9:50 AM","LH5","16"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","717486994","Weiss","Adam","GR","3","GM","DEFG","B","RE","adam.g.weiss@fakeu.edu"
"2","450438984","Taylor","Jose","GR","3","D1","DEFG","C","RE","jose.m.taylor@fakeu.edu"
"3","865778587","Gibson","Carlos","GR","3","GM","DEFG","C","RE","carlos.a.gibson@fakeu.edu"
"4","692302523","Long","Giovanni","GR","3","GM","DEFG","F","RE","giovanni.g.long@fakeu.edu"
"5","290603499","Jackson","Julian","GR","3","D1","DEFG","A-","RE","julian.j.jackson@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"94152","200610","DEF","342","1","3"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Martin, Audrey T.","Lecture","TR","3:10 PM - 4:30 PM","MB2","1006"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","177405346","Perkins","Charlotte","UG","3","SR","DEF1","A","RE","charlotte.l.perkins@fakeu.edu"
"2","895590811","Ware","Valerie","GR","3","D1","OT82","A-","RE","valerie.i.ware@fakeu.edu"
"3","540395242","Massey","Jonathan","GR","3","D1","DEFG","A","RE","jonathan.l.massey@fakeu.edu"
"4","220115023","Mullen","Sofia","U2","3","U2","DEF1","A","RE","sofia.l.mullen@fakeu.edu"
"5","209691473","Sanchez","Addison","GR","3","D1","DEFG","A","RE","addison.s.sanchez@fakeu.edu"
"6","414331740","Smith","Samantha","GR","3","D1","DEFG","A","RE","samantha.b.smith1@fakeu.edu"
"7","591153773","Holloway","Ashley","GR","3","D1","DEFG","A","RE","ashley.c.holloway@fakeu.edu"
"8","673498811","Wade","Ava","GR","3","GM","DEFG","B+","RE","ava.i.wade@fakeu.edu"
"9","485315533","Vinson","Angel","GR","3","GM","DEFG","A-","RE","angel.j.vinson@fakeu.edu"
"10","915328602","Morgan","Julian","GR","3","D1","DEFG","A","RE","julian.c.morgan@fakeu.edu"
"11","514521142","Collins","Alexander","GR","3","D1","DEFG","A-","RE","alexander.i.collins1@fakeu.edu"
"12","511044637","Long","Samantha","GR","3","D1","DEFG","B+","RE","samantha.a.long@fakeu.edu"
"13","393815218","Nelson","Delilah","GR","3","D1","DEFG","A","RE","delilah.a.nelson@fakeu.edu"
