""
"1","965137610","Gilliam","Emma","GR","11","D2","DEFG","S","RE","emma.i.gilliam@fakeu.edu"
"2","790593933","Hughes","Jordan","GR","10","D2","DEFG","S","RE","jordan.l.hughes@fakeu.edu"
"3","572938747","Simpson","Joseph","GR","4","GM","DEFG","S","RE","joseph.x.simpson@fakeu.edu"
"4","322793626","Doyle","Giovanni","GR","5","D2","DEFG","S","RE","giovanni.r.doyle@fakeu.edu"
"5","269262835","Smith","Melissa","GR","11","D2","DEFG","S","RE","melissa.v.smith@fakeu.edu"
"6","699349276","Morse","Aaron","GR","8","GM","DEFG","S","RE","aaron.i.morse@fakeu.edu"
"7","719958184","Pacheco","Ruby","GR","5","D2","DEFG","S","RE","ruby.j.pacheco@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"91604","200610","DEF","426","13","1.000 - 12.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"White, Jonathan E.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"88455","200610","DEF","426","14","1.000 - 12.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Dalton, Jorge A.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","373807101","Palmer","Nicholas","GR","1","D1","DEFG","S","RE","nicholas.a.palmer@fakeu.edu"
"2","695847828","Carr","Jorge","GR","5","D2","OT76","S","RE","jorge.m.carr@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"59637","200610","DEF","426","15","1.000 - 12.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Rogers, Matthew A.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","992965806","Fowler","Ashley","GR","11","D2","DEFG","S","RE","ashley.m.fowler@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"55618","200610","DEF","426","16","1.000 - 12.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Martin, Audrey T.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","591153773","Holloway","Ashley","GR","2","D1","DEFG","S","RE","ashley.c.holloway@fakeu.edu"
"2","450438984","Taylor","Jose","GR","3","D1","DEFG","S","RE","jose.m.taylor@fakeu.edu"
"3","390935622","Price","Isabella","GR","10","D2","DEFG","S","RE","isabella.j.price@fakeu.edu"
"4","915328602","Morgan","Julian","GR","4","D1","DEFG","S","RE","julian.c.morgan@fakeu.edu"
"5","763457268","Ross","Jacob","GR","7","D1","DEFG","S","RE","jacob.e.ross@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"77602","200610","DEF","426","17","1.000 - 12.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Sanders, Julian R.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","669581313","Velazquez","Hailey","GR","11","D2","DEFG","S","RE","hailey.l.velazquez@fakeu.edu"
"2","424666144","Mitchell","Gabriella","GR","12","D2","DEFG","S","RE","gabriella.a.mitchell@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"10483","200610","DEF","426","18","1.000 - 12.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Wiley, Natalie A.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","209112020","Gordon","Mia","GR","9","D2","DEFG","S","RE","mia.r.gordon@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"87551","200610","DEF","426","19","1.000 - 12.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Ayala, Sophia A.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","471425032","Harris","Aiden","GR","8","GM","DEFG","S","RE","aiden.j.harris@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"89734","200610","DEF","426","20","1.000 - 12.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Harper, Samuel M.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","722498286","Brown","Nathan","GR","12","D2","DEFG","S","RE","nathan.s.brown@fakeu.edu"
"2","123830013","Lawson","Jacob","GR","5","GM","DEFG","S","RE","jacob.o.lawson@fakeu.edu"
"3","984833973","White","Ella","GR","11","D2","DEFG","S","RE","ella.l.white@fakeu.edu"
"4","494201508","Wright","Juan","GR","12","D2","DEFG","S","RE","juan.i.wright@fakeu.edu"
"5","876626791","Johnson","Aiden","GR","10","D2","DEFG","S","RE","aiden.g.johnson@fakeu.edu"
"6","620838993","Wallace","Ethan","GR","11","D2","DEFG","S","RE","ethan.j.wallace@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"62883","200610","DEF","426","21","1.000 - 12.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Terry, Sophie L.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","345568472","Jones","Jackson","GR","12","D2","DEFG","S","RE","jackson.n.jones@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"53742","200610","DEF","426","22","1.000 - 12.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Suarez, Julian J.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","736849583","Martin","Gabriel","GR","7","D1","DEFG","S","RE","gabriel.c.martin@fakeu.edu"
"2","952798063","Byers","Grace","GR","11","D2","DEFG","S","RE","grace.c.byers@fakeu.edu"
"3","342262167","Graves","Angelina","GR","4","D1","DEFG","S","RE","angelina.z.graves@fakeu.edu"
"4","130013644","Moore","Sarah","GR","11","D2","DEFG","S","RE","sarah.s.moore@fakeu.edu"
"5","132470253","Jones","Amelia","GR","12","D2","DEFG","S","RE","amelia.a.jones@fakeu.edu"
"6","445760199","Byrd","Joshua","GR","5","D2","DEFG","S","RE","joshua.g.byrd@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"81963","200610","DEF","426","23","1.000 - 12.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Bryant, Kimberly R.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"46517","200610","DEF","426","24","1.000 - 12.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Lopez, Joseph S.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","360376656","Nelson","Michael","GR","10","D2","DEFG","S","RE","michael.c.nelson@fakeu.edu"
"2","943539696","Good","Vanessa","GR","12","D2","DEFG","S","RE","vanessa.p.good@fakeu.edu"
"3","254700837","Brown","Lucas","GR","11","D1","ABCG","S","RE","lucas.e.brown@fakeu.edu"
"4","965673505","Frost","Anthony","GR","11","D1","ABCG","S","RE","anthony.b.frost@fakeu.edu"
"5","262059817","Bowen","Charlotte","GR","9","D1","DEFG","S","RE","charlotte.l.bowen@fakeu.edu"
"6","137598966","Howard","Ava","GR","12","D2","DEFG","S","RE","ava.k.howard@fakeu.edu"
"7","361312452","Butler","Mia","GR","12","GM","DEFG","S","RE","mia.v.butler@fakeu.edu"
"8","827112060","Sparks","Anthony","GR","11","D1","ABCG","S","RE","anthony.n.sparks@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"23255","200610","DEF","426","25","1.000 - 12.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Griffith, Dylan J.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","474050677","Graham","Eric","GR","5","D1","DEFG","S","RE","eric.a.graham@fakeu.edu"
"2","409886378","Brown","Michael","GR","6","D1","DEFG","S","RE","michael.b.brown@fakeu.edu"
"3","927460924","Farmer","Savannah","GR","12","D2","DEFG","S","RE","savannah.s.farmer@fakeu.edu"
"4","560207202","Stevens","Adam","GR","10","D2","DEFG","S","RE","adam.h.stevens@fakeu.edu"
"5","703391604","Davis","Jesus","GR","1","D1","DEFG","S","RE","jesus.g.davis@fakeu.edu"
"6","617928361","Leonard","Brayden","GR","9","GM","DEFG","S","RE","brayden.s.leonard@fakeu.edu"
"7","697099149","Davis","Melissa","GR","10","D1","DEFG","S","RE","melissa.j.davis@fakeu.edu"
"8","173549116","Matthews","Sofia","GR","5","D2","DEFG","S","RE","sofia.t.matthews@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"59126","200610","DEF","426","26","1.000 - 12.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Davis, Eva J.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"83283","200610","DEF","426","27","1.000 - 12.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Flowers, Hannah D.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","956571038","Thompson","Ian","GR","11","D2","DEFG","S","RE","ian.l.thompson@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"26988","200610","DEF","426","28","1.000 - 12.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Wagner, Jayden G.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"88131","200610","DEF","426","29","1.000 - 12.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Patterson, Savannah Q.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","690013604","Ramos","Eli","GR","10","D1","DEFG","NG","RE","eli.b.ramos@fakeu.edu"
"2","888854287","Moon","Isabella","GR","3","D1","DEFG","NG","RE","isabella.n.moon@fakeu.edu"
"3","259437784","Harris","Isaac","GR","11","D2","DEFG","NG","RE","isaac.a.harris@fakeu.edu"
"4","616467710","Nguyen","Mason","GR","11","D1","DEFG","NG","RE","mason.j.nguyen@fakeu.edu"
"5","924431215","Williams","Ethan","GR","6","D1","DEFG","NG","RE","ethan.m.williams@fakeu.edu"
"6","699318264","Warren","Mateo","GR","7","D1","DEFG","NG","RE","mateo.a.warren@fakeu.edu"
"7","573146478","Chambers","Audrey","GR","4","D1","DEFG","NG","RE","audrey.j.chambers@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"20249","200610","DEF","426","30","1.000 - 12.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Kennedy, Aiden J.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"17159","200610","DEF","426","31","1.000 - 12.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Boone, Sofia M.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","233678481","Dean","Michael","GR","10","D2","DEFG","S","RE","michael.c.dean@fakeu.edu"
"2","786442010","Black","Samantha","GR","8","D1","DEFG","S","RE","samantha.m.black@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"20298","200610","DEF","426","32","1.000 - 12.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Davenport, Jackson L.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"63027","200610","DEF","426","33","1.000 - 12.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Tyler, Isaac J.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","149824102","Graham","Dominic","GR","10","D2","DEFG","S","RE","dominic.w.graham@fakeu.edu"
"2","697531093","Adkins","Kevin","GR","12","D2","ABCG","S","RE","kevin.a.adkins@fakeu.edu"
"3","572483790","Turner","Natalie","GR","11","D2","DEFG","S","RE","natalie.d.turner@fakeu.edu"
"4","455041364","Lee","Ethan","GR","3","D1","DEFG","S","RE","ethan.o.lee@fakeu.edu"
"5","901109308","Jackson","Angel","GR","11","D2","DEFG","S","RE","angel.j.jackson@fakeu.edu"
"6","104396082","Johnson","Eduardo","GR","11","D2","DEFG","S","RE","eduardo.c.johnson@fakeu.edu"
"7","727035147","Washington","Daniel","GR","10","D2","DEFG","S","RE","daniel.x.washington@fakeu.edu"
"8","622060204","Watkins","Sofia","GR","11","D2","DEFG","S","RE","sofia.j.watkins@fakeu.edu"
"9","408671089","Alexander","Aaron","GR","12","D1","DEFG","S","RE","aaron.v.alexander@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"62945","200610","DEF","426","34","1.000 - 12.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Williams, Alexander A.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","312599346","Duke","Angelina","GR","11","D2","DEFG","S","RE","angelina.r.duke@fakeu.edu"
"2","380236797","Thomas","Emily","GR","11","D2","DEFG","S","RE","emily.m.thomas1@fakeu.edu"
"3","612537874","Fischer","Isabella","GR","7","D1","DEFG","S","RE","isabella.n.fischer@fakeu.edu"
"4","223677511","Gray","Christopher","GR","4","D1","OT78","S","RE","christopher.j.gray@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"84017","200610","DEF","426","35","1.000 - 12.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Mcdaniel, Elijah I.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","248412370","Robinson","Valerie","GR","3","GM","DEFG","S","RE","valerie.a.robinson@fakeu.edu"
"2","290603499","Jackson","Julian","GR","4","D1","DEFG","S","RE","julian.j.jackson@fakeu.edu"
"3","542654013","Jackson","Emma","GR","3","GM","DEFG","S","RE","emma.m.jackson@fakeu.edu"
"4","511976156","Campbell","Nicholas","GR","11","D2","DEFG","S","RE","nicholas.c.campbell@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"63248","200610","DEF","426","36","1.000 - 12.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"19638","200610","DEF","426","37","1.000 - 12.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Hodges, Jose I.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","693521907","Morris","Brooklyn","GR","11","D2","DEFG","S","RE","brooklyn.e.morris@fakeu.edu"
"2","756976047","Burt","Owen","GR","4","D1","DEFG","S","RE","owen.c.burt@fakeu.edu"
"3","782259159","Wall","Julian","GR","7","D1","DEFG","S","RE","julian.a.wall@fakeu.edu"
"4","885328120","Ortiz","Jayden","GR","9","D2","DEFG","S","RE","jayden.m.ortiz@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"50565","200610","DEF","426","38","1.000 - 12.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Smith, Layla N.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","695913835","Sanders","Caleb","GR","8","D2","DEFG","S","RE","caleb.n.sanders@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"35711","200610","DEF","426","39","1.000 - 12.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Hernandez, Hailey O.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","511044637","Long","Samantha","GR","3","D1","DEFG","NG","RE","samantha.a.long@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"84688","200610","DEF","426","40","1.000 - 12.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Snyder, Samantha R.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","876573391","Howe","Jacob","GR","10","D1","DEFG","S","RE","jacob.i.howe@fakeu.edu"
"2","509300253","Henry","Jackson","GR","12","D2","DEFG","S","RE","jackson.a.henry@fakeu.edu"
"3","264799595","Carter","William","GR","11","D2","DEFG","S","RE","william.b.carter@fakeu.edu"
"4","380157742","Scott","Miguel","GR","2","D1","DEFG","S","RE","miguel.a.scott@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"49409","200610","DEF","426","41","1.000 - 12.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Nicholson, Jackson N.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"37648","200610","DEF","426","42","1.000 - 12.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Mccarty, Anthony Z.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","988635743","Butler","Angel","GR","11","D2","DEFG","S","RE","angel.e.butler@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"32675","200610","DEF","426","43","1.000 - 12.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Morris, Sebastian B.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"25313","200610","DEF","426","44","1.000 - 12.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Olson, Jennifer D.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","603527293","Hill","Vincent","GR","10","GM","DEFG","S","RE","vincent.a.hill@fakeu.edu"
"2","154531188","Hammond","Aiden","GR","12","D2","DEFG","S","RE","aiden.h.hammond@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"39527","200610","DEF","426","45","1.000 - 12.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"West, Henry A.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"19679","200610","DEF","426","46","1.000 - 12.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Anderson, Samuel J.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","320277753","Baker","Kevin","GR","3","D1","DEFG","S","RE","kevin.i.baker@fakeu.edu"
"2","869062337","Franklin","James","GR","3","D1","DEFG","S","RE","james.e.franklin@fakeu.edu"
"3","710324167","Goodwin","Kevin","GR","3","GM","DEFG","S","RE","kevin.l.goodwin@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"63975","200610","DEF","426","47","1.000 - 12.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Parsons, Jordan L.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"64396","200610","DEF","426","48","1.000 - 12.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Battle, Gianna M.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"99788","200610","DEF","426","49","1.000 - 12.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Downs, Jesus C.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","228455894","Fowler","David","GR","8","D1","DEFG","S","RE","david.l.fowler@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"91915","200610","DEF","426","50","1.000 - 12.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"15984","200610","DEF","427","1","1"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Harper, Samuel M.","Discussion","F","1:10 PM - 2:00 PM","MB3","1062"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","726899807","Levy","Alyssa","GR","1","D1","DEFG","S","RE","alyssa.j.levy@fakeu.edu"
"2","717486994","Weiss","Adam","GR","1","GM","DEFG","S","RE","adam.g.weiss@fakeu.edu"
"3","869062337","Franklin","James","GR","1","D1","DEFG","S","RE","james.e.franklin@fakeu.edu"
"4","686064297","Jarvis","Thomas","GR","1","GM","DEFG","S","RE","thomas.n.jarvis@fakeu.edu"
"5","890852039","Thompson","Hailey","GR","1","GM","DEFG","S","RE","hailey.o.thompson@fakeu.edu"
"6","455041364","Lee","Ethan","GR","1","D1","DEFG","S","RE","ethan.o.lee@fakeu.edu"
"7","320277753","Baker","Kevin","GR","1","D1","DEFG","S","RE","kevin.i.baker@fakeu.edu"
"8","628736270","Taylor","Jayden","GR","1","D1","DEFG","S","RE","jayden.e.taylor@fakeu.edu"
"9","209691473","Sanchez","Addison","GR","1","D1","DEFG","S","RE","addison.s.sanchez@fakeu.edu"
"10","380157742","Scott","Miguel","GR","1","D1","DEFG","S","RE","miguel.a.scott@fakeu.edu"
"11","701034269","Coleman","Owen","GR","1","D1","DEFG","S","RE","owen.n.coleman@fakeu.edu"
"12","414331740","Smith","Samantha","GR","1","D1","DEFG","S","RE","samantha.b.smith1@fakeu.edu"
"13","165842041","Jennings","Emily","GR","1","D1","DEFG","S","RE","emily.r.jennings@fakeu.edu"
"14","673498811","Wade","Ava","GR","1","GM","DEFG","S","RE","ava.i.wade@fakeu.edu"
"15","965005725","Ramirez","Genesis","GR","1","GM","DEFG","S","RE","genesis.g.ramirez@fakeu.edu"
"16","950876528","Maddox","Josiah","GR","1","D1","DEFG","S","RE","josiah.j.maddox@fakeu.edu"
"17","286401241","Dean","Arianna","GR","1","D1","DEFG","S","RE","arianna.a.dean@fakeu.edu"
"18","139864515","Chang","Aubrey","GR","1","D1","DEFG","S","RE","aubrey.c.chang@fakeu.edu"
"19","474050677","Graham","Eric","GR","1","D1","DEFG","S","RE","eric.a.graham@fakeu.edu"
"20","865778587","Gibson","Carlos","GR","1","GM","DEFG","S","RE","carlos.a.gibson@fakeu.edu"
"21","158287553","Ward","Giselle","GR","1","GM","DEFG","S","RE","giselle.d.ward@fakeu.edu"
"22","826790161","Henderson","Sophia","GR","1","GM","DEFG","S","RE","sophia.s.henderson@fakeu.edu"
"23","915328602","Morgan","Julian","GR","1","D1","DEFG","S","RE","julian.c.morgan@fakeu.edu"
"24","514521142","Collins","Alexander","GR","1","D1","DEFG","S","RE","alexander.i.collins1@fakeu.edu"
"25","692302523","Long","Giovanni","GR","1","GM","DEFG","S","RE","giovanni.g.long@fakeu.edu"
"26","389781191","Frazier","Alexandra","GR","1","D1","DEFG","S","RE","alexandra.c.frazier@fakeu.edu"
"27","388896887","Hall","Emily","GR","1","D1","DEFG","S","RE","emily.a.hall@fakeu.edu"
"28","675856720","Elliott","Anthony","GR","1","D1","DEFG","S","RE","anthony.a.elliott@fakeu.edu"
"29","445760199","Byrd","Joshua","GR","1","D2","DEFG","S","RE","joshua.g.byrd@fakeu.edu"
"30","511044637","Long","Samantha","GR","1","D1","DEFG","S","RE","samantha.a.long@fakeu.edu"
"31","255462900","Johnson","Sophia","GR","1","D1","DEFG","S","RE","sophia.s.johnson2@fakeu.edu"
"32","453124927","Everett","Zoe","GR","1","GM","DEFG","NS","RE","zoe.a.everett@fakeu.edu"
"33","888854287","Moon","Isabella","GR","1","D1","DEFG","S","RE","isabella.n.moon@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"46233","200610","DEF","428","0","1.000 - 4.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"87159","200610","DEF","428","1","1.000 - 4.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Harper, Samuel M.","Variable","","","MB4","1045"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","123830013","Lawson","Jacob","GR","2","GM","DEFG","S","RE","jacob.o.lawson@fakeu.edu"
"2","459985919","Quinn","Alex","GR","2","GM","DEFG","S","RE","alex.j.quinn@fakeu.edu"
"3","248412370","Robinson","Valerie","GR","2","GM","DEFG","S","RE","valerie.a.robinson@fakeu.edu"
"4","789227287","White","Aubrey","GR","2","D1","DEFG","S","RE","aubrey.j.white@fakeu.edu"
"5","808968776","Robertson","Matthew","GR","2","D1","DEFG","S","RE","matthew.a.robertson@fakeu.edu"
"6","474050677","Graham","Eric","GR","1","D1","DEFG","S","RE","eric.a.graham@fakeu.edu"
"7","372784266","Fuller","Kevin","GR","2","D1","DEFG","S","RE","kevin.c.fuller@fakeu.edu"
"8","726899807","Levy","Alyssa","GR","1","D1","DEFG","S","RE","alyssa.j.levy@fakeu.edu"
"9","373807101","Palmer","Nicholas","GR","2","D1","DEFG","S","RE","nicholas.a.palmer@fakeu.edu"
"10","209112020","Gordon","Mia","GR","2","D2","DEFG","S","RE","mia.r.gordon@fakeu.edu"
"11","826790161","Henderson","Sophia","GR","3","GM","DEFG","S","RE","sophia.s.henderson@fakeu.edu"
"12","280709324","Rose","Kayla","GR","2","D1","DEFG","S","RE","kayla.g.rose@fakeu.edu"
"13","693521907","Morris","Brooklyn","GR","2","D2","DEFG","S","RE","brooklyn.e.morris@fakeu.edu"
"14","756976047","Burt","Owen","GR","2","D1","DEFG","S","RE","owen.c.burt@fakeu.edu"
"15","139864515","Chang","Aubrey","GR","2","D1","DEFG","S","RE","aubrey.c.chang@fakeu.edu"
"16","695913835","Sanders","Caleb","GR","2","D2","DEFG","S","RE","caleb.n.sanders@fakeu.edu"
"17","885328120","Ortiz","Jayden","GR","2","D2","DEFG","S","RE","jayden.m.ortiz@fakeu.edu"
"18","320690041","Austin","Matthew","GR","2","D1","DEFG","S","RE","matthew.l.austin@fakeu.edu"
"19","228455894","Fowler","David","GR","2","D1","DEFG","S","RE","david.l.fowler@fakeu.edu"
"20","695847828","Carr","Jorge","GR","2","D2","OT76","S","RE","jorge.m.carr@fakeu.edu"
"21","965005725","Ramirez","Genesis","GR","2","GM","DEFG","S","RE","genesis.g.ramirez@fakeu.edu"
"22","989052556","Thomas","Layla","GR","2","GM","DEFG","S","RE","layla.e.thomas@fakeu.edu"
